Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
22.369,1.562,0.04543,0.01758,0.784,11347.052,1329.585,0.198,0.113,16,3301.106,84,195,369021,week16_E02_cluster_1
17.194,1.97,0.10023,0.0187,0.721,11189.683,1536.751,0.439,-0.121,16,3301.106,84,195,369021,week16_E02_cluster_1
15.381,1.646,0.02413,0.00083,0.801,11447.501,1642.082,0.626,0.191,16,3301.106,84,195,369021,week16_E02_cluster_1
18.052,2.155,0.06702,0.01947,0.651,11333.933,979.98,0.245,1.037,16,3301.106,84,195,369021,week16_E02_cluster_1
9.143,1.757,0.11835,0.02634,0.697,9312.905,1531.817,0.273,-0.381,16,3301.106,84,195,369021,week16_E02_cluster_1
16.444,1.976,0.03694,0.00915,0.746,11225.794,1008.358,-0.018,-0.26,16,3301.106,84,195,369021,week16_E02_cluster_1
23.662,2.331,0.00522,0.00271,0.679,11508.979,1283.612,0.414,0.699,16,3301.106,84,195,369021,week16_E02_cluster_1
20.188,1.923,0.05208,0.01292,0.763,10956.072,1243.787,-0.581,0.718,16,3301.106,84,195,369021,week16_E02_cluster_1
20.864,2.073,0.0877,0.00511,0.692,11438.289,1349.162,0.298,0.079,16,3301.106,84,195,369021,week16_E02_cluster_1
18.248,1.97,0.03345,0.01111,0.746,10823.835,1240.474,-0.289,-0.003,16,3301.106,84,195,369021,week16_E02_cluster_1
23.202,2.477,0.05733,0.00709,0.646,11392.665,1590.768,-0.02,-0.325,16,3301.106,84,195,369021,week16_E02_cluster_1
16.381,2.025,0.00025,0.03153,0.738,11544.837,1680.499,0.799,0.449,16,3301.106,84,195,369021,week16_E02_cluster_1
11.838,1.365,0.01438,0.06735,0.842,11818.119,1621.703,0.473,0.067,16,3301.106,84,195,369021,week16_E02_cluster_1
18.498,1.588,7e-05,0.04231,0.809,11508.569,1116.884,0.395,1.272,16,3301.106,84,195,369021,week16_E02_cluster_1
21.947,2.326,0.05594,0.00301,0.692,11457.528,1224.342,0.054,0.494,16,3301.106,84,195,369021,week16_E02_cluster_1
15.366,1.228,0.06463,0.07182,0.84,11343.139,1506.64,1.122,2.234,16,3301.106,84,195,369021,week16_E02_cluster_1
20.698,1.977,0.00888,0.02964,0.75,11468.767,1352,0.05,-0.203,16,3301.106,84,195,369021,week16_E02_cluster_1
25.323,1.964,0.04274,0.05411,0.701,11268.574,1320.471,0.6,1.521,16,3301.106,84,195,369021,week16_E02_cluster_1
7.311,1.946,0.0956,0.04295,0.696,10185.027,1762.498,0.44,0.725,16,3301.106,84,195,369021,week16_E02_cluster_1
18.444,2.279,0.02639,0.00479,0.701,11021.75,1440.618,0.098,0.758,16,3301.106,84,195,369021,week16_E02_cluster_1
14.896,2.041,0.0611,0.04167,0.737,11112.355,1055.427,-0.119,0.609,16,3301.106,84,195,369021,week16_E02_cluster_1
20.874,1.664,0.03688,0.00371,0.81,11549.762,1378.157,0.408,0.193,16,3301.106,84,195,369021,week16_E02_cluster_1
16.449,2.09,0.0321,0.05108,0.749,11221.331,974.159,0.032,-0.099,16,3301.106,84,195,369021,week16_E02_cluster_1
14.94,2.425,0.0485,0.05066,0.679,11135.989,1035.554,0.416,1.558,16,3301.106,84,195,369021,week16_E02_cluster_1
17.454,1.649,0.0273,0.02761,0.776,11430.079,1354.756,-0.228,0.026,16,3301.106,84,195,369021,week16_E02_cluster_1
7.644,1.655,0.00118,0.00041,0.803,10835.34,1445.249,0.183,-0.396,16,3301.106,84,195,369021,week16_E02_cluster_1
20.369,1.911,0.03246,0.05564,0.751,11302.954,1375.931,0.145,-0.105,16,3301.106,84,195,369021,week16_E02_cluster_1
18.512,2.199,0.11222,0.01404,0.654,11522.697,1364.585,-0.135,0.355,16,3301.106,84,195,369021,week16_E02_cluster_1
18.885,1.988,0.00516,0.14354,0.739,11310.974,1186.088,0.076,0.315,16,3301.106,84,195,369021,week16_E02_cluster_1
19.644,1.544,0.00813,0.02796,0.843,11092.434,1198.682,-0.612,0.751,16,3301.106,84,195,369021,week16_E02_cluster_1
15.724,1.913,0.01577,0.02584,0.755,11157.362,1200.919,1.129,3.07,16,3301.106,84,195,369021,week16_E02_cluster_1
19.438,2.085,0.06863,0.04916,0.678,11152.789,1203.639,-0.242,-0.292,16,3301.106,84,195,369021,week16_E02_cluster_1
15.357,1.596,0.0145,0.06028,0.795,11533.141,1491.861,-0.025,0.609,16,3301.106,84,195,369021,week16_E02_cluster_1
22.305,1.988,0.03462,0.00829,0.748,11372.526,1415.455,0.932,1.285,16,3301.106,84,195,369021,week16_E02_cluster_1
7.022,1.339,0.04897,0.08523,0.809,10901.106,979.012,0.36,-0.614,16,3301.106,84,195,369021,week16_E02_cluster_1
15.714,1.566,0.08356,0.02055,0.725,11044.529,1152.618,-0.542,-0.24,16,3301.106,84,195,369021,week16_E02_cluster_1
14.519,2.212,0.05775,0.00234,0.714,11001.802,1053.691,0.304,1.313,16,3301.106,84,195,369021,week16_E02_cluster_1
23.344,2.071,0.10913,0.06482,0.681,11487.251,1305.775,0.205,0.947,16,3301.106,84,195,369021,week16_E02_cluster_1
20.854,2.145,0.06483,0.00049,0.675,11246.258,1425.69,0.143,-0.621,16,3301.106,84,195,369021,week16_E02_cluster_1
16.885,2.471,0.03949,0.00281,0.667,11161.343,1527.734,0.563,-0.063,16,3301.106,84,195,369021,week16_E02_cluster_1
10.163,1.767,0.06421,0.0167,0.768,10290.503,1577.144,0.691,0.472,16,3301.106,84,195,369021,week16_E02_cluster_1
12.157,2.238,0.04509,0.00319,0.698,10217.167,1106.822,0.061,-0.174,16,3301.106,84,195,369021,week16_E02_cluster_1
18.218,1.316,0.00199,0.02873,0.789,11458.761,1421.673,0.164,-0.268,16,3301.106,84,195,369021,week16_E02_cluster_1
6.282,2.417,0.04754,0.06103,0.69,9740.52,1555.316,0.221,-0.308,16,3301.106,84,195,369021,week16_E02_cluster_1
17.483,1.725,0.11365,0.0106,0.754,11178.849,1240.926,0.34,-0.399,16,3301.106,84,195,369021,week16_E02_cluster_1
16.493,2.824,0.06033,0.03262,0.622,10911.359,1053.727,-0.28,0.057,16,3301.106,84,195,369021,week16_E02_cluster_1
17.165,1.475,0.02164,0.03214,0.817,11597.921,1449.327,0.233,-0.263,16,3301.106,84,195,369021,week16_E02_cluster_1
12.804,1.133,0.03876,0.13081,0.794,11462.924,1479.433,0.175,-0.068,16,3301.106,84,195,369021,week16_E02_cluster_1
19.139,2.008,0.02388,0.01403,0.734,11328.05,1198.085,0.335,0.456,16,3301.106,84,195,369021,week16_E02_cluster_1
8.712,1.639,0.04259,0.00704,0.821,10418.378,1353.836,0.95,2.158,16,3301.106,84,195,369021,week16_E02_cluster_1
18.419,1.688,0.07735,0.03957,0.782,11135.247,821.752,-0.237,-0.268,16,3301.106,84,195,369021,week16_E02_cluster_1
16.582,1.735,0.02476,0.05529,0.721,10772.987,2135.036,1.164,1.112,16,3301.106,84,195,369021,week16_E02_cluster_1
23.883,1.789,0.00298,0.00416,0.742,11342.253,1237.298,0.693,1.196,16,3301.106,84,195,369021,week16_E02_cluster_1
19.752,2.322,0.06098,0.03294,0.658,11440.66,1569.534,0.58,0.552,16,3301.106,84,195,369021,week16_E02_cluster_1
20.658,2.421,0.07065,0.06909,0.616,11471.816,1458.47,0.331,0.614,16,3301.106,84,195,369021,week16_E02_cluster_1
14.573,1.807,0.05423,0.02874,0.764,11019.075,1190.734,0.376,1.171,16,3301.106,84,195,369021,week16_E02_cluster_1
22.756,2.131,0.0163,0.03811,0.72,11305.301,1146.606,0.466,1.175,16,3301.106,84,195,369021,week16_E02_cluster_1
18.022,1.951,0.03013,0.00726,0.762,10939.428,1149.643,0.617,1.125,16,3301.106,84,195,369021,week16_E02_cluster_1
21.594,1.77,0.03725,0.01755,0.782,11139.023,1038.96,-0.346,0.01,16,3301.106,84,195,369021,week16_E02_cluster_1
6.022,1.986,0.0129,0.07185,0.747,10921.587,1241.728,-0.085,-0.392,16,3301.106,84,195,369021,week16_E02_cluster_1
21.732,1.802,0.02828,0.00136,0.757,11400.848,1067.035,0.055,0.634,16,3301.106,84,195,369021,week16_E02_cluster_1
17.665,2.03,0.0193,0.00857,0.76,11094.004,1117.739,0.367,-0.192,16,3301.106,84,195,369021,week16_E02_cluster_1
24.539,2.2,0.03107,0.00158,0.71,11169.803,1162.133,0.507,-0.121,16,3301.106,84,195,369021,week16_E02_cluster_1
21.883,2.217,0.04755,0.01836,0.646,11126.918,1066.873,0.536,0.503,16,3301.106,84,195,369021,week16_E02_cluster_1
7.933,2.128,0.03093,0.00781,0.739,10919.427,979.374,0.03,-0.529,16,3301.106,84,195,369021,week16_E02_cluster_1
6.6,1.288,0.07438,0.0033,0.792,10932.886,922.21,-0.198,1.061,16,3301.106,84,195,369021,week16_E02_cluster_1
17.028,1.545,0.03202,0.02093,0.793,11048.879,1202.703,-0.61,0.207,16,3301.106,84,195,369021,week16_E02_cluster_1
