Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
15.92,2.628,0.00672,0.01503,0.65,11534.485,1868.598,0.445,0.033,8,14262.548,330,719,265011,week8_A01_cluster_1
15.072,1.642,0.08204,0.03387,0.709,11875.582,1409.103,0.011,-0.435,8,14262.548,330,719,265011,week8_A01_cluster_1
6.85,1.447,0.04294,0.03152,0.816,11636.117,1083.474,0.379,1.288,8,14262.548,330,719,265011,week8_A01_cluster_1
27.318,1.514,0.01892,0.02302,0.784,12061.141,1260.495,-0.235,-0.442,8,14262.548,330,719,265011,week8_A01_cluster_1
22.222,2.09,0.02474,0.0192,0.685,11972.329,1211.681,0.513,0.132,8,14262.548,330,719,265011,week8_A01_cluster_1
24,1.593,0.00125,0.02088,0.806,11881.731,1112.443,0.164,-0.048,8,14262.548,330,719,265011,week8_A01_cluster_1
33.002,2.252,0.06456,0.04058,0.66,12119.976,1216.563,-0.073,-0.475,8,14262.548,330,719,265011,week8_A01_cluster_1
19.816,1.994,0.02427,0.03076,0.764,11849.28,1206.179,-0.491,0.017,8,14262.548,330,719,265011,week8_A01_cluster_1
23.442,2.104,0.00281,0.01018,0.737,11811.223,1211.029,-0.329,0.031,8,14262.548,330,719,265011,week8_A01_cluster_1
18.576,1.887,0.02162,0.06803,0.672,12267.61,1298.716,0.082,-0.224,8,14262.548,330,719,265011,week8_A01_cluster_1
11.608,2.024,0.06624,0.03547,0.734,12513.209,1927.297,0.239,-0.678,8,14262.548,330,719,265011,week8_A01_cluster_1
18.669,1.977,0.11098,0.05365,0.729,12016.711,1450.283,0.469,0.13,8,14262.548,330,719,265011,week8_A01_cluster_1
28.141,2.099,0.03846,0.05792,0.699,12241.39,1106.605,0.38,1.434,8,14262.548,330,719,265011,week8_A01_cluster_1
20.325,1.693,0.00798,0.05982,0.793,11624.473,1053.645,0.34,0.741,8,14262.548,330,719,265011,week8_A01_cluster_1
6.419,2.125,0.06495,0.02609,0.744,11555.7,1230.736,-0.008,-0.741,8,14262.548,330,719,265011,week8_A01_cluster_1
18.806,2.058,0.10384,0.00608,0.723,12171.091,1263.097,0.19,-0.276,8,14262.548,330,719,265011,week8_A01_cluster_1
30.39,1.814,0.01013,0.01608,0.742,11969.199,1392.256,0.528,0.437,8,14262.548,330,719,265011,week8_A01_cluster_1
18.733,2.136,0.07077,0.00634,0.705,11715.444,1079.016,0.156,0.152,8,14262.548,330,719,265011,week8_A01_cluster_1
17.478,2.296,0.04187,0.00219,0.672,11647.816,1153.5,-0.151,0.231,8,14262.548,330,719,265011,week8_A01_cluster_1
17.15,2.602,0.04526,0.02505,0.637,11709.939,767.235,0.035,0.028,8,14262.548,330,719,265011,week8_A01_cluster_1
22.829,2.417,0.06299,0.04431,0.679,12116.262,1225.409,0.472,-0.365,8,14262.548,330,719,265011,week8_A01_cluster_1
7.032,1.871,0.01556,0.01015,0.733,11824.873,1151.356,-0.625,0.015,8,14262.548,330,719,265011,week8_A01_cluster_1
22.104,1.984,0.01554,0.01355,0.747,12079.553,1297.723,0.466,0.802,8,14262.548,330,719,265011,week8_A01_cluster_1
15.597,1.889,0.01767,0.00182,0.773,12088.032,1367.898,0.102,-0.17,8,14262.548,330,719,265011,week8_A01_cluster_1
27.494,1.603,0.01121,0.02724,0.784,12029.753,1191.58,-0.04,-0.047,8,14262.548,330,719,265011,week8_A01_cluster_1
13.764,1.963,0.09474,0.04097,0.693,11705.214,878.414,0.977,3.269,8,14262.548,330,719,265011,week8_A01_cluster_1
6.836,1.606,0.0254,0.03152,0.783,11671.87,1464.586,0.905,0.894,8,14262.548,330,719,265011,week8_A01_cluster_1
26.641,1.775,0.00685,0.0077,0.77,12054.356,1301.008,0.481,0.135,8,14262.548,330,719,265011,week8_A01_cluster_1
18.395,1.58,0.02813,0.04009,0.787,12111.171,1834.873,0.003,-0.775,8,14262.548,330,719,265011,week8_A01_cluster_1
19.742,2.196,0.03051,0.04136,0.653,11881.682,1242.124,-0.236,-0.267,8,14262.548,330,719,265011,week8_A01_cluster_1
24.211,1.99,0.07268,0.01845,0.726,12208.832,1584.757,0.254,-0.802,8,14262.548,330,719,265011,week8_A01_cluster_1
18.208,2.474,0.04092,0.0198,0.635,11919.732,1047.123,-0.234,0.049,8,14262.548,330,719,265011,week8_A01_cluster_1
21.202,2.129,0.01523,0.01383,0.728,11823.619,1362.106,-0.347,-0.045,8,14262.548,330,719,265011,week8_A01_cluster_1
19.223,2.084,0.01018,0.00681,0.708,11886.47,1350.984,0.508,0.591,8,14262.548,330,719,265011,week8_A01_cluster_1
16.792,2.011,0.0498,0.05222,0.727,11973.399,1173.78,-0.127,0.596,8,14262.548,330,719,265011,week8_A01_cluster_1
28.028,1.487,0.00577,0.01586,0.828,11881.305,1098.234,-0.104,0.007,8,14262.548,330,719,265011,week8_A01_cluster_1
20.232,2.052,0.05502,0.00667,0.727,11794.875,1115.875,0.472,-0.114,8,14262.548,330,719,265011,week8_A01_cluster_1
8.815,1.356,0.00685,0.00894,0.875,12195.069,1199.012,0.049,0.215,8,14262.548,330,719,265011,week8_A01_cluster_1
23.643,2.06,0.04451,0.05323,0.7,12359.776,1267.235,-0.261,0.196,8,14262.548,330,719,265011,week8_A01_cluster_1
28.043,2.128,0.06914,0.00091,0.723,12385.265,1121.946,0.379,0.656,8,14262.548,330,719,265011,week8_A01_cluster_1
21.986,1.501,0.01595,0.00216,0.82,11960.603,1096.215,0.16,0.956,8,14262.548,330,719,265011,week8_A01_cluster_1
14.798,2.491,0.06713,0.02338,0.672,12182.677,1237.194,0.834,0.81,8,14262.548,330,719,265011,week8_A01_cluster_1
16.895,2.223,0.04042,0.01401,0.695,12137.795,1220.085,0.606,1.568,8,14262.548,330,719,265011,week8_A01_cluster_1
14.597,2.618,0.05694,0.00061,0.659,11893.731,1445.468,0.467,0.466,8,14262.548,330,719,265011,week8_A01_cluster_1
23.334,1.853,0.02895,0.04722,0.756,12037.672,1263.795,0.194,-0.211,8,14262.548,330,719,265011,week8_A01_cluster_1
23.564,1.876,0.02666,0.01255,0.662,12094.525,1240.729,0.506,1.248,8,14262.548,330,719,265011,week8_A01_cluster_1
20.894,1.843,0.0296,0.01066,0.762,12204.348,1371.878,0.004,-0.007,8,14262.548,330,719,265011,week8_A01_cluster_1
18.512,1.905,0.00544,0.02943,0.771,11828.244,1213.242,-0.054,-0.124,8,14262.548,330,719,265011,week8_A01_cluster_1
22.618,2.165,0.01427,0.02626,0.703,11841.301,1118.329,-0.468,0.427,8,14262.548,330,719,265011,week8_A01_cluster_1
25.568,2.198,0.04816,0.10426,0.658,12159.504,1101.944,0.631,0.926,8,14262.548,330,719,265011,week8_A01_cluster_1
22.055,2.398,0.01295,0.04852,0.648,11999.991,1070.326,-4.873e-05,-0.526,8,14262.548,330,719,265011,week8_A01_cluster_1
28.008,2.301,0.01052,0.02048,0.651,12295.182,1344.032,-0.043,-0.126,8,14262.548,330,719,265011,week8_A01_cluster_1
11.691,1.909,0.08536,0.03933,0.734,11918.906,1392.302,0.599,0.39,8,14262.548,330,719,265011,week8_A01_cluster_1
26.739,1.759,0.0372,0.0178,0.752,11978.744,1065.003,0.359,1.381,8,14262.548,330,719,265011,week8_A01_cluster_1
22.486,2.469,0.01355,0.04985,0.662,11942.098,964.168,0.095,0.847,8,14262.548,330,719,265011,week8_A01_cluster_1
23.104,1.454,0.03483,0.00174,0.814,11994.923,1148.182,0.068,0.074,8,14262.548,330,719,265011,week8_A01_cluster_1
20.918,2.534,0.0732,0.07386,0.642,12172.62,1304.214,0.004,0.237,8,14262.548,330,719,265011,week8_A01_cluster_1
20.08,2.337,0.05777,0.00505,0.689,12496.708,1488.8,-0.288,0.444,8,14262.548,330,719,265011,week8_A01_cluster_1
21.472,1.667,0.00205,0.0057,0.756,11922.993,1515.104,0.766,0.592,8,14262.548,330,719,265011,week8_A01_cluster_1
17.008,2.722,0.05634,0.02106,0.632,11810.414,1220.039,-0.021,0.938,8,14262.548,330,719,265011,week8_A01_cluster_1
26.945,1.901,0.0814,0.04918,0.652,12266.669,1341.949,0.579,1.029,8,14262.548,330,719,265011,week8_A01_cluster_1
17.983,2.296,0.02778,0.0173,0.683,11891.382,1117.934,-0.019,-0.709,8,14262.548,330,719,265011,week8_A01_cluster_1
7.404,1.455,0.03491,0.00337,0.781,12492.818,2483.292,0.46,-1.255,8,14262.548,330,719,265011,week8_A01_cluster_1
14.274,2.399,0.09061,0.01428,0.649,11989.24,1485.699,0.092,0.002,8,14262.548,330,719,265011,week8_A01_cluster_1
41.013,2.216,0.09716,0.00227,0.623,12228.786,1026.183,0.402,3.086,8,14262.548,330,719,265011,week8_A01_cluster_1
23.216,1.506,0.00936,0.01785,0.846,11840.914,1005.43,-1.335,2.529,8,14262.548,330,719,265011,week8_A01_cluster_1
20.722,1.7,0.05266,0.01076,0.804,11967.918,1086.139,-0.088,-0.284,8,14262.548,330,719,265011,week8_A01_cluster_1
15.592,2.519,0.02822,0.03598,0.671,11719.19,1210.052,-0.084,0.81,8,14262.548,330,719,265011,week8_A01_cluster_1
29.307,1.985,0.0869,0.04383,0.697,12105.459,1221.349,-0.044,-0.531,8,14262.548,330,719,265011,week8_A01_cluster_1
19.159,2.484,0.06512,0.01379,0.628,12022.164,1232.187,0.174,-0.359,8,14262.548,330,719,265011,week8_A01_cluster_1
20.546,1.45,0.01506,0.00798,0.837,11935.673,1103.052,0.633,0.836,8,14262.548,330,719,265011,week8_A01_cluster_1
18.365,1.327,0.0074,0.00449,0.865,12270.498,1159.66,-0.054,-0.404,8,14262.548,330,719,265011,week8_A01_cluster_1
32.169,2.269,0.04864,0.00774,0.679,11927.59,1244.233,-0.193,0.01,8,14262.548,330,719,265011,week8_A01_cluster_1
19.267,2.207,0.00137,0.07676,0.707,12001.081,1245.123,-0.032,-0.405,8,14262.548,330,719,265011,week8_A01_cluster_1
24.025,1.814,0.0068,0.0189,0.775,12156.966,1429.297,0.335,-0.22,8,14262.548,330,719,265011,week8_A01_cluster_1
28.503,2.119,0.10876,0.00203,0.651,12405.466,1335.819,0.396,-0.014,8,14262.548,330,719,265011,week8_A01_cluster_1
31.84,1.672,0.03067,0.00814,0.774,12496.733,1244.159,0.11,-0.214,8,14262.548,330,719,265011,week8_A01_cluster_1
20.32,1.615,0.07023,0.04188,0.808,12223.049,1131.029,0.449,0.345,8,14262.548,330,719,265011,week8_A01_cluster_1
11.99,1.979,0.01799,0.03246,0.759,11934.607,1591.958,0.107,-0.407,8,14262.548,330,719,265011,week8_A01_cluster_1
17.356,1.879,0.00541,0.02718,0.78,12054.464,1086.834,0.36,1.494,8,14262.548,330,719,265011,week8_A01_cluster_1
23.897,1.823,0.03853,0.02047,0.784,12343.746,1183.364,0.225,0.488,8,14262.548,330,719,265011,week8_A01_cluster_1
7.571,1.614,0.0569,0.00413,0.823,12439.349,1372.926,0.853,0.869,8,14262.548,330,719,265011,week8_A01_cluster_1
23.79,1.763,0.01671,0.00741,0.768,12184.157,1314.314,-0.084,0.162,8,14262.548,330,719,265011,week8_A01_cluster_1
12.578,1.75,0.0176,0.03488,0.774,12183.679,1368.738,0.224,-0.234,8,14262.548,330,719,265011,week8_A01_cluster_1
16.057,2.376,0.04884,0.05628,0.671,12212.767,1035.717,0.783,1.19,8,14262.548,330,719,265011,week8_A01_cluster_1
22.422,1.686,0.02696,0.07122,0.775,12253.128,1009.111,0.054,0.263,8,14262.548,330,719,265011,week8_A01_cluster_1
18.13,1.319,0.01699,0.06004,0.757,12080.845,1161.838,-0.004,0.272,8,14262.548,330,719,265011,week8_A01_cluster_1
21.722,1.977,0.03586,0.0347,0.686,11980.986,1284.084,0.054,1.172,8,14262.548,330,719,265011,week8_A01_cluster_1
23.623,2.531,0.08473,0.00728,0.651,12081.543,1156.487,-0.458,0.062,8,14262.548,330,719,265011,week8_A01_cluster_1
14.96,1.997,0.07489,0.08362,0.675,12060.821,1251.055,0.36,1.449,8,14262.548,330,719,265011,week8_A01_cluster_1
27.073,2.005,0.06803,0.03686,0.704,12092.096,1138.37,0.345,0.856,8,14262.548,330,719,265011,week8_A01_cluster_1
28.974,1.564,0.00264,0.01569,0.818,12052.929,1190.06,0.011,0.01,8,14262.548,330,719,265011,week8_A01_cluster_1
21.771,2.088,0.01029,0.0883,0.719,12184.251,1435.158,0.3,0.155,8,14262.548,330,719,265011,week8_A01_cluster_1
23.417,2.11,0.09119,0.05217,0.683,12182.609,1351.351,-0.058,-0.213,8,14262.548,330,719,265011,week8_A01_cluster_1
22.569,1.968,0.00675,0.05421,0.753,12116.457,1273.237,0.328,0.191,8,14262.548,330,719,265011,week8_A01_cluster_1
22.261,2.214,0.0171,0.09875,0.612,12244.137,1239.67,0.411,1.514,8,14262.548,330,719,265011,week8_A01_cluster_1
16.493,1.665,0.05079,0.02065,0.772,11958.407,1288.267,0.049,-0.224,8,14262.548,330,719,265011,week8_A01_cluster_1
24.814,2.228,0.06437,0.00599,0.696,12047.61,1105.38,-0.109,-0.237,8,14262.548,330,719,265011,week8_A01_cluster_1
14.862,2.741,0.04646,0.0347,0.61,12025.861,876.176,0.52,0.433,8,14262.548,330,719,265011,week8_A01_cluster_1
