Area,Aspect_Ratio,Pointedness_Major,Pointedness_Minor,Circularity,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
25.367,1.537,0.02577,0.00737,0.823,11781.176,1178.43,0.363,0.217,24,4830.577,120,213,470101,week24_F10_cluster_1
21.281,1.817,0.03291,0.0546,0.636,11722.005,1030.702,-0.387,0.059,24,4830.577,120,213,470101,week24_F10_cluster_1
28.533,1.561,0.02854,0.00594,0.818,11924.436,1090.886,-0.043,0.122,24,4830.577,120,213,470101,week24_F10_cluster_1
30.297,1.264,0.02936,0.0099,0.874,11806.516,1126.46,-0.136,-0.247,24,4830.577,120,213,470101,week24_F10_cluster_1
9.996,1.065,0.01894,0.07207,0.879,11723.775,1545.998,0.123,-0.54,24,4830.577,120,213,470101,week24_F10_cluster_1
6.086,1.207,0.00993,0.10563,0.826,11239.556,1863.821,0.567,-0.206,24,4830.577,120,213,470101,week24_F10_cluster_1
35.863,1.366,0.08725,0.01594,0.808,11854.168,1098.413,0.145,-0.002,24,4830.577,120,213,470101,week24_F10_cluster_1
12.235,1.88,0.02372,0.01066,0.744,11026.742,1035.192,0.086,0.075,24,4830.577,120,213,470101,week24_F10_cluster_1
27.381,1.481,0.00481,0.01221,0.778,11570.17,1098.664,0.004,0.086,24,4830.577,120,213,470101,week24_F10_cluster_1
28.592,1.291,0.00983,0.015,0.851,11813.706,946.907,-0.177,0.381,24,4830.577,120,213,470101,week24_F10_cluster_1
26.269,1.65,0.03579,0.01698,0.765,11847.58,1126.814,0.169,1.312,24,4830.577,120,213,470101,week24_F10_cluster_1
22.961,1.856,0.06062,0.02762,0.777,11507.167,1118.357,0.043,1.39,24,4830.577,120,213,470101,week24_F10_cluster_1
35.109,1.49,0.10504,0.00157,0.777,12090.636,1309.198,0.384,0.48,24,4830.577,120,213,470101,week24_F10_cluster_1
28.033,1.896,0.01495,0.00045,0.775,11495.065,1078.304,0.082,0.098,24,4830.577,120,213,470101,week24_F10_cluster_1
24.711,1.691,0.00331,5e-05,0.787,11881.177,1078.42,-0.012,-0.279,24,4830.577,120,213,470101,week24_F10_cluster_1
22.128,1.704,0.02954,0.0209,0.822,11705.069,1035.866,-0.267,0.531,24,4830.577,120,213,470101,week24_F10_cluster_1
25.862,1.68,0.02826,0.01013,0.821,11830.376,1191.91,-0.162,0.334,24,4830.577,120,213,470101,week24_F10_cluster_1
16.827,1.524,0.00813,0.01836,0.803,11504.008,1090.125,0.116,0.343,24,4830.577,120,213,470101,week24_F10_cluster_1
29.861,1.62,0.03458,0.02423,0.823,11733.349,958.626,-0.461,0.523,24,4830.577,120,213,470101,week24_F10_cluster_1
25.72,1.351,0.02394,0.00717,0.865,11877.731,1045.801,-0.075,0.065,24,4830.577,120,213,470101,week24_F10_cluster_1
10.104,1.805,0.02638,0.01346,0.807,11514.953,1107.774,0.219,-0.213,24,4830.577,120,213,470101,week24_F10_cluster_1
28.459,1.352,0.00641,0.00894,0.865,11632.672,1062.03,0.115,0.222,24,4830.577,120,213,470101,week24_F10_cluster_1
26.808,1.785,0.02462,0.0093,0.787,11902.099,1217.75,0.133,-0.277,24,4830.577,120,213,470101,week24_F10_cluster_1
29.542,1.364,0.00769,0.00977,0.869,11976.326,1174.786,0.0003559,0.122,24,4830.577,120,213,470101,week24_F10_cluster_1
17.253,2.022,0.00018,0.01747,0.748,11410.014,1144.97,0.522,2.034,24,4830.577,120,213,470101,week24_F10_cluster_1
24.515,1.894,0.11359,0.02418,0.714,11797.095,968.078,0.298,1.937,24,4830.577,120,213,470101,week24_F10_cluster_1
28.65,1.528,0.04827,0.02081,0.804,11872.635,1132.032,0.155,0.637,24,4830.577,120,213,470101,week24_F10_cluster_1
19.923,1.914,0.01462,0.00393,0.776,11589.043,1006.587,-0.266,-0.031,24,4830.577,120,213,470101,week24_F10_cluster_1
23.687,1.673,0.01647,0.00237,0.822,11509.079,1109.807,-0.424,-0.006,24,4830.577,120,213,470101,week24_F10_cluster_1
19.551,1.326,0.0091,0.00721,0.88,11790.944,1157.992,0.175,0.446,24,4830.577,120,213,470101,week24_F10_cluster_1
11.476,1.747,0.07896,0.02764,0.74,11960.947,1412.365,0.13,-0.031,24,4830.577,120,213,470101,week24_F10_cluster_1
6.595,1.318,0.08482,0.00376,0.816,11317.299,1354.077,0.314,0.698,24,4830.577,120,213,470101,week24_F10_cluster_1
11.148,1.596,0.00789,0.00104,0.817,11744.689,912.132,0.48,1.337,24,4830.577,120,213,470101,week24_F10_cluster_1
27.45,1.329,0.01378,0.02108,0.884,11870.688,979.724,-0.369,0.035,24,4830.577,120,213,470101,week24_F10_cluster_1
14.298,2.166,0.01248,0.00385,0.738,11290.114,1201.557,0.056,0.828,24,4830.577,120,213,470101,week24_F10_cluster_1
