Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
20.761,0.772,1.559,12039.952,1353.761,-0.07,-0.338,16,5801.316,170,304,367021,week16_C02_cluster_1
22.305,0.737,2.019,11556.443,1249.759,0.276,2.223,16,5801.316,170,304,367021,week16_C02_cluster_1
25.338,0.802,1.572,12068.995,1210.625,0.233,0.592,16,5801.316,170,304,367021,week16_C02_cluster_1
19.468,0.713,2.18,12235.334,1367.564,0.753,1.204,16,5801.316,170,304,367021,week16_C02_cluster_1
18.566,0.686,2.003,12089.723,1275.825,0.745,0.967,16,5801.316,170,304,367021,week16_C02_cluster_1
11.432,0.84,1.186,12469.48,1827.651,0.225,-0.647,16,5801.316,170,304,367021,week16_C02_cluster_1
22.716,0.799,1.774,11904.595,1208.485,-0.206,0.614,16,5801.316,170,304,367021,week16_C02_cluster_1
11.966,0.697,2.382,11416.475,1183.532,0.215,0.159,16,5801.316,170,304,367021,week16_C02_cluster_1
9.486,0.738,1.5,12090.428,1257.002,0.104,1.247,16,5801.316,170,304,367021,week16_C02_cluster_1
17.63,0.773,1.839,12091.185,1306.101,0.365,1.396,16,5801.316,170,304,367021,week16_C02_cluster_1
19.125,0.706,1.752,11994.49,1322.35,0.08,-0.111,16,5801.316,170,304,367021,week16_C02_cluster_1
23.064,0.775,1.548,11985.172,1545.659,0.49,0.409,16,5801.316,170,304,367021,week16_C02_cluster_1
24.162,0.804,1.493,11843.914,1264.566,0.176,0.522,16,5801.316,170,304,367021,week16_C02_cluster_1
18.444,0.809,1.669,12098.739,1336.353,0.45,0.129,16,5801.316,170,304,367021,week16_C02_cluster_1
10.903,0.688,2.047,11610.043,1074.06,0.207,-0.055,16,5801.316,170,304,367021,week16_C02_cluster_1
22.138,0.701,1.879,12163.038,1503.845,0.292,0.065,16,5801.316,170,304,367021,week16_C02_cluster_1
14.72,0.827,1.338,12151.491,1192.576,0.182,-0.114,16,5801.316,170,304,367021,week16_C02_cluster_1
19.017,0.716,2.135,12348.873,1470.634,0.767,0.403,16,5801.316,170,304,367021,week16_C02_cluster_1
