Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
12.784,0.746,1.865,11131.833,729.723,-0.141,-0.112,24,3173.397,70,133,470011,week24_F01_cluster_1
28.263,0.785,1.786,11345.96,612.382,-0.522,1.514,24,3173.397,70,133,470011,week24_F01_cluster_1
16.797,0.815,1.729,11475.487,769.26,-0.127,1.174,24,3173.397,70,133,470011,week24_F01_cluster_1
37.02,0.763,1.328,11436.444,594.268,-1.016,2.258,24,3173.397,70,133,470011,week24_F01_cluster_1
29.601,0.81,1.634,11529.43,636.34,-0.664,3.777,24,3173.397,70,133,470011,week24_F01_cluster_1
34.849,0.804,1.379,11566.504,529.287,-1.239,2.943,24,3173.397,70,133,470011,week24_F01_cluster_1
18.821,0.723,1.918,11187.256,706.379,-0.596,0.911,24,3173.397,70,133,470011,week24_F01_cluster_1
28.484,0.836,1.551,11559.849,547.458,-0.394,1.488,24,3173.397,70,133,470011,week24_F01_cluster_1
7.615,0.87,1.489,11277.806,816.378,-0.255,-0.093,24,3173.397,70,133,470011,week24_F01_cluster_1
29.062,0.814,1.784,11532.339,529.152,-0.976,1.656,24,3173.397,70,133,470011,week24_F01_cluster_1
