Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
8.281,0.721,1.891,11521.031,934.741,-0.197,1.3,0,5553.503,132,477,167061,week0_C06_cluster_1
13.47,0.738,1.996,11269.278,627.794,-0.469,0.751,0,5553.503,132,477,167061,week0_C06_cluster_1
18.106,0.791,1.633,11407.949,814.617,0.821,1.326,0,5553.503,132,477,167061,week0_C06_cluster_1
8.369,0.79,1.354,11457.405,688.95,-0.052,1.298,0,5553.503,132,477,167061,week0_C06_cluster_1
15.783,0.779,1.817,11580.499,793.105,-0.614,1.704,0,5553.503,132,477,167061,week0_C06_cluster_1
10.084,0.738,1.742,11119.263,578.638,-0.212,0.262,0,5553.503,132,477,167061,week0_C06_cluster_1
6.674,0.829,1.292,10994.563,678.428,-0.086,-0.049,0,5553.503,132,477,167061,week0_C06_cluster_1
12.867,0.738,1.951,11327.43,1106.271,-0.919,1.278,0,5553.503,132,477,167061,week0_C06_cluster_1
9.584,0.724,1.869,11522.858,752.43,0.117,0.498,0,5553.503,132,477,167061,week0_C06_cluster_1
11.589,0.715,2.085,11221.603,1196.88,-0.426,0.634,0,5553.503,132,477,167061,week0_C06_cluster_1
8.898,0.777,1.766,11852.446,834.32,0.935,1.917,0,5553.503,132,477,167061,week0_C06_cluster_1
12.132,0.733,2.061,11090.489,627.245,-0.437,0.752,0,5553.503,132,477,167061,week0_C06_cluster_1
6.968,0.701,2.214,11465.084,944.998,-1.329,1.619,0,5553.503,132,477,167061,week0_C06_cluster_1
12.74,0.636,2.251,11037.253,1087.493,-0.078,0.575,0,5553.503,132,477,167061,week0_C06_cluster_1
6.777,0.832,1.191,11678.077,746.474,-0.07,0.531,0,5553.503,132,477,167061,week0_C06_cluster_1
11.873,0.736,1.727,11237.924,898.591,1.173,2.329,0,5553.503,132,477,167061,week0_C06_cluster_1
6.292,0.813,1.483,12222.903,1166.647,1.297,2.02,0,5553.503,132,477,167061,week0_C06_cluster_1
15.425,0.765,1.856,11351.169,1110.894,0.715,1.027,0,5553.503,132,477,167061,week0_C06_cluster_1
9.888,0.816,1.629,11200.977,957.062,0.527,1.828,0,5553.503,132,477,167061,week0_C06_cluster_1
16.106,0.849,1.53,11154.063,888.318,-0.014,0.902,0,5553.503,132,477,167061,week0_C06_cluster_1
12.098,0.844,1.416,11372.117,875.93,0.424,1.126,0,5553.503,132,477,167061,week0_C06_cluster_1
11.976,0.815,1.616,11558.979,1306.236,-0.221,0.396,0,5553.503,132,477,167061,week0_C06_cluster_1
7.017,0.752,1.857,10775.567,1712.034,0.457,-0.551,0,5553.503,132,477,167061,week0_C06_cluster_1
9.183,0.79,1.748,11383.312,907.681,-0.331,1.233,0,5553.503,132,477,167061,week0_C06_cluster_1
9.232,0.83,1.153,11388.944,879.726,-0.456,0.845,0,5553.503,132,477,167061,week0_C06_cluster_1
16.67,0.763,1.68,11446.303,906.396,0.153,0.35,0,5553.503,132,477,167061,week0_C06_cluster_1
15.376,0.805,1.707,11433.014,682.446,-0.529,1.101,0,5553.503,132,477,167061,week0_C06_cluster_1
15.705,0.751,1.825,11181.584,1238.702,-0.315,1.335,0,5553.503,132,477,167061,week0_C06_cluster_1
15.572,0.885,1.174,11386.735,1275.512,-0.398,1.245,0,5553.503,132,477,167061,week0_C06_cluster_1
10.545,0.809,1.671,11852.222,1209.949,0.662,2.657,0,5553.503,132,477,167061,week0_C06_cluster_1
11.917,0.782,1.734,11035.431,931.333,-0.238,-0.254,0,5553.503,132,477,167061,week0_C06_cluster_1
8.732,0.716,2.028,11736.402,850.352,-0.804,1.831,0,5553.503,132,477,167061,week0_C06_cluster_1
9.031,0.856,1.252,11594.877,1048.034,1.477,3.667,0,5553.503,132,477,167061,week0_C06_cluster_1
11.295,0.757,1.865,11127.507,733.765,-0.552,0.811,0,5553.503,132,477,167061,week0_C06_cluster_1
14.759,0.821,1.467,11189.149,978.78,-0.76,1.239,0,5553.503,132,477,167061,week0_C06_cluster_1
14.538,0.819,1.636,11482.373,1106.883,-0.417,0.896,0,5553.503,132,477,167061,week0_C06_cluster_1
11.559,0.76,1.714,11193.295,1320.727,-0.271,-0.182,0,5553.503,132,477,167061,week0_C06_cluster_1
15.807,0.732,1.542,11808.285,1083.705,0.222,1.522,0,5553.503,132,477,167061,week0_C06_cluster_1
10.177,0.763,1.762,11346.585,846.894,0.173,0.035,0,5553.503,132,477,167061,week0_C06_cluster_1
13.25,0.839,1.485,11305.685,1242.326,-0.382,-0.102,0,5553.503,132,477,167061,week0_C06_cluster_1
10.246,0.778,1.844,11520.566,916.456,1.706,3.59,0,5553.503,132,477,167061,week0_C06_cluster_1
18.694,0.823,1.259,11526.965,922.195,0.286,1.282,0,5553.503,132,477,167061,week0_C06_cluster_1
10.344,0.823,1.356,11425.746,1014.536,0.761,2.317,0,5553.503,132,477,167061,week0_C06_cluster_1
11.103,0.737,1.827,11708.239,772.788,-0.094,1.014,0,5553.503,132,477,167061,week0_C06_cluster_1
15.117,0.761,1.661,11597.996,977.691,0.917,0.99,0,5553.503,132,477,167061,week0_C06_cluster_1
13.215,0.832,1.268,12016.059,985.908,0.798,1.069,0,5553.503,132,477,167061,week0_C06_cluster_1
13.647,0.783,1.847,11313.666,1101.494,-0.043,2.9,0,5553.503,132,477,167061,week0_C06_cluster_1
6.184,0.787,1.588,10885.311,924.996,0.306,-0.263,0,5553.503,132,477,167061,week0_C06_cluster_1
11.211,0.672,1.803,11915.27,1222.272,1.32,1.928,0,5553.503,132,477,167061,week0_C06_cluster_1
13.019,0.821,1.453,11906.707,1219.169,0.597,0.663,0,5553.503,132,477,167061,week0_C06_cluster_1
13.103,0.806,1.773,11181.739,674.743,-0.081,0.845,0,5553.503,132,477,167061,week0_C06_cluster_1
12.539,0.736,1.809,12010.77,1199.516,1.035,2.806,0,5553.503,132,477,167061,week0_C06_cluster_1
8.163,0.731,1.955,11224.336,1382.673,-0.07,-0.607,0,5553.503,132,477,167061,week0_C06_cluster_1
11.966,0.683,2.251,11657.974,1092.428,0.462,2.786,0,5553.503,132,477,167061,week0_C06_cluster_1
11.481,0.637,2.497,11574.117,755.945,0.491,0.768,0,5553.503,132,477,167061,week0_C06_cluster_1
11.907,0.758,1.707,11532.526,1125.003,-0.115,2.45,0,5553.503,132,477,167061,week0_C06_cluster_1
7.639,0.816,1.613,11460.876,876.095,-1.139,1.627,0,5553.503,132,477,167061,week0_C06_cluster_1
12.216,0.829,1.547,11645.703,918.503,1.338,3.542,0,5553.503,132,477,167061,week0_C06_cluster_1
6.341,0.822,1.503,11451.451,856.886,0.681,0.434,0,5553.503,132,477,167061,week0_C06_cluster_1
11.417,0.756,1.914,11496.877,902.376,-1.029,1.873,0,5553.503,132,477,167061,week0_C06_cluster_1
7.169,0.748,1.439,11540.779,1133.884,-0.648,0.413,0,5553.503,132,477,167061,week0_C06_cluster_1
12.181,0.775,1.775,11626.441,835.639,-0.322,3.34,0,5553.503,132,477,167061,week0_C06_cluster_1
14.729,0.775,1.689,11524.226,723.62,0.086,1.054,0,5553.503,132,477,167061,week0_C06_cluster_1
10.653,0.787,1.819,11264.134,563.85,0.122,1.857,0,5553.503,132,477,167061,week0_C06_cluster_1
9.878,0.826,1.412,11406.275,944.351,-0.55,-0.176,0,5553.503,132,477,167061,week0_C06_cluster_1
6.909,0.881,1.132,11741.072,1063.045,1.081,2.709,0,5553.503,132,477,167061,week0_C06_cluster_1
12.436,0.733,1.875,11442.631,1017.06,-1.052,4.365,0,5553.503,132,477,167061,week0_C06_cluster_1
8.448,0.761,1.688,12209.023,1020.177,1.055,1.656,0,5553.503,132,477,167061,week0_C06_cluster_1
12.784,0.72,1.971,11281.946,847.842,0.043,1.053,0,5553.503,132,477,167061,week0_C06_cluster_1
9.771,0.698,2.198,11557.356,788.848,-0.824,2.354,0,5553.503,132,477,167061,week0_C06_cluster_1
14.039,0.819,1.375,11404.169,789.388,-0.189,0.376,0,5553.503,132,477,167061,week0_C06_cluster_1
12.181,0.771,1.523,11973.751,910.946,1.048,1.656,0,5553.503,132,477,167061,week0_C06_cluster_1
8.457,0.768,1.975,10929.833,1045.855,-0.076,0.592,0,5553.503,132,477,167061,week0_C06_cluster_1
7.458,0.72,1.24,11625.15,761.093,0.952,2.388,0,5553.503,132,477,167061,week0_C06_cluster_1
20.805,0.802,1.596,11483.734,903.152,0.167,0.737,0,5553.503,132,477,167061,week0_C06_cluster_1
12.181,0.753,1.755,11320.506,667.485,0.204,0.305,0,5553.503,132,477,167061,week0_C06_cluster_1
9.849,0.712,1.767,11367.752,973.266,-0.289,0.162,0,5553.503,132,477,167061,week0_C06_cluster_1
11.206,0.833,1.523,11327.551,920.935,-0.447,0.772,0,5553.503,132,477,167061,week0_C06_cluster_1
16.606,0.715,2.003,11239.75,1004.489,-0.572,0.265,0,5553.503,132,477,167061,week0_C06_cluster_1
9.344,0.771,1.895,11747.708,581.459,-0.465,2.156,0,5553.503,132,477,167061,week0_C06_cluster_1
24.304,0.833,1.321,11693.912,759.44,-0.26,1.738,0,5553.503,132,477,167061,week0_C06_cluster_1
12.534,0.724,1.887,11621.982,1218.697,0.738,2.773,0,5553.503,132,477,167061,week0_C06_cluster_1
9.477,0.756,2.03,11659.498,925.244,1.011,1.494,0,5553.503,132,477,167061,week0_C06_cluster_1
9.888,0.736,1.681,11150.737,785.23,-0.564,0.916,0,5553.503,132,477,167061,week0_C06_cluster_1
13.137,0.861,1.348,11666.613,827.41,-0.381,-0.015,0,5553.503,132,477,167061,week0_C06_cluster_1
12.348,0.817,1.474,11980.505,1163.036,0.885,0.4,0,5553.503,132,477,167061,week0_C06_cluster_1
8.967,0.77,1.4,11516.011,189.175,0.412,2.065,0,5553.503,132,477,167061,week0_C06_cluster_1
18.885,0.81,1.393,11708.869,893.451,0.137,0.709,0,5553.503,132,477,167061,week0_C06_cluster_1
11.329,0.689,2.06,11938.746,710.039,0.289,1.977,0,5553.503,132,477,167061,week0_C06_cluster_1
10.511,0.808,1.719,11138.919,647.893,-0.006,0.833,0,5553.503,132,477,167061,week0_C06_cluster_1
10.54,0.673,2.003,11696.235,1137.85,0.987,2.01,0,5553.503,132,477,167061,week0_C06_cluster_1
13.397,0.773,1.681,11280.174,1222.706,-0.221,0.181,0,5553.503,132,477,167061,week0_C06_cluster_1
12.289,0.799,1.698,11839.157,621.837,-0.541,0.878,0,5553.503,132,477,167061,week0_C06_cluster_1
11.549,0.682,2.233,11400.52,833.67,-0.335,1.783,0,5553.503,132,477,167061,week0_C06_cluster_1
12.877,0.746,1.86,11629.315,967.784,1.414,3.616,0,5553.503,132,477,167061,week0_C06_cluster_1
20.908,0.797,1.419,11210.04,1145.963,-0.343,0.304,0,5553.503,132,477,167061,week0_C06_cluster_1
11.035,0.793,1.8,11409.274,850.209,0.618,3.4,0,5553.503,132,477,167061,week0_C06_cluster_1
10.329,0.733,1.894,11979.71,725.989,0.544,1.541,0,5553.503,132,477,167061,week0_C06_cluster_1
15.842,0.842,1.415,11228.136,1068.349,-0.381,0.137,0,5553.503,132,477,167061,week0_C06_cluster_1
7.987,0.805,1.727,11325.047,948.138,0.469,1.859,0,5553.503,132,477,167061,week0_C06_cluster_1
10.236,0.717,1.909,11170.934,1026.351,-0.421,0.227,0,5553.503,132,477,167061,week0_C06_cluster_1
8.884,0.845,1.428,11274.442,835.579,0.498,-0.181,0,5553.503,132,477,167061,week0_C06_cluster_1
6.591,0.755,1.688,11840.432,1111.453,1.333,2.679,0,5553.503,132,477,167061,week0_C06_cluster_1
15.376,0.865,1.468,11443.054,941.51,-0.245,1.378,0,5553.503,132,477,167061,week0_C06_cluster_1
10.109,0.839,1.57,11348.847,785.519,-0.08,1.656,0,5553.503,132,477,167061,week0_C06_cluster_1
12.235,0.831,1.508,11459.123,637.436,0.194,0.109,0,5553.503,132,477,167061,week0_C06_cluster_1
17.17,0.699,2.302,11441.737,798.207,-0.33,0.204,0,5553.503,132,477,167061,week0_C06_cluster_1
11.932,0.786,1.921,11150.495,742.432,-0.719,0.187,0,5553.503,132,477,167061,week0_C06_cluster_1
14.558,0.772,1.829,11439.312,758.223,-0.064,4.541,0,5553.503,132,477,167061,week0_C06_cluster_1
10.197,0.773,1.807,11456.15,911.947,-0.868,1.225,0,5553.503,132,477,167061,week0_C06_cluster_1
10.177,0.78,1.889,11338.84,786.669,0.218,0.316,0,5553.503,132,477,167061,week0_C06_cluster_1
6.076,0.792,1.85,11949.856,940.583,0.301,0.665,0,5553.503,132,477,167061,week0_C06_cluster_1
