Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
29.189,0.773,1.538,11883.44,1252.599,-0.051,0.915,24,4830.577,120,213,470101,week24_F10_cluster_1
24.441,0.81,1.464,11902.022,1113.704,0.088,0.577,24,4830.577,120,213,470101,week24_F10_cluster_1
25.152,0.819,1.591,12114.751,1293.653,-0.468,0.907,24,4830.577,120,213,470101,week24_F10_cluster_1
22.707,0.79,1.827,12001.004,1154.504,-0.086,0.42,24,4830.577,120,213,470101,week24_F10_cluster_1
24.539,0.764,1.896,11999.89,1044.187,0.19,0.452,24,4830.577,120,213,470101,week24_F10_cluster_1
14.71,0.843,1.546,11819.683,1162.778,0.368,2.051,24,4830.577,120,213,470101,week24_F10_cluster_1
23.515,0.812,1.728,11914.271,1058.739,-0.154,0.536,24,4830.577,120,213,470101,week24_F10_cluster_1
12.97,0.792,1.757,11733.318,1019.996,-0.586,0.002,24,4830.577,120,213,470101,week24_F10_cluster_1
15.386,0.782,1.903,11722.644,1252.618,-0.003,0.106,24,4830.577,120,213,470101,week24_F10_cluster_1
20.541,0.731,2.178,11909.657,929.354,-0.53,0.902,24,4830.577,120,213,470101,week24_F10_cluster_1
10.54,0.746,2.044,11831.8,727.501,-0.508,0.248,24,4830.577,120,213,470101,week24_F10_cluster_1
