Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
6.953,0.833,1.521,11100.068,1241.621,0.047,-1.016,24,4013.262,114,180,467082,week24_C08_cluster_2
39.097,0.834,1.355,11706.335,1071.953,-0.459,2.793,24,4013.262,114,180,467082,week24_C08_cluster_2
24.691,0.746,2.06,11724.761,899.597,0.563,1.077,24,4013.262,114,180,467082,week24_C08_cluster_2
25.436,0.806,1.435,11726.971,853.089,-0.563,0.419,24,4013.262,114,180,467082,week24_C08_cluster_2
20.458,0.818,1.687,11326.695,820.597,0.33,1.563,24,4013.262,114,180,467082,week24_C08_cluster_2
26.22,0.738,1.66,11729.742,882.462,0.335,2.941,24,4013.262,114,180,467082,week24_C08_cluster_2
26.955,0.831,1.466,11492.395,857.834,-0.456,1.414,24,4013.262,114,180,467082,week24_C08_cluster_2
23.589,0.803,1.805,11461.151,838.681,0.56,0.506,24,4013.262,114,180,467082,week24_C08_cluster_2
25.799,0.798,1.334,11448.721,1205.626,-0.248,0.616,24,4013.262,114,180,467082,week24_C08_cluster_2
13.348,0.829,1.53,11784.446,1082.402,-0.587,0.366,24,4013.262,114,180,467082,week24_C08_cluster_2
21.839,0.825,1.441,11874.931,900.081,0.977,2.565,24,4013.262,114,180,467082,week24_C08_cluster_2
14.161,0.824,1.674,11508.925,751.79,0.269,-0.013,24,4013.262,114,180,467082,week24_C08_cluster_2
24.833,0.803,1.636,11514.772,1075.792,-0.047,1.453,24,4013.262,114,180,467082,week24_C08_cluster_2
17.9,0.749,2.004,11479.149,713.97,-0.563,0.43,24,4013.262,114,180,467082,week24_C08_cluster_2
21.222,0.712,2.231,11721.243,678.934,0.149,2.926,24,4013.262,114,180,467082,week24_C08_cluster_2
26.818,0.824,1.613,11767.521,835.938,0.073,1.556,24,4013.262,114,180,467082,week24_C08_cluster_2
33.124,0.811,1.356,11688.303,1080.336,-0.358,1.704,24,4013.262,114,180,467082,week24_C08_cluster_2
18.351,0.723,1.445,11391.995,1142.34,0.111,1.784,24,4013.262,114,180,467082,week24_C08_cluster_2
26.999,0.804,1.672,11770.824,899.198,0.229,1.688,24,4013.262,114,180,467082,week24_C08_cluster_2
19.786,0.798,1.479,11767.65,866.937,0.151,1.346,24,4013.262,114,180,467082,week24_C08_cluster_2
21.222,0.809,1.386,11867.518,1217.502,0.249,0.991,24,4013.262,114,180,467082,week24_C08_cluster_2
24.691,0.813,1.524,11828.894,856.178,0.481,2.578,24,4013.262,114,180,467082,week24_C08_cluster_2
12.226,0.782,1.651,11703.788,1066.053,-0.777,0.589,24,4013.262,114,180,467082,week24_C08_cluster_2
6.39,0.777,1.621,12147.616,704.779,0.035,1.3,24,4013.262,114,180,467082,week24_C08_cluster_2
25,0.789,1.698,11892.263,854.432,0.0007409,0.628,24,4013.262,114,180,467082,week24_C08_cluster_2
20.605,0.783,1.606,11595.542,1087.065,-0.771,1.407,24,4013.262,114,180,467082,week24_C08_cluster_2
24.681,0.853,1.414,11636.13,936.044,-0.368,1.092,24,4013.262,114,180,467082,week24_C08_cluster_2
25.852,0.84,1.572,11436.826,967.449,0.824,2.989,24,4013.262,114,180,467082,week24_C08_cluster_2
17.611,0.793,1.524,11744.11,1005.159,0.09,1.338,24,4013.262,114,180,467082,week24_C08_cluster_2
22.246,0.849,1.304,11611.952,1005.574,0.469,1.792,24,4013.262,114,180,467082,week24_C08_cluster_2
19.992,0.809,1.766,11261.937,901.894,-0.514,2.029,24,4013.262,114,180,467082,week24_C08_cluster_2
15.033,0.794,1.565,12136.356,1166.434,0.862,1.319,24,4013.262,114,180,467082,week24_C08_cluster_2
35.074,0.79,1.573,11971.419,1028.441,-0.054,2.097,24,4013.262,114,180,467082,week24_C08_cluster_2
22.844,0.778,1.617,11984.897,1037.534,0.924,2.077,24,4013.262,114,180,467082,week24_C08_cluster_2
30.454,0.807,1.449,11729.864,1092.319,0.027,0.15,24,4013.262,114,180,467082,week24_C08_cluster_2
26.828,0.77,1.656,11938.162,1210.75,0.82,1.257,24,4013.262,114,180,467082,week24_C08_cluster_2
26.48,0.828,1.509,12210.896,1277.18,0.418,0.74,24,4013.262,114,180,467082,week24_C08_cluster_2
21.119,0.73,2.014,11953.946,1292.611,0.201,0.55,24,4013.262,114,180,467082,week24_C08_cluster_2
13.882,0.796,1.767,11699.77,811.594,0.505,1.854,24,4013.262,114,180,467082,week24_C08_cluster_2
16.513,0.853,1.437,11679.947,1336.993,0.732,0.695,24,4013.262,114,180,467082,week24_C08_cluster_2
25.353,0.777,1.688,11961.958,1134.499,0.833,2.833,24,4013.262,114,180,467082,week24_C08_cluster_2
24.583,0.822,1.518,11644.118,1036.381,0.125,1.685,24,4013.262,114,180,467082,week24_C08_cluster_2
19.928,0.709,1.878,11740.595,789.943,-0.015,0.747,24,4013.262,114,180,467082,week24_C08_cluster_2
23.706,0.816,1.587,11826.31,646.266,-0.575,1.672,24,4013.262,114,180,467082,week24_C08_cluster_2
27.092,0.818,1.382,11905.19,1214.888,-0.219,0.517,24,4013.262,114,180,467082,week24_C08_cluster_2
35.211,0.837,1.516,11983.778,1144.808,-0.113,1.934,24,4013.262,114,180,467082,week24_C08_cluster_2
23.398,0.828,1.389,11700.884,1174.163,-0.082,1.008,24,4013.262,114,180,467082,week24_C08_cluster_2
13.201,0.786,1.762,11910.637,801.868,-0.232,-0.004,24,4013.262,114,180,467082,week24_C08_cluster_2
20.007,0.793,1.693,12259.588,1152.7,1.108,2.068,24,4013.262,114,180,467082,week24_C08_cluster_2
13.504,0.76,1.729,11620.954,1023.513,-0.264,-0.209,24,4013.262,114,180,467082,week24_C08_cluster_2
25.392,0.789,1.84,11656.216,893.883,-0.107,0.787,24,4013.262,114,180,467082,week24_C08_cluster_2
24.382,0.812,1.547,11752.917,1313.465,-0.604,0.763,24,4013.262,114,180,467082,week24_C08_cluster_2
18.914,0.816,1.275,12173.312,1302.382,0.288,0.717,24,4013.262,114,180,467082,week24_C08_cluster_2
22.535,0.799,1.437,11690.005,1272.471,-0.358,-0.038,24,4013.262,114,180,467082,week24_C08_cluster_2
28.792,0.738,1.613,11919.011,1053.551,-0.253,0.762,24,4013.262,114,180,467082,week24_C08_cluster_2
18.816,0.72,1.955,12006.53,1153.23,0.898,1.661,24,4013.262,114,180,467082,week24_C08_cluster_2
26.254,0.793,1.618,11730.691,779.73,-0.819,1.084,24,4013.262,114,180,467082,week24_C08_cluster_2
24.373,0.799,1.549,11817.275,941.037,-0.396,0.543,24,4013.262,114,180,467082,week24_C08_cluster_2
28.023,0.846,1.465,12071.045,850.023,-0.337,1.188,24,4013.262,114,180,467082,week24_C08_cluster_2
34.031,0.785,1.498,11926.009,888.978,-0.024,1.825,24,4013.262,114,180,467082,week24_C08_cluster_2
6.899,0.855,1.472,12292.797,854.123,0.75,0.748,24,4013.262,114,180,467082,week24_C08_cluster_2
24.995,0.809,1.364,11867.886,1210.363,-0.472,0.408,24,4013.262,114,180,467082,week24_C08_cluster_2
26.034,0.811,1.5,11721.391,821.666,-0.146,1.365,24,4013.262,114,180,467082,week24_C08_cluster_2
24.319,0.791,1.531,12124.452,1098.218,0.634,1.215,24,4013.262,114,180,467082,week24_C08_cluster_2
17.571,0.833,1.641,11711.365,724.722,-0.067,0.428,24,4013.262,114,180,467082,week24_C08_cluster_2
25.019,0.666,1.739,11713.109,803.668,-0.213,0.746,24,4013.262,114,180,467082,week24_C08_cluster_2
6.517,0.765,1.657,12736.634,1432.96,0.495,0.0009122,24,4013.262,114,180,467082,week24_C08_cluster_2
25.441,0.814,1.553,11963.227,870.451,0.274,1.054,24,4013.262,114,180,467082,week24_C08_cluster_2
25.22,0.716,2.049,11829.562,958.567,-0.067,1.288,24,4013.262,114,180,467082,week24_C08_cluster_2
12.784,0.737,2.006,11719.69,1001.442,-0.61,2.268,24,4013.262,114,180,467082,week24_C08_cluster_2
28.763,0.815,1.532,11975.593,986.904,-0.815,1.992,24,4013.262,114,180,467082,week24_C08_cluster_2
21.109,0.792,1.646,11987.629,1008.022,0.454,1.146,24,4013.262,114,180,467082,week24_C08_cluster_2
24.618,0.854,1.504,11667.124,879.573,-0.132,0.481,24,4013.262,114,180,467082,week24_C08_cluster_2
6.012,0.866,1.206,11057.331,1553.42,0.605,-0.086,24,4013.262,114,180,467082,week24_C08_cluster_2
21.756,0.82,1.473,11937.37,1045.192,-0.628,1.092,24,4013.262,114,180,467082,week24_C08_cluster_2
18.15,0.822,1.531,11933.496,943.718,0.039,0.134,24,4013.262,114,180,467082,week24_C08_cluster_2
11.353,0.814,1.765,11295.351,952.577,-0.086,0.451,24,4013.262,114,180,467082,week24_C08_cluster_2
24.569,0.875,1.344,11865.235,1102.841,0.192,1.232,24,4013.262,114,180,467082,week24_C08_cluster_2
13.019,0.768,1.9,11862.986,884.428,-0.988,2.199,24,4013.262,114,180,467082,week24_C08_cluster_2
10.27,0.787,1.812,11564.754,893.337,-0.347,0.112,24,4013.262,114,180,467082,week24_C08_cluster_2
22.868,0.867,1.378,12102.079,861.912,-0.237,1.53,24,4013.262,114,180,467082,week24_C08_cluster_2
19.747,0.823,1.611,11948.149,949.014,-0.456,1.754,24,4013.262,114,180,467082,week24_C08_cluster_2
26.191,0.785,1.858,11938.422,820.931,0.625,1.514,24,4013.262,114,180,467082,week24_C08_cluster_2
