Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
6.341,0.822,1.665,11220.888,1086.974,1.058,1.503
29.405,0.785,1.54,11623.504,545.426,-0.337,1.642
26.401,0.877,1.361,11718.271,496.424,-0.803,4.224
22.182,0.799,1.49,11575.423,520.378,-0.121,1.796
27.847,0.79,1.729,11434.168,564.442,-0.36,2.075
20.325,0.818,1.652,11484.26,634.242,0.291,1.694
23.314,0.798,1.73,11512.872,513.927,0.295,3.23
32.531,0.765,1.38,11526.596,589.922,0.101,1.507
13.25,0.754,1.885,11419.168,355.964,0.342,0.895
15.935,0.755,2.026,11535.056,538.949,-0.835,1.027
22.648,0.783,1.363,11513.834,571.774,0.001,1.036
14.21,0.76,1.666,11693.667,768.588,0.074,-0.169
32.374,0.771,1.61,11525.685,452.649,-0.247,1.476
18.684,0.802,1.517,11616.044,1147.517,0.063,1.493
28.479,0.783,1.843,11490.629,473.569,-0.122,2.007
25.764,0.75,1.477,11620.052,692.919,0.528,2.158
25.745,0.638,1.696,11553.949,648.549,-0.469,2.52
6.169,0.695,2.011,11426.815,718.571,0.313,1.132
30.405,0.766,1.15,11469.9,1161.855,-0.86,1.055
31.238,0.667,1.297,11742.883,619.519,0.514,2.35
26.906,0.812,1.527,11776.917,576.708,0.39,2.072
7.242,0.699,2.136,11516.552,560.732,0.545,0.69
26.014,0.665,1.76,11829.88,436.221,-0.073,0.586
22.903,0.849,1.457,11518.455,604.82,-0.35,1.598
22.672,0.815,1.348,11614.062,603.967,0.909,2.074
16.503,0.784,1.79,11544.553,571.504,-0.942,5.73
16.802,0.766,1.964,11852.578,466.697,-0.652,1.659
26.989,0.782,1.468,11509.017,705.373,0.084,3.911
25.103,0.675,1.594,11861.388,695.212,0.254,1.083
28.469,0.816,1.328,11668.881,480.549,-1.08,5.739
28.185,0.766,1.637,11751.709,678.569,-0.244,3.348
17.341,0.737,1.575,11601.34,599.057,-0.151,0.567
27.876,0.817,1.521,11617.469,747.526,-0.109,1.25
17.14,0.729,1.848,11485.269,728.398,-0.641,0.981
25.906,0.859,1.434,11593.404,521.572,-0.068,2.079
21.893,0.836,1.542,11690.742,569.549,-0.893,3.632
24.74,0.768,1.944,11803.339,617.346,-0.081,1.426
14.23,0.819,1.593,11608.939,636.542,0.405,0.286
20.34,0.779,1.762,11670.559,624.271,0.495,5.758
29.312,0.758,1.79,11643.692,520.188,-0.015,1.323
22.555,0.776,1.785,11660.692,724.277,0.552,3.052
30.164,0.865,1.287,11604.899,651.52,-0.231,1.411
23.839,0.802,1.488,11625.609,506.451,-0.177,1.071
40.464,0.819,1.273,11655.909,613.845,-0.036,2.347
32.688,0.795,1.544,11707.701,634.571,-0.092,1.346
26.489,0.8,1.678,11687.387,619.637,0.502,2.32
17.126,0.77,1.801,11712.72,601.821,0.562,1.837
31.419,0.82,1.296,11706.482,570.203,0.224,2.032
25.995,0.827,1.382,11612.047,588.545,-0.282,5.233
19.86,0.694,1.8,11710.798,674.184,-0.062,3.278
16.621,0.823,1.685,11896.722,764.318,-1.23,6.666
34.251,0.802,1.512,11650.732,651.064,-0.272,2.259
24.299,0.834,1.455,11735.55,572.769,0.106,1.118
23.623,0.908,1.137,11667.111,515.334,-0.685,2.535
16.885,0.778,1.491,11751.052,611.321,0.489,2.705
26.519,0.825,1.373,11701.981,552.92,0.045,1.274
12.603,0.729,1.698,11781.259,644.996,0.318,1.052
20.845,0.733,1.597,11733.192,488.745,-0.184,1.381
32.614,0.698,1.964,11877.833,530.108,-0.064,2.079
16.817,0.685,2.243,11772.003,655.654,0.391,1.465
25.573,0.657,1.349,11693.382,484.051,0.16,0.19
30.787,0.859,1.413,11786.737,508.119,0.143,2.433
21.55,0.806,1.646,11797.868,565.555,0.425,5.133
27.269,0.796,1.743,11838.622,504.964,-0.112,1.507
12.926,0.793,1.739,11889.339,594.447,0.106,0.203
21.972,0.782,1.529,11770.898,506.64,-0.142,0.515
15.45,0.762,1.854,11887.556,589.597,-0.756,4.109
29.782,0.792,1.56,11841.256,542.972,0.027,1.5
23.535,0.817,1.455,11659.459,921.615,-0.69,2.585
19.825,0.859,1.411,11944.21,476.587,-0.333,1.502
23.373,0.687,1.491,11837.255,485.174,0.222,1.549
31.541,0.756,1.713,11784.368,620.331,0.257,4.028
20.678,0.823,1.641,11820.533,626.935,0.143,4.117
29.425,0.754,1.264,11818.153,565.089,-0.752,3.244
12.48,0.85,1.519,11892.994,599.792,0.92,2.583
15.822,0.81,1.446,11906.918,1198.524,0.539,1.101
28.131,0.775,1.772,11900.486,566.389,0.958,3.918
27.543,0.711,1.456,11842.137,833.921,-0.862,1.973
26.793,0.822,1.493,11879.32,488.914,-0.387,1.316
13.784,0.684,1.537,11845.273,674.081,0.271,0.545
24.044,0.841,1.456,11904.451,601.236,0.037,2.767
13.142,0.798,1.63,12068.644,904.827,0.235,1.417
17.704,0.743,1.976,11949.43,600.535,0.123,1.373
30.63,0.771,1.281,12056.777,695.473,0.31,2.991
26.72,0.822,1.533,11930.467,538.332,0.269,1.096
11.731,0.717,1.822,12040.756,685.831,0.444,0.768
28.425,0.864,1.377,11937.627,636.069,0.577,2.713
18.894,0.727,2.046,11998.61,667.714,0.701,1.496
9.261,0.705,1.42,11718.666,946.931,-0.359,-0.08
21.08,0.771,1.85,11963.83,567.998,0.201,0.887
12.863,0.79,1.803,12094.812,768.794,0.166,0.275
8.085,0.864,1.318,11871.538,632.958,-0.173,0.016
32.521,0.815,1.608,12000.069,673.726,-0.065,1.397
45.482,0.807,1.314,11935.348,830.694,0.223,1.427
13.642,0.758,1.967,11862.12,499.189,0.056,0.944
20.345,0.795,1.787,11961.048,585.003,0.361,1.211
21.531,0.798,1.757,11940.934,643.216,0.088,1.07
25.416,0.609,1.332,12026.057,569.767,-0.473,2.64
22.667,0.839,1.607,12053.526,507.32,-0.084,1.399
7.718,0.768,1.758,12024.088,947.04,0.687,0.81
11.677,0.848,1.061,11645.658,1254.059,-0.025,-0.142
