Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
28.013,0.756,1.815,11751.739,904.15,-0.453,0.252,24,3743.919,83,154,465101,week24_A10_cluster_1
22.035,0.822,1.671,11680.881,988.719,-0.234,0.717,24,3743.919,83,154,465101,week24_A10_cluster_1
21.423,0.831,1.498,12018.279,797.345,-0.773,1.087,24,3743.919,83,154,465101,week24_A10_cluster_1
29.459,0.835,1.568,11841.526,974.828,-0.385,0.528,24,3743.919,83,154,465101,week24_A10_cluster_1
28.915,0.843,1.35,11937.248,835.39,-0.029,1.583,24,3743.919,83,154,465101,week24_A10_cluster_1
29.15,0.812,1.686,11904.853,855.151,0.098,1.704,24,3743.919,83,154,465101,week24_A10_cluster_1
29.547,0.742,1.795,11912.171,869.634,-0.582,0.941,24,3743.919,83,154,465101,week24_A10_cluster_1
29.866,0.834,1.585,11875.735,823.457,0.137,0.442,24,3743.919,83,154,465101,week24_A10_cluster_1
11.182,0.796,1.335,11827.803,726.576,-0.861,2.176,24,3743.919,83,154,465101,week24_A10_cluster_1
28.792,0.719,1.762,12140.553,824.098,-0.134,2.34,24,3743.919,83,154,465101,week24_A10_cluster_1
27.073,0.796,1.488,12188.588,753.72,-0.908,4.037,24,3743.919,83,154,465101,week24_A10_cluster_1
34.055,0.687,1.819,12061.058,928.809,-0.141,1.669,24,3743.919,83,154,465101,week24_A10_cluster_1
17.547,0.737,2.098,11836.183,1036.385,-0.537,-0.309,24,3743.919,83,154,465101,week24_A10_cluster_1
25.402,0.776,1.874,12061.868,871.312,-0.489,0.52,24,3743.919,83,154,465101,week24_A10_cluster_1
36.853,0.761,1.614,12018.705,782.27,-0.254,1.024,24,3743.919,83,154,465101,week24_A10_cluster_1
28.979,0.752,1.962,11945.414,831.001,-0.624,0.779,24,3743.919,83,154,465101,week24_A10_cluster_1
6.301,0.769,1.592,12232.509,896.776,0.302,0.044,24,3743.919,83,154,465101,week24_A10_cluster_1
31.394,0.862,1.217,11912.656,1169.224,-1.334,2.81,24,3743.919,83,154,465101,week24_A10_cluster_1
33.291,0.845,1.51,11805.449,925.53,-0.286,0.247,24,3743.919,83,154,465101,week24_A10_cluster_1
25.333,0.832,1.4,11992.105,782.257,-0.617,0.945,24,3743.919,83,154,465101,week24_A10_cluster_1
14.587,0.802,1.827,12187.854,1233.644,-0.362,-0.31,24,3743.919,83,154,465101,week24_A10_cluster_1
28.351,0.813,1.591,12156.264,861.594,-0.953,1.575,24,3743.919,83,154,465101,week24_A10_cluster_1
35.363,0.857,1.33,12133.477,851.42,-0.197,0.767,24,3743.919,83,154,465101,week24_A10_cluster_1
11.706,0.806,1.161,11694.553,824.59,-0.131,0.38,24,3743.919,83,154,465101,week24_A10_cluster_1
36.481,0.809,1.567,12217.941,768.526,-0.295,1.215,24,3743.919,83,154,465101,week24_A10_cluster_1
26.847,0.735,1.661,12086.165,879.731,-0.412,1.034,24,3743.919,83,154,465101,week24_A10_cluster_1
26.553,0.858,1.385,12239.532,764.202,-0.696,1.513,24,3743.919,83,154,465101,week24_A10_cluster_1
21.981,0.83,1.5,12045.033,884.265,-0.188,0.79,24,3743.919,83,154,465101,week24_A10_cluster_1
27.705,0.833,1.576,12167.218,768.213,-0.104,0.946,24,3743.919,83,154,465101,week24_A10_cluster_1
26.151,0.771,1.875,12123.53,843.007,-0.406,0.635,24,3743.919,83,154,465101,week24_A10_cluster_1
10.564,0.82,1.494,11835.141,922.511,-0.547,0.972,24,3743.919,83,154,465101,week24_A10_cluster_1
36.525,0.764,1.962,12366.888,817.298,-0.594,0.634,24,3743.919,83,154,465101,week24_A10_cluster_1
26.254,0.732,2.136,12251.873,793.098,-0.641,0.926,24,3743.919,83,154,465101,week24_A10_cluster_1
9.54,0.859,1.51,11947.932,1074.104,-0.032,-0.035,24,3743.919,83,154,465101,week24_A10_cluster_1
27.631,0.806,1.679,12108.216,1011.996,-0.286,0.269,24,3743.919,83,154,465101,week24_A10_cluster_1
32.32,0.759,1.767,12258.402,845.351,-0.891,1.108,24,3743.919,83,154,465101,week24_A10_cluster_1
28.523,0.758,1.774,12189.082,962.091,-0.514,0.438,24,3743.919,83,154,465101,week24_A10_cluster_1
27.42,0.831,1.553,12259.89,857.427,-0.847,1.031,24,3743.919,83,154,465101,week24_A10_cluster_1
25.397,0.747,2.041,12339.254,812.173,-0.355,1.153,24,3743.919,83,154,465101,week24_A10_cluster_1
22.77,0.824,1.653,12249.831,954.822,-0.683,0.347,24,3743.919,83,154,465101,week24_A10_cluster_1
