Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
18.953,0.744,1.811,12495.769,898.1,-1.336,3.137,0,10367.714,129,908,166062,week0_B06_cluster_2
8.482,0.735,2.082,12290.635,1430.539,-0.754,0.095,0,10367.714,129,908,166062,week0_B06_cluster_2
10.506,0.757,1.459,12527.473,1069.596,0.635,0.636,0,10367.714,129,908,166062,week0_B06_cluster_2
17.885,0.755,1.592,12901.011,833.784,-0.311,1.032,0,10367.714,129,908,166062,week0_B06_cluster_2
7.664,0.773,1.884,12149.444,548.881,0.022,-0.308,0,10367.714,129,908,166062,week0_B06_cluster_2
10.452,0.865,1.406,12472.103,1201.541,-0.558,-0.15,0,10367.714,129,908,166062,week0_B06_cluster_2
10.54,0.785,1.703,11869.858,998.462,-0.549,-0.188,0,10367.714,129,908,166062,week0_B06_cluster_2
16.822,0.623,2.398,12248.412,1353.412,-0.26,0.16,0,10367.714,129,908,166062,week0_B06_cluster_2
11.589,0.714,1.977,13414.945,688.63,0.407,1.331,0,10367.714,129,908,166062,week0_B06_cluster_2
8.364,0.759,1.598,12728.455,1085.82,-0.81,1.286,0,10367.714,129,908,166062,week0_B06_cluster_2
11.525,0.731,1.943,12328.063,788.846,1.202,1.898,0,10367.714,129,908,166062,week0_B06_cluster_2
13.132,0.624,2.393,13313.457,747.317,-0.066,0.044,0,10367.714,129,908,166062,week0_B06_cluster_2
9.604,0.745,1.985,12351.885,791.395,0.49,1.018,0,10367.714,129,908,166062,week0_B06_cluster_2
13.794,0.651,2.338,12443.91,1257.239,-0.419,0.925,0,10367.714,129,908,166062,week0_B06_cluster_2
12.309,0.76,1.921,12358.516,1148.664,-0.427,-0.142,0,10367.714,129,908,166062,week0_B06_cluster_2
11.138,0.789,1.607,12443.299,1001.185,0.567,1.151,0,10367.714,129,908,166062,week0_B06_cluster_2
13.666,0.812,1.558,13183.564,1152.103,0.014,1.113,0,10367.714,129,908,166062,week0_B06_cluster_2
15.019,0.8,1.576,13122.648,1205.717,0.065,-0.548,0,10367.714,129,908,166062,week0_B06_cluster_2
9.844,0.767,1.754,13154.859,894.803,0.368,0.366,0,10367.714,129,908,166062,week0_B06_cluster_2
10.942,0.733,2.051,12452.48,1099.418,-0.626,0.824,0,10367.714,129,908,166062,week0_B06_cluster_2
15.665,0.808,1.67,12232.352,690.1,-0.931,3.246,0,10367.714,129,908,166062,week0_B06_cluster_2
14.347,0.78,1.904,12261.053,1077.116,-0.776,1.283,0,10367.714,129,908,166062,week0_B06_cluster_2
13.362,0.871,1.084,12903.406,976.389,0.196,0.429,0,10367.714,129,908,166062,week0_B06_cluster_2
6.463,0.789,1.414,12860.406,809.052,-0.271,-0.37,0,10367.714,129,908,166062,week0_B06_cluster_2
15.401,0.747,1.805,12520.353,1040.15,-0.853,3.143,0,10367.714,129,908,166062,week0_B06_cluster_2
7.463,0.832,1.663,12115.198,1042.226,0.195,0.81,0,10367.714,129,908,166062,week0_B06_cluster_2
18.738,0.821,1.37,12786.359,1172.015,-0.58,0.163,0,10367.714,129,908,166062,week0_B06_cluster_2
11.74,0.771,1.777,12464.824,912.377,-0.065,0.009,0,10367.714,129,908,166062,week0_B06_cluster_2
6.434,0.85,1.103,12650.752,1013.799,1.168,1.371,0,10367.714,129,908,166062,week0_B06_cluster_2
12.515,0.681,2.343,12550.289,1144.201,-0.928,0.935,0,10367.714,129,908,166062,week0_B06_cluster_2
19.38,0.824,1.319,12417.816,974.732,0.059,1.707,0,10367.714,129,908,166062,week0_B06_cluster_2
14.323,0.733,2.056,12570.141,882.267,-0.33,1.688,0,10367.714,129,908,166062,week0_B06_cluster_2
14.475,0.711,1.824,12841.653,1000.366,0.777,0.808,0,10367.714,129,908,166062,week0_B06_cluster_2
6.85,0.77,1.039,12899.663,2274.057,-0.028,-1.026,0,10367.714,129,908,166062,week0_B06_cluster_2
12.818,0.729,1.991,12740,1154.92,-0.292,1.036,0,10367.714,129,908,166062,week0_B06_cluster_2
11.402,0.795,1.753,12527.354,1170.504,-1.048,0.994,0,10367.714,129,908,166062,week0_B06_cluster_2
12.24,0.672,2.279,12563.025,1139.139,-0.273,0.768,0,10367.714,129,908,166062,week0_B06_cluster_2
11.917,0.739,2.086,11938.924,1229.975,-0.014,0.398,0,10367.714,129,908,166062,week0_B06_cluster_2
14.558,0.839,1.3,13139.169,834.058,0.167,1.165,0,10367.714,129,908,166062,week0_B06_cluster_2
10.52,0.724,1.988,12507.78,1271.566,-0.831,2.526,0,10367.714,129,908,166062,week0_B06_cluster_2
7.061,0.88,1.077,13187.896,736.202,-0.324,-0.026,0,10367.714,129,908,166062,week0_B06_cluster_2
8.208,0.788,1.786,12686.161,788.242,0.713,1.143,0,10367.714,129,908,166062,week0_B06_cluster_2
12.275,0.662,2.159,13045.226,757.19,-0.933,4.92,0,10367.714,129,908,166062,week0_B06_cluster_2
14.235,0.743,1.99,12486.264,1240.849,0.414,1.025,0,10367.714,129,908,166062,week0_B06_cluster_2
9.653,0.814,1.438,12715.232,837.058,0.745,1.13,0,10367.714,129,908,166062,week0_B06_cluster_2
19.85,0.734,1.807,12832.031,763.926,-0.59,0.828,0,10367.714,129,908,166062,week0_B06_cluster_2
7.904,0.839,1.023,12442.265,967.769,0.839,1.902,0,10367.714,129,908,166062,week0_B06_cluster_2
10.133,0.704,1.969,12682.767,1364.954,-0.173,0.0005253,0,10367.714,129,908,166062,week0_B06_cluster_2
9.54,0.703,1.882,12649.081,1112.508,-0.161,3.426,0,10367.714,129,908,166062,week0_B06_cluster_2
11.755,0.695,2.133,12043.236,1074.059,-0.195,0.208,0,10367.714,129,908,166062,week0_B06_cluster_2
18.645,0.718,1.739,12273.661,974.146,-0.008,2.005,0,10367.714,129,908,166062,week0_B06_cluster_2
16.871,0.722,1.677,13162.143,1031.922,-0.507,0.914,0,10367.714,129,908,166062,week0_B06_cluster_2
8.408,0.867,1.353,12094.318,1176.114,-1.004,0.928,0,10367.714,129,908,166062,week0_B06_cluster_2
12.73,0.793,1.704,12534.999,1515.374,-0.5,0.781,0,10367.714,129,908,166062,week0_B06_cluster_2
8.232,0.788,1.476,12789.436,2180.37,-0.327,-0.789,0,10367.714,129,908,166062,week0_B06_cluster_2
7.095,0.726,2.102,12213.545,820.691,-0.129,1.942,0,10367.714,129,908,166062,week0_B06_cluster_2
14.872,0.72,1.734,12423.847,729.838,-0.171,1.353,0,10367.714,129,908,166062,week0_B06_cluster_2
10.721,0.743,1.574,12203.325,607.18,-0.67,1.396,0,10367.714,129,908,166062,week0_B06_cluster_2
14.009,0.738,1.595,12730.965,1125.014,-0.336,0.636,0,10367.714,129,908,166062,week0_B06_cluster_2
10.76,0.698,2.074,12512.317,827.013,-0.794,2.719,0,10367.714,129,908,166062,week0_B06_cluster_2
10.109,0.711,2.138,13081.278,722.267,-0.25,0.635,0,10367.714,129,908,166062,week0_B06_cluster_2
9.854,0.775,1.736,12892.985,884.569,0.525,0.336,0,10367.714,129,908,166062,week0_B06_cluster_2
14.024,0.696,1.391,12076.34,1341.834,-0.454,0.369,0,10367.714,129,908,166062,week0_B06_cluster_2
6.003,0.83,1.366,12378.194,1749.65,0.202,-0.461,0,10367.714,129,908,166062,week0_B06_cluster_2
7.296,0.701,1.68,12940.21,1157.954,0.517,0.45,0,10367.714,129,908,166062,week0_B06_cluster_2
9.555,0.76,1.77,12483.335,1149.189,-0.231,-0.461,0,10367.714,129,908,166062,week0_B06_cluster_2
10.442,0.795,1.634,12252.078,629.429,-0.131,1.213,0,10367.714,129,908,166062,week0_B06_cluster_2
8.854,0.725,2.022,12055.515,1132.888,-0.347,-0.402,0,10367.714,129,908,166062,week0_B06_cluster_2
7.316,0.787,1.577,12209.717,664.938,0.462,0.621,0,10367.714,129,908,166062,week0_B06_cluster_2
15.964,0.789,1.521,12508.877,1150.323,-0.194,0.258,0,10367.714,129,908,166062,week0_B06_cluster_2
15.396,0.704,1.997,12329.919,1189.416,-0.816,0.036,0,10367.714,129,908,166062,week0_B06_cluster_2
10.501,0.744,2.038,12559.651,973.325,-0.608,0.683,0,10367.714,129,908,166062,week0_B06_cluster_2
10.398,0.722,2.116,12528.195,1080.965,-0.863,0.897,0,10367.714,129,908,166062,week0_B06_cluster_2
12.524,0.729,1.832,12253.242,924.394,-0.428,-0.197,0,10367.714,129,908,166062,week0_B06_cluster_2
9.188,0.756,1.667,12957.507,1029.052,0.657,1.418,0,10367.714,129,908,166062,week0_B06_cluster_2
9.54,0.7,2.134,12625.439,1132.047,-0.07,0.366,0,10367.714,129,908,166062,week0_B06_cluster_2
10.383,0.769,1.824,12354.807,974.002,-0.639,0.55,0,10367.714,129,908,166062,week0_B06_cluster_2
8.051,0.818,1.605,12804.181,938.97,0.554,-0.08,0,10367.714,129,908,166062,week0_B06_cluster_2
12.51,0.853,1.208,12810.364,1425.642,-0.324,0.264,0,10367.714,129,908,166062,week0_B06_cluster_2
7.159,0.782,1.711,13188.484,1350.715,0.537,-0.2,0,10367.714,129,908,166062,week0_B06_cluster_2
11.74,0.701,1.703,12453.365,1073.943,-0.673,0.549,0,10367.714,129,908,166062,week0_B06_cluster_2
14.558,0.82,1.432,12836.609,1094.544,-1.341,3.73,0,10367.714,129,908,166062,week0_B06_cluster_2
10.662,0.771,1.441,12933.999,950.13,1.056,2.099,0,10367.714,129,908,166062,week0_B06_cluster_2
10.486,0.795,1.718,12683.704,820.775,-0.523,1.319,0,10367.714,129,908,166062,week0_B06_cluster_2
11.843,0.725,2.226,13018.702,798.325,0.666,0.692,0,10367.714,129,908,166062,week0_B06_cluster_2
15.19,0.791,1.595,13200.444,915.502,0.472,1.363,0,10367.714,129,908,166062,week0_B06_cluster_2
6.943,0.725,2.086,12447.614,1500.003,-0.417,0.854,0,10367.714,129,908,166062,week0_B06_cluster_2
12.216,0.76,1.691,13214.582,854.168,0.535,2.657,0,10367.714,129,908,166062,week0_B06_cluster_2
9.727,0.798,1.698,13147.325,659.504,0.412,0.428,0,10367.714,129,908,166062,week0_B06_cluster_2
6.473,0.872,1.274,13112.442,1340.547,0.245,-0.56,0,10367.714,129,908,166062,week0_B06_cluster_2
6.434,0.754,1.703,13099.958,455.28,-0.124,0.97,0,10367.714,129,908,166062,week0_B06_cluster_2
12.725,0.667,1.993,13210.893,1108.843,0.507,0.581,0,10367.714,129,908,166062,week0_B06_cluster_2
9.771,0.777,1.597,13319.709,1121.203,-0.798,0.453,0,10367.714,129,908,166062,week0_B06_cluster_2
6.105,0.76,1.394,13083.467,1479.815,-1.084,0.524,0,10367.714,129,908,166062,week0_B06_cluster_2
12.569,0.761,1.83,14160.251,815.874,0.226,-0.304,0,10367.714,129,908,166062,week0_B06_cluster_2
6.243,0.848,1.172,13993.764,803.099,-1.788,6.782,0,10367.714,129,908,166062,week0_B06_cluster_2
8.903,0.659,2.585,14320.28,840.683,-0.11,-0.02,0,10367.714,129,908,166062,week0_B06_cluster_2
