,Area,Aspect Ratio,Major Pointedness,Minor Pointedness,Circularity,Intensity Std,Intensity Skew,Intensity Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name,Cluster
181,9.825,1.85,0.06567,0.03938,0.72,1481.006,0.177,-0.74,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
182,11.657,1.46,0.02762,0.0755,0.826,1826.7320000000002,0.626,0.596,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
183,10.236,1.6569999999999998,0.11805,0.14632,0.69,1587.3729999999998,-0.08900000000000001,0.7290000000000001,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
184,21.305,1.713,0.01376,0.00993,0.792,1021.5360000000001,-0.522,0.677,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
185,18.836,1.545,0.04158,0.02586,0.8029999999999999,1410.8429999999998,0.579,0.604,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
186,8.379,1.785,0.043460000000000006,0.10477,0.76,1766.979,0.396,-0.46299999999999997,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
187,15.352,1.4769999999999999,0.015780000000000002,0.00186,0.838,1631.44,0.09699999999999999,-0.355,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
188,18.674,1.733,0.00145,0.0714,0.77,1237.02,0.151,0.17300000000000001,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
189,16.675,1.7890000000000001,0.00372,0.03626,0.767,1517.06,0.38799999999999996,-0.308,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
190,9.756,1.847,0.03404,0.04202,0.782,1755.846,0.258,-0.319,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
191,24.324,1.508,0.07291,0.06109,0.731,1859.474,0.12,-0.526,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
192,16.724,1.5930000000000002,0.033139999999999996,0.0059700000000000005,0.8370000000000001,1038.536,0.29600000000000004,0.904,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
193,8.448,1.3530000000000002,0.01736,0.04842,0.7809999999999999,2335.715,-0.41200000000000003,-0.7909999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
194,18.488,1.946,0.04214,0.02425,0.619,1811.7220000000002,0.49,0.009000000000000001,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
195,23.015,2.119,0.03323,0.05017,0.684,1170.656,0.738,1.25,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
196,10.119,1.295,0.02445,0.02383,0.865,1000.054,-0.478,0.631,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
197,19.463,1.2109999999999999,0.036289999999999996,0.052489999999999995,0.867,1864.27,0.086,-0.527,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
198,20.796,1.726,0.04353,0.0092,0.8140000000000001,1265.3410000000001,0.34,-0.162,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
199,18.4,1.781,0.03712,0.07081,0.701,1881.392,-0.011000000000000001,-0.163,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
200,18.105999999999998,1.557,0.00847,0.08517000000000001,0.8140000000000001,1566.977,0.204,-0.318,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
201,11.03,1.788,0.019459999999999998,0.10432999999999999,0.7659999999999999,2042.315,-0.19899999999999998,-0.23199999999999998,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
202,16.312,1.6869999999999998,0.07185,0.01695,0.78,1148.826,-0.063,0.9079999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
203,20.32,1.463,0.07568,0.00518,0.8059999999999999,1079.577,-0.491,0.853,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
204,9.036,1.935,0.047889999999999995,0.00629,0.738,1927.5339999999999,0.35,-0.9229999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
205,18.277,1.798,0.059289999999999995,0.01047,0.7909999999999999,1049.063,0.188,0.369,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
206,9.32,1.595,0.18265,0.02953,0.732,1012.455,0.203,0.9440000000000001,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
207,16.645,1.742,0.023030000000000002,0.03968,0.733,1516.231,0.41100000000000003,-0.45299999999999996,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
208,17.273,2.4219999999999997,0.01439,0.0008699999999999999,0.68,1230.6660000000002,0.451,0.706,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
209,18.070999999999998,1.5190000000000001,0.00656,0.07322999999999999,0.7659999999999999,1187.795,0.442,0.6859999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
210,20.805,1.8659999999999999,0.01165,0.01672,0.7659999999999999,1051.512,0.21100000000000002,0.42,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
211,16.062,1.556,0.029019999999999997,0.08173,0.7979999999999999,1692.057,0.10800000000000001,-0.495,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
212,20.678,1.777,0.02203,0.015790000000000002,0.779,1380.059,-0.534,0.191,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
213,18.037,1.723,0.06445,0.028839999999999998,0.7659999999999999,1397.9589999999998,0.18600000000000003,0.305,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
214,19.816,2.165,0.03096,0.019430000000000003,0.711,1732.192,0.5579999999999999,-0.332,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
215,14.587,1.8359999999999999,0.09099,0.02521,0.736,1514.007,0.263,0.064,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
216,20.247,1.5959999999999999,0.0057799999999999995,0.0103,0.826,1478.531,-0.036000000000000004,0.8059999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,2
217,14.965,1.735,0.07855,0.07708,0.745,1578.276,0.523,0.41200000000000003,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
218,12.357999999999999,1.464,0.05424,0.01602,0.8109999999999999,1293.0910000000001,0.1,0.57,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
219,14.597000000000001,1.463,0.06306,0.11066,0.785,1377.1879999999999,0.345,0.252,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
220,22.206999999999997,1.311,0.005520000000000001,0.00242,0.88,1289.871,0.8140000000000001,0.757,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
221,18.36,1.662,0.03684,0.00797,0.7829999999999999,1533.526,-0.019,-0.209,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
222,13.405999999999999,1.6280000000000001,0.0188,0.06241,0.772,1490.455,0.39299999999999996,0.004,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
223,15.734000000000002,1.515,0.07449,0.057510000000000006,0.83,1745.526,0.304,0.28300000000000003,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
224,6.836,1.4669999999999999,0.03526,0.05255,0.816,848.487,-0.10099999999999999,0.7509999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
225,10.462,1.6909999999999998,0.0379,0.04712,0.787,1760.058,0.155,0.319,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
226,21.815,1.9280000000000002,0.011340000000000001,0.01059,0.7659999999999999,965.054,0.2,0.184,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
227,20.854,2.245,0.07765,0.055479999999999995,0.639,1483.849,-0.016,-0.042,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
228,23.666999999999998,2.095,0.05351,0.015340000000000001,0.732,1175.996,0.267,0.691,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
229,13.794,2.069,0.02791,0.02355,0.747,1296.876,-0.245,0.84,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
230,13.312999999999999,2.151,0.04866,0.03297,0.647,1939.275,-0.12,-0.228,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
231,15.033,1.5290000000000001,0.07151,0.01128,0.7559999999999999,1394.171,0.518,0.7190000000000001,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
232,17.601,1.7590000000000001,0.03095,0.04933,0.772,1433.995,0.17300000000000001,0.19899999999999998,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
233,12.98,1.511,0.13747,0.02291,0.7090000000000001,1409.904,-0.052000000000000005,1.6019999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
234,6.782,1.24,0.01989,0.09097000000000001,0.845,1321.309,0.6759999999999999,0.526,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
235,20.712,1.9040000000000001,0.03234,0.01205,0.715,1384.0529999999999,0.493,0.599,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
236,23.52,1.383,0.044489999999999995,0.03084,0.846,1577.0079999999998,0.203,-0.115,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
237,23.77,1.902,0.05343,0.0835,0.718,1584.533,0.569,0.207,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
238,17.777,2.115,0.03052,0.10858,0.711,1814.089,0.273,0.083,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
239,20.825,1.712,0.01878,0.04457,0.7909999999999999,1336.58,0.5379999999999999,-0.033,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
240,24.147,1.399,0.01379,0.0061,0.8490000000000001,1205.406,-0.20600000000000002,0.489,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
241,17.674,1.709,0.08675,0.08102000000000001,0.76,1491.51,-0.193,-0.563,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
242,25.568,1.9609999999999999,0.00703,0.04252,0.75,1662.898,0.141,0.03,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
243,23.441999999999997,2.069,0.03015,0.014119999999999999,0.715,1092.461,0.22899999999999998,0.72,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
244,6.346,1.3769999999999998,0.02292,0.00199,0.821,1343.783,-0.06,-0.113,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
245,8.462,1.733,0.00953,0.00515,0.809,1635.164,0.315,-0.706,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
246,19.037,2.1719999999999997,0.012709999999999999,0.03417,0.7040000000000001,1178.338,0.517,0.326,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
247,21.06,1.901,0.01057,0.02253,0.7929999999999999,953.29,-0.431,0.609,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
248,17.449,1.57,0.00028,0.054110000000000005,0.804,1297.7169999999999,-0.05,0.245,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
249,18.105999999999998,1.676,0.05081,0.01068,0.782,1196.0430000000001,-0.259,0.779,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
250,6.532,1.8230000000000002,0.034260000000000006,0.00863,0.784,1261.5539999999999,0.331,-0.008,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
251,20.56,1.396,0.01043,0.024990000000000002,0.823,1645.086,0.38299999999999995,-0.068,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
252,23.677,2.4930000000000003,0.01024,0.0333,0.66,1649.0320000000002,-0.017,0.285,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
253,18.664,1.669,0.07155,0.05728,0.7340000000000001,1260.524,-0.142,0.5,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
254,20.32,1.8230000000000002,0.01956,0.010920000000000001,0.785,1049.105,0.205,0.99,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
255,17.88,2.153,0.01269,0.0041,0.69,1467.951,0.331,-0.19699999999999998,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
256,14.612,1.645,0.07081,0.10242000000000001,0.768,1493.3429999999998,0.611,0.27699999999999997,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
257,10.025,1.594,0.05089,0.05708,0.7909999999999999,1506.5910000000001,0.9079999999999999,0.826,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
258,17.346,2.354,0.02118,0.04985,0.6409999999999999,2434.729,0.11599999999999999,-1.203,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
259,17.165,1.601,0.02053,0.03466,0.8270000000000001,1142.838,0.263,0.948,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
260,19.522000000000002,1.974,0.00307,0.04802,0.738,1750.602,-0.341,-0.11199999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
261,14.68,2.04,0.039639999999999995,0.01072,0.75,1315.705,-0.078,-0.154,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
262,30.096,1.4909999999999999,0.04433,0.039580000000000004,0.7559999999999999,1693.223,-0.256,0.37200000000000005,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
263,26.534000000000002,1.558,0.00585,0.01237,0.767,1351.682,0.43700000000000006,1.1059999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
264,15.224,1.4969999999999999,0.0043,0.0054600000000000004,0.8220000000000001,1459.976,0.12,-0.518,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
265,15.17,2.189,0.0275,0.01415,0.706,1035.988,0.053,0.569,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
266,20.956999999999997,1.8119999999999998,0.027889999999999998,0.00992,0.731,1365.5510000000002,-0.12300000000000001,0.69,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
267,20.35,1.848,0.00671,0.06408,0.731,1196.413,0.102,0.165,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
268,21.736,1.835,0.02908,0.012740000000000001,0.768,1154.1860000000001,0.7020000000000001,1.495,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
269,17.13,2.3169999999999997,0.00162,0.02087,0.713,1544.3120000000001,0.354,-0.049,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
270,22.138,2.639,0.01951,0.01798,0.624,1626.021,0.11,0.098,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
271,14.347000000000001,1.689,0.00778,0.01824,0.8140000000000001,1123.883,0.113,-0.049,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
272,19.399,1.733,0.0592,0.01163,0.7759999999999999,1336.965,0.366,-0.18,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
273,16.449,1.78,0.07073,0.04833,0.721,1206.933,0.605,0.8,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
274,13.632,2.463,0.031939999999999996,0.0585,0.653,1676.315,-0.168,-0.312,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
275,18.527,2.042,0.03569,0.00109,0.708,1164.66,-0.165,0.758,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
276,10.128,2.798,0.03452,0.01659,0.62,1536.531,0.245,-0.312,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
277,16.342,1.939,0.03186,0.030680000000000002,0.727,1345.8110000000001,-0.000627,0.008,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
278,20.58,2.009,0.041530000000000004,0.00976,0.723,1447.099,0.233,0.451,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
279,19.953,1.946,0.03582,0.013680000000000001,0.7140000000000001,1591.556,-0.18100000000000002,0.7,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
280,15.347000000000001,1.692,0.03896,0.01455,0.7809999999999999,1620.025,0.48100000000000004,-0.209,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
281,13.235,1.319,0.045380000000000004,0.07485,0.805,1794.4379999999999,0.08,-0.212,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
282,16.743,2.273,0.10697999999999999,0.00998,0.657,1489.243,0.207,0.779,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
283,10.006,1.8090000000000002,0.12087,0.03582,0.78,1303.976,-0.203,-0.139,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
284,24.794,1.867,0.021830000000000002,0.01242,0.6940000000000001,1634.7920000000001,-0.151,-0.146,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
285,9.863999999999999,1.3519999999999999,0.0073,0.10665,0.7509999999999999,1799.442,0.182,-0.608,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
286,21.046,2.099,0.07468999999999999,0.00428,0.711,1316.817,0.7390000000000001,1.5630000000000002,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
287,20.198,2.191,0.12134,0.012209999999999999,0.632,1547.3129999999999,0.526,0.349,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
288,13.632,1.9080000000000001,0.13455999999999999,0.01384,0.688,1626.0629999999999,0.237,-0.564,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
289,9.756,1.38,0.0256,0.1412,0.775,1373.256,0.07200000000000001,-0.41100000000000003,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
290,19.615,1.385,0.052110000000000004,0.00256,0.823,1206.705,0.24100000000000002,-0.086,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
291,18.302,1.854,0.00563,0.01086,0.736,1826.622,0.5379999999999999,-0.07,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
292,18.762,1.33,0.04732,0.09017,0.7979999999999999,1522.2679999999998,0.457,0.122,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
293,21.614,1.795,0.02277,0.02011,0.769,1641.56,0.257,-0.188,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
294,25.044,1.483,0.13097,0.0305,0.759,1511.612,0.5760000000000001,0.5529999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
295,19.424,1.55,0.00117,0.09114,0.769,3269.2270000000003,-0.092,-1.113,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
296,16.101,1.672,0.04085,0.10503,0.757,1992.705,0.243,-0.41200000000000003,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
297,18.708,1.889,0.09278,0.016280000000000003,0.7070000000000001,1611.005,0.402,0.098,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
298,26.21,1.508,0.03333,0.010409999999999999,0.825,1544.1329999999998,0.162,-0.33299999999999996,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
299,23.618000000000002,2.092,0.04863,0.0327,0.733,1050.899,0.508,0.552,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
300,17.199,1.5190000000000001,0.09201000000000001,0.05902999999999999,0.778,1607.5339999999999,0.361,-0.71,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
301,16.052,1.639,0.05922,0.03525,0.738,1272.5910000000001,0.067,-0.324,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
302,14.372,1.9580000000000002,0.03431,0.02725,0.7290000000000001,1654.104,0.44299999999999995,0.299,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
303,25.598000000000003,1.395,0.020380000000000002,0.0038200000000000005,0.799,1559.527,0.341,0.304,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
304,19.649,2.035,0.06817999999999999,0.03681,0.635,1463.9520000000002,0.7959999999999999,1.112,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
305,11.142999999999999,1.945,0.07767,0.04216,0.705,1703.6670000000001,0.423,0.564,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
306,11.76,1.695,0.028239999999999998,0.05417999999999999,0.774,1323.454,0.263,-0.281,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
307,17.307000000000002,1.896,0.03934,0.01705,0.74,1094.8239999999998,0.308,0.682,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
308,12.671,1.274,0.0412,0.02253,0.7879999999999999,1364.495,1.047,1.3159999999999998,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
309,22.246,1.534,0.03321,0.03815,0.795,1407.632,0.601,0.953,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
310,22.715999999999998,1.551,0.00299,0.1288,0.787,1396.5079999999998,0.772,0.853,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
311,30.39,1.32,0.03792,0.02908,0.825,1408.014,-0.045,0.062,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
312,10.844000000000001,1.3719999999999999,0.0039299999999999995,0.02825,0.807,1453.506,0.636,0.313,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
313,14.22,1.348,0.06617,0.08405,0.767,1509.568,0.319,-0.028999999999999998,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
314,20.428,1.6969999999999998,0.03924,0.05922,0.7190000000000001,1182.749,0.342,1.008,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
315,7.835,1.125,0.05088,0.041960000000000004,0.8859999999999999,1424.095,-0.069,0.225,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
316,6.6,1.81,0.04498,0.00727,0.7440000000000001,1253.656,0.036000000000000004,0.243,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
317,19.963,1.715,0.10842,0.07482,0.7040000000000001,1512.094,-0.29100000000000004,0.377,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
318,9.433,1.645,0.07899,0.12742,0.754,1165.205,0.005,-0.006999999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
319,16.41,1.743,0.11342,0.0017399999999999998,0.6890000000000001,1672.63,0.23600000000000002,-0.317,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
320,18.777,1.4909999999999999,0.021519999999999997,0.03938,0.843,1242.357,-0.1,0.6970000000000001,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
321,22.153000000000002,1.42,0.012329999999999999,0.02555,0.86,1496.878,-0.23199999999999998,0.42,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
322,16.283,1.642,0.06911,0.05722000000000001,0.755,1285.7069999999999,0.124,-0.147,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
323,23.406999999999996,1.5630000000000002,0.00519,0.030639999999999997,0.7709999999999999,1129.532,-0.669,0.653,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
324,23.241,1.81,0.0734,0.06809,0.665,1718.318,0.263,-0.59,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
325,16.577,1.364,0.04005,0.02095,0.8,1970.871,0.17,-0.48,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
326,17.385,1.51,0.01407,0.01637,0.8240000000000001,1270.927,0.049,0.452,16,18848.178,476,1053,365071,week16_A07_cluster_1,2
327,22.28,1.9880000000000002,0.01828,0.01648,0.73,1623.351,0.48,-0.134,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
328,19.953,2.0469999999999997,0.025490000000000002,0.03506,0.742,1043.884,0.111,0.9229999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
329,16.572,1.66,0.018080000000000002,0.020059999999999998,0.7979999999999999,1310.478,0.231,-0.5770000000000001,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
330,16.195,1.8519999999999999,0.03257,0.0022199999999999998,0.7809999999999999,1081.893,-0.449,0.597,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
331,13.784,1.329,0.03558,0.03348,0.8320000000000001,1498.611,0.445,0.478,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
332,12.897,1.695,0.03518,0.00782,0.7490000000000001,1291.046,0.284,0.095,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
333,28.783,1.4340000000000002,0.04875,0.04046,0.7909999999999999,1399.898,0.094,0.836,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
334,16.934,1.7269999999999999,0.047139999999999994,0.01433,0.77,1328.614,0.536,0.326,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
335,21.545,1.702,0.00527,0.01964,0.78,1236.052,0.726,1.7080000000000002,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
336,15.592,2.399,0.05945,0.02957,0.669,1371.626,0.165,0.418,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
337,16.16,1.541,0.02304,0.02394,0.737,1706.1270000000002,0.308,-0.595,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
338,22.686999999999998,1.608,0.029410000000000002,0.00913,0.807,1449.067,0.542,0.49200000000000005,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
339,15.18,1.8090000000000002,0.02957,0.0050799999999999994,0.772,1341.975,0.34299999999999997,0.45,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
340,17.704,1.3330000000000002,0.03085,0.05657,0.7859999999999999,1104.944,-0.47600000000000003,1.028,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
341,17.88,2.555,0.0182,0.09925,0.645,1647.5770000000002,0.375,-0.16699999999999998,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
342,19.644000000000002,1.8659999999999999,0.01401,0.00898,0.762,1287.318,0.623,1.238,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
343,16.332,1.901,0.04295,0.09099,0.7390000000000001,1141.193,0.39,1.5930000000000002,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
344,18.727999999999998,1.151,0.009000000000000001,0.0019100000000000002,0.845,1362.901,0.499,0.37200000000000005,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
345,16.082,2.131,0.01634,0.01319,0.6659999999999999,1559.524,0.177,0.56,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
346,13.98,1.979,0.04061,0.06512000000000001,0.745,1218.719,0.243,-0.303,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
347,21.095,1.915,0.0164,0.016880000000000003,0.768,1414.027,-0.039,0.33899999999999997,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
348,24.598000000000003,1.515,0.12961,0.03073,0.73,1472.729,-0.368,0.505,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
349,23.319000000000003,1.06,0.014769999999999998,0.10555999999999999,0.8320000000000001,1543.356,0.24600000000000002,-0.382,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
350,13.377,1.839,0.01899,0.02655,0.7390000000000001,1105.851,0.447,0.095,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
351,17.679000000000002,1.6280000000000001,0.04193,0.0724,0.773,1142.913,0.018000000000000002,-0.36700000000000005,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
352,17.179000000000002,1.989,0.07007999999999999,0.00183,0.708,1203.192,-0.062,-0.19,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
353,15.92,1.402,0.006790000000000001,0.030789999999999998,0.8,1331.993,0.6609999999999999,0.5660000000000001,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
354,18.155,1.51,0.054729999999999994,0.00757,0.831,1739.2820000000002,0.26,-0.24600000000000002,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
355,26.338,1.929,0.01004,0.034230000000000003,0.738,1268.971,0.312,0.6659999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
356,14.685,1.757,0.09808,0.034839999999999996,0.774,1504.578,-0.258,0.256,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
357,14.729000000000001,1.851,0.08759,0.00022999999999999998,0.759,1359.025,-0.47700000000000004,0.873,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
358,16.209,2.116,0.05711,0.034910000000000004,0.713,989.678,0.392,0.254,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
359,18.227999999999998,1.6580000000000001,0.05777,0.01989,0.762,1386.3429999999998,0.19899999999999998,0.109,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
360,20.776,1.811,0.0139,0.033139999999999996,0.795,1310.4560000000001,0.142,0.7979999999999999,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
361,19.198,1.984,0.00037999999999999997,0.01198,0.7609999999999999,1389.399,0.551,0.08,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
362,7.801,1.784,0.07717,0.03321,0.7609999999999999,1164.376,0.040999999999999995,1.1320000000000001,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
363,18.498,2.207,0.039310000000000005,0.0047799999999999995,0.6920000000000001,1282.514,0.467,0.207,16,18848.178,476,1053,365071,week16_A07_cluster_1,0
