,Area,Aspect Ratio,Major Pointedness,Minor Pointedness,Circularity,Intensity Std,Intensity Skew,Intensity Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name,Cluster
587,12.196,1.204,0.04072,0.02544,0.887,1080.928,-0.344,0.539,0,6547.189,188,465,165032,week0_A03_cluster_2,0
588,18.444000000000003,1.205,0.00836,0.02535,0.825,1447.415,-0.048,0.08900000000000001,0,6547.189,188,465,165032,week0_A03_cluster_2,0
589,16.625999999999998,1.341,0.06841,0.024130000000000002,0.805,1545.524,-0.289,0.043,0,6547.189,188,465,165032,week0_A03_cluster_2,0
590,6.615,1.485,0.00556,0.01435,0.826,1181.502,0.315,2.379,0,6547.189,188,465,165032,week0_A03_cluster_2,0
591,9.29,1.7930000000000001,0.029930000000000002,0.00938,0.8059999999999999,935.045,-0.28600000000000003,-0.012,0,6547.189,188,465,165032,week0_A03_cluster_2,0
592,15.636,1.16,0.0016300000000000002,0.03623,0.8759999999999999,1278.884,0.052000000000000005,0.133,0,6547.189,188,465,165032,week0_A03_cluster_2,0
593,23.03,1.2890000000000001,0.00895,0.10782,0.7959999999999999,1336.259,-0.26899999999999996,-0.727,0,6547.189,188,465,165032,week0_A03_cluster_2,0
594,13.206,1.273,0.0393,0.02076,0.813,1211.345,-0.23,0.42200000000000004,0,6547.189,188,465,165032,week0_A03_cluster_2,0
595,22.795,1.3719999999999999,0.020919999999999998,0.0034799999999999996,0.779,1093.547,0.165,1.2209999999999999,0,6547.189,188,465,165032,week0_A03_cluster_2,0
596,18.958,1.486,0.04427,0.01985,0.831,1403.703,-4.218e-05,0.218,0,6547.189,188,465,165032,week0_A03_cluster_2,0
597,20.08,1.058,0.042460000000000005,0.00998,0.855,1340.602,-0.29,1.16,0,6547.189,188,465,165032,week0_A03_cluster_2,0
598,6.556,1.149,0.08642000000000001,0.0334,0.89,1284.028,0.028999999999999998,-0.152,0,6547.189,188,465,165032,week0_A03_cluster_2,0
599,7.502000000000001,1.242,0.12339000000000001,0.00859,0.823,994.928,-0.494,0.9470000000000001,0,6547.189,188,465,165032,week0_A03_cluster_2,0
600,12.397,1.52,0.06234,0.01294,0.8220000000000001,1171.281,-0.772,0.473,0,6547.189,188,465,165032,week0_A03_cluster_2,0
601,9.433,1.331,0.04822,0.00205,0.879,987.6139999999999,0.0005535000000000001,-0.14800000000000002,0,6547.189,188,465,165032,week0_A03_cluster_2,0
602,22.427,1.124,0.023530000000000002,0.007540000000000001,0.888,1224.234,0.079,0.518,0,6547.189,188,465,165032,week0_A03_cluster_2,0
603,13.96,1.2919999999999998,0.00524,0.05732,0.8340000000000001,1355.345,0.28600000000000003,-0.038,0,6547.189,188,465,165032,week0_A03_cluster_2,0
604,16.582,1.291,0.039889999999999995,0.010329999999999999,0.84,1567.332,0.008,0.408,0,6547.189,188,465,165032,week0_A03_cluster_2,0
605,25.039,1.7309999999999999,0.01702,0.03044,0.6679999999999999,1381.1470000000002,-0.268,-0.35200000000000004,0,6547.189,188,465,165032,week0_A03_cluster_2,0
606,18.586,1.151,0.00746,0.0034200000000000003,0.895,1198.414,0.217,0.095,0,6547.189,188,465,165032,week0_A03_cluster_2,0
607,16.146,1.273,0.00624,0.01005,0.8809999999999999,1302.605,-0.34700000000000003,-0.03,0,6547.189,188,465,165032,week0_A03_cluster_2,0
608,12.196,1.331,0.01376,0.0067,0.877,1114.19,-0.5479999999999999,0.42700000000000005,0,6547.189,188,465,165032,week0_A03_cluster_2,0
609,7.247000000000001,1.4169999999999998,0.01702,0.053029999999999994,0.836,1144.7,0.259,2.537,0,6547.189,188,465,165032,week0_A03_cluster_2,0
610,14.749,1.9169999999999998,0.07359,0.03765,0.685,1462.725,-0.168,-0.456,0,6547.189,188,465,165032,week0_A03_cluster_2,0
611,9.785,1.516,0.0005200000000000001,0.03662,0.848,1276.927,-0.057,-0.044000000000000004,0,6547.189,188,465,165032,week0_A03_cluster_2,0
612,19.105,1.585,0.00463,0.04163,0.741,1430.503,-0.043,0.6729999999999999,0,6547.189,188,465,165032,week0_A03_cluster_2,0
613,25.333000000000002,1.2,0.03161,0.029460000000000004,0.805,1329.2,-0.064,0.601,0,6547.189,188,465,165032,week0_A03_cluster_2,0
614,16.807000000000002,1.4580000000000002,0.01051,0.02472,0.7829999999999999,1361.234,-0.145,-0.439,0,6547.189,188,465,165032,week0_A03_cluster_2,0
615,9.3,2.292,0.00713,0.033280000000000004,0.679,1453.445,0.218,-0.13,0,6547.189,188,465,165032,week0_A03_cluster_2,0
616,14.7,1.402,0.02128,0.00042,0.871,1399.239,-0.287,0.7390000000000001,0,6547.189,188,465,165032,week0_A03_cluster_2,0
617,23.706,1.489,0.06783,0.02599,0.8009999999999999,1589.767,0.218,1.0270000000000001,0,6547.189,188,465,165032,week0_A03_cluster_2,0
618,20.644000000000002,1.614,0.01223,0.005,0.79,1553.6889999999999,-0.34700000000000003,1.25,0,6547.189,188,465,165032,week0_A03_cluster_2,0
619,11.932,1.355,0.11457,0.01829,0.779,1335.9589999999998,-0.29100000000000004,-0.062,0,6547.189,188,465,165032,week0_A03_cluster_2,0
620,24.975,1.3719999999999999,0.0848,0.0013599999999999999,0.792,1317.681,0.317,0.68,0,6547.189,188,465,165032,week0_A03_cluster_2,0
621,10.378,1.67,0.05087,0.054889999999999994,0.741,1717.5770000000002,0.47100000000000003,-0.207,0,6547.189,188,465,165032,week0_A03_cluster_2,0
622,20.1,1.4580000000000002,0.00297,0.01411,0.83,1331.8239999999998,-0.26,-0.373,0,6547.189,188,465,165032,week0_A03_cluster_2,0
623,18.458,1.6469999999999998,0.06994,0.050769999999999996,0.746,1596.28,-0.33,1.3159999999999998,0,6547.189,188,465,165032,week0_A03_cluster_2,0
624,14.665999999999999,1.4509999999999998,0.033010000000000005,0.0415,0.8440000000000001,1123.468,-0.131,0.40299999999999997,0,6547.189,188,465,165032,week0_A03_cluster_2,0
625,10.319,1.16,0.07501000000000001,0.09391000000000001,0.763,1252.079,0.4,0.985,0,6547.189,188,465,165032,week0_A03_cluster_2,0
626,10.251,1.7109999999999999,0.10045,0.05527000000000001,0.7190000000000001,1406.376,0.124,0.086,0,6547.189,188,465,165032,week0_A03_cluster_2,0
627,20.453,1.444,0.02451,0.01433,0.8420000000000001,1263.913,-0.157,-0.092,0,6547.189,188,465,165032,week0_A03_cluster_2,0
628,15.964,1.526,0.0066099999999999996,0.025789999999999997,0.845,1028.237,0.763,0.489,0,6547.189,188,465,165032,week0_A03_cluster_2,0
629,6.532,1.518,0.0496,0.05405,0.8390000000000001,1304.215,-0.551,0.912,0,6547.189,188,465,165032,week0_A03_cluster_2,0
630,9.227,1.3119999999999998,0.01095,0.0125,0.8740000000000001,1208.632,0.424,0.004,0,6547.189,188,465,165032,week0_A03_cluster_2,0
631,18.924,1.386,0.0418,0.024909999999999998,0.8079999999999999,1828.4089999999999,0.078,-0.162,0,6547.189,188,465,165032,week0_A03_cluster_2,0
632,16.528,1.527,0.0132,0.01047,0.8109999999999999,1268.037,-0.494,0.34,0,6547.189,188,465,165032,week0_A03_cluster_2,0
633,9.05,1.139,0.030510000000000002,0.00103,0.831,1604.683,0.019,-0.247,0,6547.189,188,465,165032,week0_A03_cluster_2,0
634,9.575,1.399,0.0493,0.00417,0.867,1279.945,-0.54,0.002,0,6547.189,188,465,165032,week0_A03_cluster_2,0
635,18.942999999999998,1.462,0.01515,0.00201,0.83,1532.654,-0.077,0.171,0,6547.189,188,465,165032,week0_A03_cluster_2,0
636,19.953,1.435,0.03108,0.02188,0.79,1503.43,-0.024,-0.049,0,6547.189,188,465,165032,week0_A03_cluster_2,0
637,21.418000000000003,1.2790000000000001,0.00912,0.01198,0.847,1416.0120000000002,-0.364,-0.03,0,6547.189,188,465,165032,week0_A03_cluster_2,0
638,20.884,1.632,0.05409,0.01251,0.775,1457.715,0.5579999999999999,0.106,0,6547.189,188,465,165032,week0_A03_cluster_2,0
639,8.427999999999999,1.355,0.01549,0.04688,0.785,982.2489999999999,-0.525,0.275,0,6547.189,188,465,165032,week0_A03_cluster_2,0
640,15.464,1.146,0.04332,0.01695,0.878,1562.1470000000002,0.025,0.475,0,6547.189,188,465,165032,week0_A03_cluster_2,0
641,18.517,1.569,0.0022600000000000003,0.0038799999999999998,0.833,1230.1760000000002,0.18899999999999997,0.07400000000000001,0,6547.189,188,465,165032,week0_A03_cluster_2,0
642,18.395,1.318,0.05401,0.0031100000000000004,0.823,1349.5279999999998,-0.23399999999999999,-0.105,0,6547.189,188,465,165032,week0_A03_cluster_2,0
643,7.649,1.062,0.05776,0.030889999999999997,0.8140000000000001,1801.6570000000002,-0.303,-0.642,0,6547.189,188,465,165032,week0_A03_cluster_2,0
644,6.115,1.412,0.014730000000000002,0.01042,0.8759999999999999,1439.079,-0.047,-0.38799999999999996,0,6547.189,188,465,165032,week0_A03_cluster_2,0
645,13.7,1.38,0.05608,0.02447,0.8490000000000001,1203.906,-0.027999999999999997,0.527,0,6547.189,188,465,165032,week0_A03_cluster_2,0
646,8.477,1.19,0.0452,0.00107,0.907,1050.388,-0.623,0.253,0,6547.189,188,465,165032,week0_A03_cluster_2,0
647,19.820999999999998,1.276,0.04188,0.00619,0.87,1175.066,-0.295,0.611,0,6547.189,188,465,165032,week0_A03_cluster_2,0
648,6.865,1.196,0.01554,0.02963,0.898,1428.855,-0.718,0.22899999999999998,0,6547.189,188,465,165032,week0_A03_cluster_2,0
649,8.036,1.432,0.03123,0.013890000000000001,0.8140000000000001,996.0930000000001,0.423,0.872,0,6547.189,188,465,165032,week0_A03_cluster_2,0
650,16.734,1.172,0.00475,0.0142,0.894,1139.917,-0.353,0.557,0,6547.189,188,465,165032,week0_A03_cluster_2,0
651,13.323,1.59,0.04947,0.03149,0.807,1189.249,-0.18100000000000002,0.25,0,6547.189,188,465,165032,week0_A03_cluster_2,0
652,20.555999999999997,1.205,0.00271,0.061489999999999996,0.843,1524.339,-0.401,0.046,0,6547.189,188,465,165032,week0_A03_cluster_2,0
653,7.659,1.4680000000000002,0.02162,0.00185,0.851,1054.338,-0.39799999999999996,-0.6679999999999999,0,6547.189,188,465,165032,week0_A03_cluster_2,0
654,19.889,1.29,0.00549,0.020059999999999998,0.88,1672.056,-0.402,0.004,0,6547.189,188,465,165032,week0_A03_cluster_2,0
655,15.273,1.3030000000000002,0.00943,0.0165,0.785,1397.8339999999998,-0.539,0.23800000000000002,0,6547.189,188,465,165032,week0_A03_cluster_2,0
656,8.418,1.325,0.005229999999999999,0.00624,0.868,1281.022,-0.084,0.392,0,6547.189,188,465,165032,week0_A03_cluster_2,0
657,25.945999999999998,1.463,0.03923,0.00466,0.784,1321.0739999999998,0.187,-0.08800000000000001,0,6547.189,188,465,165032,week0_A03_cluster_2,0
658,15.729000000000001,1.506,0.04771,0.06342,0.789,1269.219,-0.067,0.461,0,6547.189,188,465,165032,week0_A03_cluster_2,0
659,16.474,1.595,0.02122,0.06947,0.805,1327.225,-0.069,-0.764,0,6547.189,188,465,165032,week0_A03_cluster_2,0
660,9.604,1.308,0.10315999999999999,0.00427,0.8109999999999999,1234.348,0.024,0.435,0,6547.189,188,465,165032,week0_A03_cluster_2,0
661,13.905999999999999,1.2790000000000001,0.04481,0.01152,0.873,1196.553,-0.605,1.57,0,6547.189,188,465,165032,week0_A03_cluster_2,0
662,6.772,1.579,0.007640000000000001,0.010159999999999999,0.805,911.438,-0.49,0.040999999999999995,0,6547.189,188,465,165032,week0_A03_cluster_2,0
663,12.809000000000001,1.726,0.038380000000000004,0.01616,0.74,1211.4389999999999,-0.061,-0.6559999999999999,0,6547.189,188,465,165032,week0_A03_cluster_2,0
664,19.541,1.246,0.02854,0.028110000000000003,0.867,1237.368,-0.303,0.387,0,6547.189,188,465,165032,week0_A03_cluster_2,0
665,6.968,1.15,0.03232,0.02586,0.899,1143.7730000000001,-0.424,0.0004188,0,6547.189,188,465,165032,week0_A03_cluster_2,0
666,13.171,1.228,0.037989999999999996,0.06059,0.767,1116.433,-0.034,-0.081,0,6547.189,188,465,165032,week0_A03_cluster_2,0
667,11.231,1.371,0.04172,0.0153,0.765,1194.2160000000001,0.42700000000000005,0.698,0,6547.189,188,465,165032,week0_A03_cluster_2,0
668,12.235,1.284,0.03843,0.01629,0.843,1284.8039999999999,-0.7440000000000001,0.708,0,6547.189,188,465,165032,week0_A03_cluster_2,0
669,9.829,1.527,0.08095,0.02598,0.772,1227.212,0.568,1.119,0,6547.189,188,465,165032,week0_A03_cluster_2,0
670,9.962,1.1640000000000001,0.04362,0.052320000000000005,0.826,1324.721,-0.08800000000000001,0.318,0,6547.189,188,465,165032,week0_A03_cluster_2,0
671,22.486,1.511,0.07886,0.04748,0.715,1513.491,-0.098,0.24,0,6547.189,188,465,165032,week0_A03_cluster_2,0
672,8.722000000000001,1.527,0.03352,0.01621,0.843,958.427,0.032,0.015,0,6547.189,188,465,165032,week0_A03_cluster_2,0
673,25.451,1.325,0.00882,0.058660000000000004,0.7659999999999999,1326.08,0.413,0.462,0,6547.189,188,465,165032,week0_A03_cluster_2,0
674,7.526,1.262,0.03744,0.0047,0.87,1037.656,-0.486,0.183,0,6547.189,188,465,165032,week0_A03_cluster_2,0
675,18.914,1.625,0.08636,0.0021100000000000003,0.748,1230.684,-0.151,0.42700000000000005,0,6547.189,188,465,165032,week0_A03_cluster_2,0
676,15.009,1.3869999999999998,0.026719999999999997,0.0514,0.8340000000000001,1081.7089999999998,0.26899999999999996,0.308,0,6547.189,188,465,165032,week0_A03_cluster_2,0
677,26.504,1.245,0.07604,0.02141,0.8029999999999999,1262.738,-0.062,-0.077,0,6547.189,188,465,165032,week0_A03_cluster_2,0
678,23.51,1.4,0.12062,0.03795,0.7909999999999999,1636.9,-0.155,-0.483,0,6547.189,188,465,165032,week0_A03_cluster_2,0
679,9.545,1.261,0.03307,0.006790000000000001,0.861,1287.904,0.513,0.9059999999999999,0,6547.189,188,465,165032,week0_A03_cluster_2,0
680,7.952999999999999,1.226,0.03911,0.026810000000000004,0.813,1628.06,-0.066,0.735,0,6547.189,188,465,165032,week0_A03_cluster_2,0
681,18.659000000000002,1.264,0.03982,0.05205,0.836,1429.265,-0.304,0.802,0,6547.189,188,465,165032,week0_A03_cluster_2,0
682,21.79,1.4,0.06341000000000001,0.02715,0.818,1341.4470000000001,-0.16,-0.153,0,6547.189,188,465,165032,week0_A03_cluster_2,0
683,14.876,1.4580000000000002,0.03035,0.01993,0.83,1056.255,0.051,0.05,0,6547.189,188,465,165032,week0_A03_cluster_2,0
684,21.609,1.545,0.04736,0.03723,0.8059999999999999,1331.525,-0.32,0.406,0,6547.189,188,465,165032,week0_A03_cluster_2,0
685,17.317,1.287,0.00746,0.06811,0.845,1233.6680000000001,-0.28300000000000003,-0.203,0,6547.189,188,465,165032,week0_A03_cluster_2,0
686,8.541,1.37,0.01733,0.03493,0.855,1433.3210000000001,0.191,0.387,0,6547.189,188,465,165032,week0_A03_cluster_2,0
687,24.647,1.4469999999999998,0.11238,0.00176,0.753,1551.086,0.08800000000000001,-0.273,0,6547.189,188,465,165032,week0_A03_cluster_2,0
688,7.081,1.23,0.02239,0.01542,0.89,1036.3239999999998,-0.384,0.225,0,6547.189,188,465,165032,week0_A03_cluster_2,0
689,8.551,1.216,0.008579999999999999,0.02688,0.841,1166.8980000000001,-0.268,0.38,0,6547.189,188,465,165032,week0_A03_cluster_2,0
690,23.730999999999998,1.225,0.0712,0.05101,0.743,1267.771,0.161,0.466,0,6547.189,188,465,165032,week0_A03_cluster_2,0
691,14.999,1.405,0.015,0.0021100000000000003,0.871,1221.736,-0.512,0.251,0,6547.189,188,465,165032,week0_A03_cluster_2,0
692,15.288,1.3090000000000002,0.08138,0.01595,0.816,1771.076,-0.055999999999999994,-0.006,0,6547.189,188,465,165032,week0_A03_cluster_2,0
693,15.499,1.308,0.01125,0.00232,0.877,1266.245,-0.41100000000000003,-0.132,0,6547.189,188,465,165032,week0_A03_cluster_2,0
694,16.307000000000002,1.446,0.04641,0.008879999999999999,0.8490000000000001,1250.685,-0.5920000000000001,0.764,0,6547.189,188,465,165032,week0_A03_cluster_2,0
695,11.897,1.344,0.06269,0.02495,0.8540000000000001,1183.296,-0.532,0.784,0,6547.189,188,465,165032,week0_A03_cluster_2,0
696,18.983,1.462,0.00213,0.026639999999999997,0.846,1114.589,-0.165,0.826,0,6547.189,188,465,165032,week0_A03_cluster_2,0
697,8.31,1.082,0.0264,0.07003,0.9079999999999999,1244.17,-0.797,1.163,0,6547.189,188,465,165032,week0_A03_cluster_2,0
698,9.668,1.317,0.00461,0.01525,0.8909999999999999,1208.453,-0.6,0.092,0,6547.189,188,465,165032,week0_A03_cluster_2,0
699,11.26,1.3840000000000001,0.054520000000000006,0.00835,0.847,1251.836,-0.667,0.14300000000000002,0,6547.189,188,465,165032,week0_A03_cluster_2,0
700,16.375999999999998,1.315,0.02065,0.025810000000000003,0.8,1349.896,-0.307,-0.09699999999999999,0,6547.189,188,465,165032,week0_A03_cluster_2,0
701,9.56,1.624,0.04819,0.0001,0.81,1366.1970000000001,-0.29,-0.5670000000000001,0,6547.189,188,465,165032,week0_A03_cluster_2,0
702,9.339,1.49,0.00788,0.0201,0.8270000000000001,1254.736,-0.364,0.6609999999999999,0,6547.189,188,465,165032,week0_A03_cluster_2,0
703,23.441999999999997,1.443,0.02663,0.00115,0.8059999999999999,1284.556,-0.5770000000000001,0.09,0,6547.189,188,465,165032,week0_A03_cluster_2,0
704,20.796,1.12,0.01143,0.0038799999999999998,0.795,1150.6789999999999,-0.586,0.191,0,6547.189,188,465,165032,week0_A03_cluster_2,0
705,9.094,1.43,0.07717,0.006679999999999999,0.821,1476.4489999999998,-0.044000000000000004,-0.10400000000000001,0,6547.189,188,465,165032,week0_A03_cluster_2,0
706,12.25,1.29,0.01239,0.00903,0.897,1434.3410000000001,-0.47700000000000004,0.61,0,6547.189,188,465,165032,week0_A03_cluster_2,0
707,17.655,1.2890000000000001,0.023209999999999998,0.00984,0.8240000000000001,1244.2089999999998,-0.601,1.13,0,6547.189,188,465,165032,week0_A03_cluster_2,0
708,10.873,1.2409999999999999,0.01305,0.02585,0.899,1310.508,-0.701,0.37799999999999995,0,6547.189,188,465,165032,week0_A03_cluster_2,0
709,19.61,1.4169999999999998,0.05212000000000001,0.0035299999999999997,0.85,1657.7079999999999,-0.431,0.174,0,6547.189,188,465,165032,week0_A03_cluster_2,0
710,6.914,1.147,0.02358,0.04079,0.907,1047.2,-0.284,0.165,0,6547.189,188,465,165032,week0_A03_cluster_2,0
711,13.049000000000001,1.107,0.05177999999999999,0.015309999999999999,0.8809999999999999,1226.1689999999999,0.743,0.872,0,2351.804,65,173,165041,week0_A04_cluster_1,0
712,19.242,1.732,0.06471,0.04336,0.727,1385.405,0.212,0.191,0,2351.804,65,173,165041,week0_A04_cluster_1,0
713,15.552999999999999,1.3719999999999999,0.05658,0.020659999999999998,0.835,1296.036,-0.003,0.386,0,2351.804,65,173,165041,week0_A04_cluster_1,0
714,12.186,1.35,0.01787,0.007509999999999999,0.865,1207.151,-0.025,-0.139,0,2351.804,65,173,165041,week0_A04_cluster_1,0
715,10.584000000000001,1.199,0.03766,0.00992,0.9009999999999999,1191.1480000000001,0.054000000000000006,0.177,0,2351.804,65,173,165041,week0_A04_cluster_1,0
716,12.549000000000001,1.13,0.00432,0.015030000000000002,0.894,1123.869,0.048,-0.44,0,2351.804,65,173,165041,week0_A04_cluster_1,0
717,18.090999999999998,1.246,0.08039,0.026060000000000003,0.8490000000000001,974.424,-0.051,0.513,0,2351.804,65,173,165041,week0_A04_cluster_1,0
718,19.429000000000002,1.319,0.01225,0.00606,0.84,1159.692,-0.147,0.152,0,2351.804,65,173,165041,week0_A04_cluster_1,0
719,10.437000000000001,1.162,0.00172,0.02584,0.904,1199.511,-0.475,0.23600000000000002,0,2351.804,65,173,165041,week0_A04_cluster_1,0
720,10.035,1.4240000000000002,0.12251,0.037380000000000004,0.7959999999999999,1358.869,0.48100000000000004,0.446,0,2351.804,65,173,165041,week0_A04_cluster_1,0
721,18.395,1.084,0.03751,0.07125,0.848,1249.826,-0.135,0.43,0,2351.804,65,173,165041,week0_A04_cluster_1,0
722,16.768,1.2209999999999999,0.0124,0.01598,0.863,1234.877,-0.011000000000000001,1.2770000000000001,0,2351.804,65,173,165041,week0_A04_cluster_1,0
723,11.554,1.3030000000000002,0.0067,0.014669999999999999,0.894,1313.035,-0.249,-0.172,0,2351.804,65,173,165041,week0_A04_cluster_1,0
724,18.238,1.252,0.058789999999999995,0.01518,0.861,1334.635,0.382,0.293,0,2351.804,65,173,165041,week0_A04_cluster_1,0
725,19.247,1.306,0.03796,0.04659,0.804,1211.912,0.555,2.6639999999999997,0,2351.804,65,173,165041,week0_A04_cluster_1,0
726,15.523,1.45,0.05987000000000001,0.0343,0.8009999999999999,1034.558,-0.33899999999999997,-0.309,0,2351.804,65,173,165041,week0_A04_cluster_1,0
727,9.535,1.8940000000000001,0.02029,0.03854,0.758,1219.965,0.287,-0.252,0,2351.804,65,173,165041,week0_A04_cluster_1,0
728,7.58,1.367,0.1752,0.012819999999999998,0.795,1158.896,-0.276,-0.36,0,2351.804,65,173,165041,week0_A04_cluster_1,0
729,10.28,1.247,0.00367,0.06009,0.789,2477.197,-0.365,-0.532,0,2351.804,65,173,165041,week0_A04_cluster_1,0
730,11.079,1.0659999999999998,0.03493,0.02249,0.8190000000000001,1721.624,0.61,0.633,0,2351.804,65,173,165041,week0_A04_cluster_1,0
731,11.084000000000001,1.33,0.06509,0.00322,0.868,1368.275,0.5329999999999999,0.499,0,2351.804,65,173,165041,week0_A04_cluster_1,0
732,10.751,1.344,0.031760000000000004,0.0020399999999999997,0.8690000000000001,1019.378,-0.389,-0.255,0,2351.804,65,173,165041,week0_A04_cluster_1,0
733,10.074,1.344,0.0363,0.02093,0.86,1079.3110000000001,-0.37200000000000005,0.037000000000000005,0,2351.804,65,173,165041,week0_A04_cluster_1,0
734,19.555999999999997,1.617,0.01707,0.01486,0.7859999999999999,1228.474,-0.245,-0.40700000000000003,0,2351.804,65,173,165041,week0_A04_cluster_1,0
735,18.320999999999998,1.3619999999999999,0.05061,0.0092,0.868,1325.1660000000002,-0.08800000000000001,0.136,0,2351.804,65,173,165041,week0_A04_cluster_1,0
736,19.61,1.412,0.05479,0.03706,0.75,1525.227,0.9009999999999999,2.6289999999999996,0,2351.804,65,173,165041,week0_A04_cluster_1,0
737,27.71,1.453,0.033819999999999996,0.07053,0.7959999999999999,1149.511,-0.294,-0.073,0,2351.804,65,173,165041,week0_A04_cluster_1,0
738,9.937000000000001,1.473,0.00909,0.01273,0.856,931.628,-0.121,-0.26,0,2351.804,65,173,165041,week0_A04_cluster_1,0
739,18.404,1.061,0.01145,0.008409999999999999,0.9059999999999999,994.414,-0.45,0.654,0,2351.804,65,173,165041,week0_A04_cluster_1,0
740,27.009,1.489,0.0088,0.032310000000000005,0.816,1231.428,-0.5589999999999999,1.62,0,2351.804,65,173,165041,week0_A04_cluster_1,0
741,13.097999999999999,1.3159999999999998,0.02475,0.02077,0.86,1295.121,0.102,0.02,0,2351.804,65,173,165041,week0_A04_cluster_1,0
742,13.686,1.403,0.03639,0.00975,0.835,1185.053,0.055,0.3,0,2351.804,65,173,165041,week0_A04_cluster_1,0
743,13.284,1.281,0.09127,0.019030000000000002,0.853,1230.094,0.377,1.328,0,2351.804,65,173,165041,week0_A04_cluster_1,0
744,14.573,1.415,0.05218,0.0013800000000000002,0.845,843.4939999999999,-0.132,-0.073,0,2351.804,65,173,165041,week0_A04_cluster_1,0
745,7.575,1.5419999999999998,0.009640000000000001,0.02559,0.815,1133.78,-0.168,0.16699999999999998,0,2351.804,65,173,165041,week0_A04_cluster_1,0
746,6.522,1.8030000000000002,0.04445,0.08254,0.7659999999999999,949.2180000000001,-0.193,0.41100000000000003,0,2351.804,65,173,165041,week0_A04_cluster_1,0
747,12.0,1.39,0.0491,0.03308,0.84,1246.282,-0.185,0.068,0,2351.804,65,173,165041,week0_A04_cluster_1,0
748,6.428999999999999,1.577,0.04218,0.030119999999999997,0.83,1072.938,0.033,-0.299,0,2351.804,65,173,165041,week0_A04_cluster_1,0
749,8.756,1.433,0.0634,0.020130000000000002,0.836,1087.47,0.177,-0.225,0,2351.804,65,173,165041,week0_A04_cluster_1,0
750,21.364,1.337,0.046380000000000005,0.01779,0.862,1102.44,-0.213,0.45899999999999996,0,2351.804,65,173,165041,week0_A04_cluster_1,0
751,21.000999999999998,1.37,0.01144,0.04356,0.8690000000000001,1218.5,-0.41,-0.031,0,2351.804,65,173,165041,week0_A04_cluster_1,0
752,6.399,1.4880000000000002,0.05272999999999999,0.08402000000000001,0.833,925.78,-0.141,-0.064,0,2351.804,65,173,165041,week0_A04_cluster_1,0
753,6.169,1.456,0.07712000000000001,0.05802,0.8170000000000001,1066.06,-0.233,0.156,0,2351.804,65,173,165041,week0_A04_cluster_1,0
754,23.182,1.4040000000000001,0.01356,0.01075,0.85,1181.063,-0.83,1.396,0,2351.804,65,173,165041,week0_A04_cluster_1,0
755,14.328,1.22,0.02865,0.0020800000000000003,0.9079999999999999,1117.765,-0.265,-0.061,0,2351.804,65,173,165041,week0_A04_cluster_1,0
756,6.125,1.554,0.03469,0.036019999999999996,0.8009999999999999,1283.486,0.48100000000000004,1.449,0,2351.804,65,173,165041,week0_A04_cluster_1,0
757,21.09,1.295,0.02053,0.00324,0.8809999999999999,1059.618,0.163,0.111,0,2351.804,65,173,165041,week0_A04_cluster_1,0
758,16.067,1.4680000000000002,0.03759,0.00187,0.826,987.0060000000001,-0.341,0.389,0,2351.804,65,173,165041,week0_A04_cluster_1,0
759,8.889,1.383,0.10066,0.00295,0.82,1227.075,-0.414,-0.314,0,2351.804,65,173,165041,week0_A04_cluster_1,0
760,7.6339999999999995,1.1909999999999998,0.00745,0.044039999999999996,0.904,1022.17,-0.111,0.075,0,2351.804,65,173,165041,week0_A04_cluster_1,0
761,16.508,1.475,0.03798,2.9999999999999997e-05,0.82,1127.9189999999999,-0.4,-0.257,0,2351.804,65,173,165041,week0_A04_cluster_1,0
762,16.405,1.501,0.0042899999999999995,0.019880000000000002,0.836,1232.286,0.727,1.694,0,2351.804,65,173,165041,week0_A04_cluster_1,0
763,16.611,1.4180000000000001,0.02646,0.0075,0.846,1175.114,0.131,-0.19699999999999998,0,2351.804,65,173,165041,week0_A04_cluster_1,0
764,9.55,1.406,0.04604,0.029660000000000002,0.8370000000000001,1169.06,0.34299999999999997,1.015,0,2351.804,65,173,165041,week0_A04_cluster_1,0
765,12.417,1.3330000000000002,9e-05,0.02405,0.8640000000000001,1099.657,-0.289,0.9670000000000001,0,2351.804,65,173,165041,week0_A04_cluster_1,0
766,7.507000000000001,1.4980000000000002,0.00325,0.00632,0.85,1078.887,-0.209,0.289,0,2351.804,65,173,165041,week0_A04_cluster_1,0
767,11.495,1.2570000000000001,0.008490000000000001,0.00866,0.847,1107.528,0.195,0.439,0,2351.804,65,173,165041,week0_A04_cluster_1,0
768,10.133,1.392,0.03789,0.03583,0.792,3203.8759999999997,-0.212,-1.145,0,2351.804,65,173,165041,week0_A04_cluster_1,0
769,16.939,1.1320000000000001,0.029110000000000004,0.01371,0.884,1257.379,-0.359,0.134,0,2351.804,65,173,165041,week0_A04_cluster_1,0
770,7.257000000000001,1.178,0.0053100000000000005,0.01031,0.9109999999999999,1061.601,-0.892,0.316,0,2351.804,65,173,165041,week0_A04_cluster_1,0
771,7.144,1.247,0.00446,0.058660000000000004,0.847,879.472,-0.4,1.001,0,2351.804,65,173,165041,week0_A04_cluster_1,0
