Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
18.444,0.772,1.727,11578.977,1250.247,1.102,2.277
9.673,0.773,1.757,11659.825,1285.029,-0.078,-0.599
19.056,0.685,2.31,11891.274,1321.724,0.257,0.045
18.502,0.728,2.031,11641.92,1279.646,-0.149,-0.026
19.953,0.718,2.203,11957.563,1280.806,0.343,0.654
21.021,0.701,2.346,12226.778,1183.726,-0.209,0.091
12.064,0.683,2.126,11832.56,1717.249,0.769,0.582
18.767,0.74,2.059,11723.969,1241.935,0.121,-0.28
9.237,0.806,1.151,11639.065,1510.941,0.701,1.752
25.686,0.82,1.499,12267.107,1580.465,0.532,0.091
13.833,0.711,2.171,11702.189,1007.438,0.139,-0.67
18.841,0.73,1.908,12074.528,1762.687,0.6,-0.289
18.512,0.677,2.274,12133.035,1357.202,0.1,0.097
19.345,0.679,2.063,12031.425,1373.159,0.264,-0.351
21.996,0.831,1.561,11959.118,1308.485,0.27,0.392
25.049,0.792,1.574,11870.683,1712.134,0.284,-0.456
25.931,0.795,1.518,11982.913,1313.603,0.348,-0.143
21.148,0.782,1.804,12018.104,1072.897,-0.473,0.894
12.211,0.668,2.051,11960.884,1243.553,-1.215,2.019
10.599,0.701,2.019,11991.326,1159.912,0.6,1.821
22.908,0.678,2.269,12377.509,1648.191,0.403,-0.414
12.289,0.713,2.111,11770.526,1247.16,-0.805,0.709
13.985,0.695,1.934,11946.571,1694.058,0.297,-0.646
20.526,0.677,1.946,12189.009,1599.346,0.086,0.817
16.998,0.697,2.207,11405.402,1140.958,-0.412,0.084
17.351,0.657,2.567,11715.334,1342.029,0.41,-0.014
26.475,0.776,1.633,12302.552,1422.375,0.389,-0.13
22.589,0.724,2.149,12022.857,1374.427,0.085,-0.629
9.81,0.694,2.399,11407.599,1474.311,0.185,-0.464
20.394,0.711,1.49,12022.884,1335.635,0.582,0.706
19.879,0.663,2.198,12063.913,1444.264,0.287,0.149
15.028,0.773,1.776,12123.625,1404.007,0.847,1.042
11.579,0.768,1.938,12464.054,2070.335,0.201,-1.055
21.158,0.736,2.095,12325.054,1457.104,-0.131,-0.443
15.303,0.766,1.422,12512.197,1440.136,0.527,0.6
28.121,0.77,1.595,12569.701,1615.912,0.239,-0.256
13.558,0.772,1.745,12171.421,1811.888,0.563,-0.257
30.405,0.728,1.908,11999.967,1422.513,0.162,-0.574
20.164,0.704,1.945,11882.369,1320.421,0.252,-0.074
11.481,0.787,1.743,11876.044,1248.671,0.389,0.08
16.043,0.661,2.434,12182.304,1272.326,-0.238,-0.488
18.914,0.667,2.408,11776.172,1446.812,0.06,-0.365
33.756,0.69,1.942,11945.78,1661.654,0.029,-0.303
24.402,0.778,1.86,12145.922,1329.871,0.291,0.232
21.756,0.715,2.135,11573.693,1403.911,0.371,0.9
20.286,0.758,1.722,11992.52,1400.741,0.527,0.263
14.627,0.641,2.571,12038.24,1406.188,-0.162,-0.1
32.325,0.7,1.863,12225.206,1363.503,0.168,0.215
14.455,0.752,1.912,11807.3,1353.431,0.528,-0.204
16.425,0.726,2.181,12187.045,1527.162,0.185,-0.043
22.393,0.803,1.648,12468.062,1409.385,-0.119,-0.107
19.061,0.757,1.931,11814.97,1557.149,0.394,0.258
37.274,0.699,1.857,11916.187,1309.493,-0.024,-0.026
21.06,0.727,1.704,12336.727,1481.251,0.505,0.347
16.248,0.677,2.437,12403.136,1446.275,0.379,-0.437
18.081,0.803,1.679,11924.402,1432.961,0.438,-0.464
25.264,0.758,1.406,12673.012,1533.854,0.065,0.036
12.03,0.69,1.718,11539.203,1195.944,0.259,0.749
28.979,0.758,1.656,11651.818,1698.576,0.39,-0.167
23.099,0.658,2.434,12277.572,1494.024,0.172,0.184
6.61,0.872,1.264,11429.09,1575.628,0.004,-0.234
21.085,0.711,1.963,12170.368,1351.287,0.215,0.03
10.437,0.755,1.624,12111.443,1177.986,0.062,-0.421
23.427,0.821,1.635,12358.319,1302.362,0.629,0.6
6.561,0.815,1.401,12870.261,1465.227,0.79,-0.023
28.665,0.726,1.899,12094.202,1391.313,0.122,-0.346
8.046,0.803,1.621,12600.493,1631.448,0.104,-0.527
17.194,0.726,2.163,11586.26,1417.695,0.309,0.072
16.709,0.651,2.454,12114.097,1499.422,-0.137,0.033
25,0.645,2.285,12096.197,1670.137,0.4,-0.16
20.458,0.658,2.277,11901.252,1606.087,0.413,-0.197
20.521,0.633,2.732,11974.244,1677.669,0.291,-0.522
19.007,0.688,2.089,12359.011,1582.548,0.026,0.136
14.215,0.686,2.061,11585.99,1288.135,-0.402,0.053
8.212,0.797,1.577,12119.594,1547.364,0.105,-0.718
27.254,0.8,1.276,12859.311,1657.03,0.208,-0.655
21.482,0.726,2.142,11736.486,1261.346,0.066,-0.418
35.638,0.709,1.704,11800.902,1586.913,0.136,0.014
21.354,0.71,2.15,12074.723,1371.167,0.239,-0.429
18.978,0.649,2.303,12152.596,1279.588,-0.011,-0.198
10.917,0.715,2.102,11587.969,1653.332,-0.423,-0.275
10.476,0.646,2.316,12336.568,1561.056,-0.268,-0.374
13.539,0.801,1.638,12380.459,1559.368,0.534,-0.658
21.643,0.806,1.655,12195.357,1485.6,0.623,0.331
11.579,0.804,1.6,11706.931,1187.577,0.892,2.172
19.159,0.768,1.877,12204.656,1370.238,0.194,0.355
18.027,0.719,1.728,12495.572,1549.998,0.765,0.128
17.077,0.693,2.006,11536.675,1471.962,0.037,0.293
21.83,0.67,2.392,11650.702,1290.636,-0.123,-0.255
18.89,0.696,2.267,12509.561,1820.934,-0.136,0.111
22.726,0.741,1.948,12112.533,1315.679,0.133,-0.359
22.697,0.654,2.311,12802.255,1681.806,0.208,-0.391
25.343,0.729,2.101,12265.466,1367.269,-0.121,-0.577
13.999,0.811,1.658,11755.098,1432.3,0.704,0.739
20.487,0.707,2.208,11764.664,1347.865,0.25,-0.239
17.616,0.797,1.705,12338.943,1562.336,0.679,0.281
21.393,0.701,1.919,11919.724,914.05,0.059,0.136
24.319,0.689,2.239,11898.68,1305.876,-0.077,-0.815
25.882,0.673,2.122,11563.22,1267.968,0.179,-0.437
25.931,0.727,1.513,12587.168,1507.723,0.702,0.246
24.451,0.748,2.005,12080.749,1365.334,0.032,0.016
16.092,0.701,2.156,12332.242,1276.164,0.426,0.678
27.156,0.808,1.689,12184.421,1602.647,0.163,-0.664
20.57,0.755,1.866,11776.237,1208.03,-0.127,-0.486
21.751,0.677,2.214,12341.853,1363.5,0.294,0.179
24.544,0.69,2.332,12414.66,1165.361,-0.121,1.454
19.252,0.616,2.743,12355.745,1801.839,0.058,-0.263
23.447,0.705,2.206,11823.182,1157.414,-0.014,-0.605
23.216,0.604,2.76,11620.237,1230.193,0.693,0.894
14.823,0.644,2.346,12245.233,1447.893,-0.359,0.202
14.646,0.746,2.024,12261.645,1581.509,0.605,-0.22
23.922,0.755,1.804,12625.036,1784.443,0.241,-0.667
28.694,0.708,2.061,11924.521,1290.423,-0.089,0.015
25.549,0.733,1.786,12146.952,1400.571,0.387,0.224
10.535,0.734,1.799,12466.45,1511.215,0.308,-0.126
16.538,0.642,2.302,12576.052,1698.046,0.5,-0.163
7.041,0.708,2.045,12475.305,2211.813,-0.129,-0.924
19.487,0.665,2.335,12130.554,1501.289,0.498,0.259
28.332,0.725,1.914,11926.442,1395.789,0.376,0.518
16.734,0.708,2.001,12246.673,1266.887,0.077,0.145
20.208,0.735,2.079,11630.878,1357.134,0.291,-0.237
15.827,0.772,1.585,11827.481,1521.263,0.799,0.68
31.13,0.726,2.073,11749.187,1528.825,-0.025,0.398
14.739,0.762,1.649,11645.824,1708.073,0.925,0.073
18.801,0.701,1.945,11598.997,1440.17,0.059,-0.181
29.077,0.689,1.862,12306.966,1496.822,0.305,-0.118
21.065,0.653,2.642,12582.839,1148.751,-0.135,-0.216
25.039,0.783,1.595,12367.612,1629.379,0.198,-0.372
19.693,0.674,2.104,11642.725,1117.942,-0.016,0.401
17.88,0.688,1.9,12649.788,1734.178,0.117,-0.302
8.345,0.774,1.84,11604.659,1171.85,-0.033,0.122
23.52,0.726,1.927,12430.669,1305.989,0.154,-0.263
9.031,0.686,2.325,11715.515,1496.601,0.37,-0.043
29.111,0.726,2.136,12431.116,1196.996,0.046,-0.086
22.937,0.666,2.219,12269.416,1303.925,-0.177,-0.619
34.672,0.808,1.337,12352.668,1328.932,0.296,-0.07
18.914,0.811,1.772,11535.284,1156.854,-0.109,0.382
24.637,0.773,1.821,11710.932,1091.372,0.353,0.565
20.668,0.759,1.716,12193.749,1299.276,0.303,-0.278
27.597,0.772,1.677,11819.116,1445.431,-0.012,-0.327
9.555,0.749,1.538,11601.026,1122.239,-0.181,0.245
6.64,0.782,1.288,11736.574,1487.095,-0.324,-0.537
20.208,0.787,1.692,11311.728,2450.362,0.306,-0.732
6.076,0.816,1.494,12101.808,1474.424,-0.486,-0.872
28.552,0.789,1.664,12785.391,1512.977,-0.018,-0.379
10.221,0.669,2.448,12117.213,1462.85,-0.014,-0.474
19.404,0.737,1.942,12303.706,1307.991,0.267,0.269
13.063,0.841,1.419,12396.048,1393.625,0.905,0.828
25.274,0.639,2.562,11799.712,1352.746,0.358,0.254
21.624,0.728,2.058,12405.907,1504.697,0.346,-0.624
18.248,0.786,1.708,11838.602,1272.731,0.807,1.52
24.049,0.755,1.893,11727.268,1232.388,0.703,0.621
19.002,0.76,1.771,12388.506,1196.23,0.001,0.785
22.329,0.71,1.901,12527.272,1298.185,0.219,0.42
7.791,0.72,1.873,12029.062,1549.902,1.053,0.779
18.997,0.736,1.833,12454.612,1443.3,0.14,0.371
13.333,0.797,1.599,12520.757,1460.962,0.683,-0.102
16.204,0.777,1.549,11587.189,1173.333,0.699,3.536
22.903,0.761,1.89,11579.034,1234.902,-0.061,0.082
18.664,0.74,1.676,12065.504,1411.858,0.576,0.23
13.823,0.856,1.374,11727.513,1445.855,0.774,1.094
25.22,0.783,1.551,12046.638,1399.571,-0.011,-0.112
12.495,0.723,2.059,11646.136,820.47,-0.212,-0.224
11.241,0.623,2.706,12602.234,1209.942,0.369,-0.259
14.411,0.742,1.805,12453.763,1310.462,-0.201,0.313
13.166,0.759,1.588,12679.729,1689.153,0.46,-0.357
6.233,0.78,1.762,12442.683,2128.105,0.051,-0.8
19.556,0.727,2.032,11757.471,1436.332,-0.046,0.008
21.932,0.731,2.123,12327.995,1298.651,0.164,0.335
24.25,0.731,1.83,11756.949,1265.009,0.193,0.26
15.631,0.752,1.753,12206.235,1273.174,0.545,0.795
20.967,0.735,1.999,11598.971,1106.667,0.226,0.803
10.324,0.762,1.814,11563.796,1095.672,0.692,0.702
13.622,0.614,2.85,13267.4,1573.554,-0.047,-0.513
21.854,0.703,1.896,12677.404,1602.839,-0.13,-0.637
20.717,0.661,2.501,12156.425,1537.51,0.473,0.243
26.044,0.719,1.878,12040.028,1378.082,-0.147,-0.369
22.903,0.778,1.788,11776.18,1273.089,-0.241,0.271
17.914,0.807,1.756,11532.51,1461.736,0.505,0.428
24.329,0.733,2.015,12459.918,1341.737,0.225,0.292
22.329,0.787,1.707,12558.27,1458.323,0.177,-0.442
19.512,0.724,2.195,12418.706,1161.477,-0.516,1.285
19.811,0.716,1.834,12327.687,1528.371,0.285,0.094
11.143,0.825,1.236,12052.86,1348.19,0.264,1.111
17.557,0.679,2.228,12120.156,1258.695,0.274,-0.355
34.868,0.751,1.493,11955.612,1454.236,0.428,0.007
19.208,0.634,2.729,12744.021,1273.985,0.25,0.597
22.574,0.788,1.767,12617.838,1285.474,0.012,0.145
15.994,0.64,2.543,11733.52,1344.919,0.617,0.186
23.363,0.7,1.897,11897.933,1414.122,0.846,1.396
14.303,0.675,2.464,11603.419,1328.305,0.27,0.793
24.539,0.639,2.024,11705.797,1365.387,0.423,0.118
10.452,0.748,1.991,12743.402,1631.448,-0.151,-0.165
6.12,0.774,1.735,11742.027,1173.876,0.113,0.137
26.891,0.729,1.852,12279.927,1393.212,0.396,-0.126
11.353,0.76,1.916,12149.875,1044.833,0.197,0.027
10.285,0.692,2.296,11817.585,1293.86,0.102,-0.306
23.26,0.802,1.549,12567.533,1671.121,0.346,-0.249
24.853,0.676,2.283,11589.401,1354.015,-0.204,0.498
14.308,0.642,2.518,12609.344,1562.724,0.067,-0.31
8.649,0.811,1.541,11976.429,1158.481,-0.145,-0.081
22.486,0.852,1.359,11641.148,1224.954,1.046,2.411
14.47,0.691,2.264,12441.017,1432.411,0.384,-0.028
11.079,0.785,1.884,12410.95,1281.813,0.714,0.99
15.435,0.752,1.998,11911.817,1295.64,0.676,1.015
17.135,0.643,2.39,12316.379,1464.387,0.053,-0.428
28.572,0.745,1.679,11922.879,1442.534,0.597,0.465
17.204,0.62,2.778,11870.895,1366.709,0.209,-0.105
26.205,0.692,2.02,11951.997,1191.795,0.11,0.413
19.184,0.704,2.094,11791.308,1564.61,0.501,0.156
19.639,0.732,1.863,11849.505,843.417,-0.06,0.01
20.286,0.775,1.613,12519.109,1435.238,0.022,0.091
10.907,0.743,1.867,12409.392,1379.471,0.286,0.528
20.017,0.666,2.161,12368.024,1098.449,-0.439,1.954
22.643,0.659,2.166,12141.77,1290.123,0.126,0.574
15.474,0.874,1.169,12461.332,1338.65,0.507,0.494
16.704,0.662,2.327,11971.272,1224.63,-0.478,0.158
14.141,0.756,1.965,12184.208,1709.867,0.148,-0.216
17.522,0.731,1.784,12031.344,1485.428,0.524,0.136
31.85,0.763,1.923,12559.597,1613.482,-0.096,-0.435
20.889,0.639,2.408,12247.103,1393.329,0.407,-0.311
22.633,0.656,2.184,12461.02,1314.506,0.385,-0.533
28.822,0.708,1.709,12294.928,1500.807,0.288,0.295
22.976,0.696,2.194,11839.431,1277.2,0.337,0.274
18.561,0.741,2.083,12297.484,1273.183,0.24,-0.01
22.912,0.785,1.636,12567.35,1366.262,0.011,-0.43
20.688,0.753,1.74,12069.956,1392.096,0.412,0.052
22.035,0.666,2.355,11556.954,1155.231,-0.004,0.678
19.767,0.662,1.64,12233.807,1471.842,0.127,-0.454
30.454,0.762,1.764,12677.66,1527.533,-0.16,0.444
22.457,0.745,1.843,11795.097,1106.955,-0.225,-0.171
11.432,0.768,1.721,12032.729,1221.017,0.465,0.617
15.616,0.781,1.773,11788.641,813.11,-0.479,0.473
12.059,0.721,1.881,12146.889,1100.88,-0.3,-0.179
6.483,0.745,1.957,13486.648,1942.788,-0.141,-0.989
18.605,0.841,1.339,12176.589,1341.266,0.471,0.001
15.077,0.678,2.25,12033.399,1047.547,0.616,2.719
23.633,0.748,1.937,12529.894,1708.245,0.117,-0.278
19.252,0.697,2.199,12455.907,1316.92,0.204,-0.252
23.75,0.724,1.74,12105.994,1272.156,0.046,0.426
21.516,0.821,1.601,11744.036,1553.141,0.21,0.084
17.013,0.795,1.436,11753.397,1321.802,0.587,1.095
17.88,0.678,2.473,12361.421,1271.945,0.119,-0.237
10.937,0.651,2.33,12636.066,1643.716,0.011,-0.482
24.319,0.721,1.856,12182.22,1470.604,0.351,0.007
20.139,0.66,2.499,12378.813,1204.191,0.334,0.395
23.745,0.82,1.581,12642.114,1138.571,0.301,0.614
11.544,0.823,1.636,11762.48,1381.928,0.324,0.563
22.677,0.638,2.6,12052.96,1188.89,0.217,1.387
10.609,0.74,2.12,12582.292,1319.67,0.706,0.284
26.71,0.811,1.637,12670.156,1186.885,0.032,0.429
17.444,0.697,2.311,11834.383,1281.145,0.373,0.153
23.51,0.839,1.476,12631.041,1307.908,0.177,-0.502
18.453,0.793,1.762,12137.515,1189.292,0.003,0.343
17.145,0.728,2.145,12427.399,1326.773,0.269,0.148
20.051,0.704,2.244,11896.944,1224.318,-0.081,0.364
33.521,0.703,1.901,12194.343,1436.524,-0.162,-0.406
14.558,0.737,1.917,11679.075,1314.804,-0.207,-0.094
17.978,0.894,1.259,12470.375,1230.923,0.113,-0.576
12.936,0.73,1.972,12678.239,1831.154,0.327,-0.642
20.658,0.735,2.019,11952.764,1249.794,0.229,-0.079
12.872,0.719,2.039,12244.158,1464.301,-0.805,0.892
16.738,0.681,2.416,11680.685,1190.508,0.271,1.121
20.129,0.665,2.466,12534.883,1132.564,0.477,0.803
24.608,0.666,2.044,12709.443,1321.051,0.37,-0.271
7.33,0.836,1.575,12631.139,1586.2,0.676,-0.363
24.603,0.845,1.484,12214.534,1329.313,0.058,-0.396
23.03,0.707,2.197,12464.694,1534.368,-0.02,0.339
13.372,0.724,2.17,12223.241,1044.484,-0.622,1.012
22.471,0.694,2.14,12124.365,1380.386,0.707,1.001
19.561,0.811,1.492,12305.569,1522.781,0.22,-0.402
23.456,0.773,1.612,12536.386,1300.077,0.326,-0.478
15.112,0.665,2.449,12102.377,1218.488,0.315,-0.106
21.893,0.755,1.772,12353.91,1482.27,0.107,-0.272
15.881,0.762,1.925,12319.015,1458.553,-0.264,0.388
7.566,0.754,1.809,11529.788,1152.545,-0.226,-0.356
15.969,0.753,1.847,11835.542,1406.139,0.645,0.483
32.453,0.76,1.901,12030.397,1366.981,0.073,0.426
18.199,0.737,2.111,12166.726,1446.328,0.761,0.966
21.487,0.7,2.017,12418.734,1483.315,-0.141,0.073
19.889,0.675,2.3,12376.786,1285.628,0.372,0.145
16.734,0.71,2.237,11690.886,1528.638,0.397,0.003
16.988,0.792,1.733,12344.282,1239.741,0.737,0.748
15.817,0.764,1.806,13040.32,1442.817,0.315,0.065
31.37,0.87,1.321,12244.351,1429.826,0.175,-0.026
16.028,0.626,1.882,12656.998,1165.9,0.569,0.366
17.297,0.613,2.725,12425.524,1494.559,0.573,0.258
17.983,0.773,1.764,12557.646,1544.353,-0.132,0.493
9.599,0.743,2.11,12477.735,1412.832,-0.342,-0.156
19.424,0.786,1.4,12104.297,1420.685,0.456,-0.208
21.854,0.613,2.283,12271.035,1313.236,0.531,0.289
20.389,0.702,2.158,12318.454,1381.793,-0.023,-0.498
16.503,0.693,2.254,12436.363,1404.6,0.474,0.283
21.692,0.735,1.772,12593.316,1533.868,0.331,-0.352
18.527,0.763,1.934,12802.259,1362.385,0.136,0.004
16.219,0.757,2.052,11857.005,1581.703,0.3,0.242
15.558,0.691,2.09,12286.289,1237.249,0.331,1.286
21.34,0.707,2.187,11881.972,1155.938,-0.017,0.432
19.463,0.727,2.135,12047.736,1358.397,0.116,0.123
20.654,0.744,1.973,12379.021,1314.446,0.11,0.068
18.204,0.696,2.136,13014.485,1388.822,0.101,-0.409
35.246,0.701,1.818,12737.379,1286.376,-0.076,0.168
22.315,0.765,1.657,12450.099,1351.107,-0.166,0.22
15.548,0.639,2.09,12569.95,1094.139,0.006,0.225
9.717,0.803,1.711,12238.733,1420.911,0.122,-0.966
18.88,0.667,2.262,12232.113,1103.31,-0.289,0.255
16.4,0.783,1.674,11956.628,1523.854,-0.009,-0.334
14.533,0.636,2.346,12408.776,1518.733,0.094,0.365
19.12,0.691,2.316,12518.531,1444.62,0.236,-0.271
17.885,0.755,1.997,11796.305,1463.049,-0.173,-0.259
18.801,0.805,1.683,12383.999,1458.759,0.894,0.398
21.389,0.664,2.529,12464.248,1236.279,0.151,0.445
20.536,0.801,1.737,12464.922,1165.629,0.587,0.814
21.031,0.674,2.357,12387.002,1365.582,-0.305,0.445
23.75,0.728,2.038,11980.888,1442.386,0.236,-0.331
11.334,0.729,1.745,12344.114,1461.902,0.444,-0.219
10.981,0.804,1.326,12146.07,1419.892,-0.442,0.199
24.691,0.754,1.724,12204.677,1317.651,-0.363,-0.003
25.519,0.7,2.201,12321.138,1292.666,0.017,-0.263
18.762,0.75,2.055,11964.241,1291.595,-0.067,0.439
20.222,0.778,1.776,12079.611,1207.265,0.259,-0.34
18.605,0.609,2.489,12127.703,998.561,-0.178,0.665
13.578,0.791,1.899,12179.683,1408.643,0.343,0.303
12.774,0.653,2.647,12173.965,1421.079,-0.66,-0.396
