Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
18.772,0.679,2.201,12548.565,1829.782,0.323,-0.393
13.593,0.796,1.531,12233.842,1670.928,0.862,0.525
25.304,0.706,2.006,12640.276,1672.884,0.301,-0.454
9.55,0.693,2.018,12968.189,2284.024,-0.099,-1.153
17.292,0.702,2.309,12299.961,1672.731,0.294,-0.223
12.02,0.683,2.002,12490.724,1127.604,0.248,2.028
18.218,0.843,1.421,12350.356,1720.093,0.557,-0.804
19.203,0.79,1.777,12733.503,1680.103,0.094,-0.302
17.875,0.685,2.109,12421.729,1524.396,0.194,-0.325
23.04,0.725,1.837,12496.687,1445.382,0.067,-0.191
7.448,0.872,1.283,12176.101,1420.436,0.271,-0.269
16.067,0.747,1.817,12697.962,1707.028,0.507,-0.501
21.153,0.736,1.755,12395.3,1579.691,0.434,0.471
9.972,0.603,2.872,12323.757,1605.881,0.148,-0.896
14.318,0.773,1.847,12432.369,1253.074,0.059,-0.047
28.454,0.811,1.453,12241.125,2035.484,-0.219,-0.631
18.071,0.756,1.853,12500.216,1479.446,0.087,-1.008
11.275,0.779,1.859,11820.244,1283.211,-0.622,-0.149
12.632,0.608,2.53,12467.315,1519.854,0.201,-0.27
21.104,0.681,2.227,12647.446,1831.555,0.007,-0.667
15.401,0.763,1.84,12097.101,1312.7,0.315,0.149
17.429,0.786,1.535,12580.951,1610.007,0.101,-0.13
17.503,0.752,1.993,12882.655,1537.232,0.062,-0.027
28.102,0.792,1.589,12372.725,1775.738,0.393,-0.522
20.217,0.709,2.197,11790.02,1250,-0.249,0.414
12.279,0.708,1.971,12614.207,1530.979,0.015,-0.241
13.524,0.705,2.029,12574.072,2086.017,-0.04,-1.084
22.369,0.682,2.113,12315.503,1456.017,0.27,0.122
15.959,0.72,2.125,12127.247,1687.291,0.201,-0.366
16.704,0.763,1.864,12267.177,1638.631,0.411,-0.193
23.241,0.668,2.561,12586.025,1280.448,-0.079,-0.023
15.621,0.784,1.727,12768.572,1757.97,-0.058,-0.911
11.75,0.814,1.211,13069.347,1753.012,0.149,-0.947
7.943,0.802,1.713,12598.073,1750.765,-0.122,-0.705
16.812,0.699,2.147,12044.806,1429.095,0.171,0.408
13.666,0.691,2.071,12558.84,1356.592,0.108,-0.479
11.843,0.65,2.604,12910.255,1475.188,-0.1,-0.562
24.823,0.684,2.151,12510.678,1851.241,0.147,-0.643
16.807,0.664,2.394,12330.278,1224.2,0.588,-0.032
15.989,0.709,1.809,12699.493,1650.928,0.403,-0.316
18.698,0.641,2.701,12122.745,1614.904,0.575,0.287
15.141,0.814,1.233,12232.617,2116.553,0.353,-0.885
15.077,0.772,1.751,12254.285,1365.363,0.649,0.062
17.885,0.748,1.615,12262.255,1582.823,0.57,-0.15
21.648,0.71,2.229,12303.919,1449.438,0.452,0.557
27.367,0.74,1.967,12651.691,1495.355,0.062,-0.245
13.416,0.735,1.893,12433.203,1682.612,-0.464,-0.1
13.955,0.727,2.018,12514.201,1625.932,0.617,-0.255
11.75,0.806,1.669,12487.072,1196.923,0.564,1.245
13.745,0.655,1.624,12344.626,1327.79,-0.326,0.166
26.073,0.712,2.137,12310.511,1452.726,-0.055,0.048
11.27,0.841,1.369,12363.294,1477.859,0.151,-0.298
8.021,0.8,1.657,12366.062,1905.725,0.735,-0.402
23.491,0.739,1.664,12322.154,1757.551,0.339,-0.406
12.564,0.812,1.312,12546.699,1466.642,0.123,-0.361
15.146,0.716,2.008,12245.919,1511.51,0.261,-0.579
17.38,0.698,2.261,11916.27,1203.347,-0.694,0.51
25.328,0.735,1.597,12552.734,1915.902,0.094,-0.799
20.227,0.657,2.443,12724.625,1629.027,0.312,-0.376
21.501,0.688,1.953,12952.383,1875.875,0.058,-0.448
24.02,0.612,2.64,12754.171,1824.365,0.195,-0.574
23.701,0.676,2.215,13172.662,1639.282,0.079,-0.488
19.086,0.668,2.078,12103.549,1431.018,0.262,-0.032
13.161,0.686,1.85,12474.114,1399.146,0.526,0.6
17.616,0.713,2.164,12697.668,1582.964,0.383,-0.032
15.469,0.687,1.414,12091.409,3314.826,-0.071,-1.442
13.054,0.871,1.327,12649.223,1548.527,0.211,-0.0008089
21.055,0.688,2.133,12695.327,1930.239,-0.062,-0.957
18.12,0.726,1.889,12606.888,1526.152,0.359,0.149
15.219,0.753,1.628,12347.406,1882.313,0.046,-0.893
13.985,0.724,1.852,12548.062,1554.239,0.087,-0.279
23.353,0.774,1.836,12689.279,1626.871,0.334,-0.414
19.208,0.674,2.416,12631.749,1492.291,0.089,0.083
22.006,0.763,1.797,12714.079,1689.996,0.276,-0.308
19.066,0.68,2.259,12865.068,1396.77,0.38,0.183
13.289,0.771,1.814,12936.407,1955.256,0.341,-1.022
17.214,0.749,1.643,12657.394,1496.116,0.252,-0.115
6.615,0.85,1.255,12248.109,970.48,-0.101,-0.34
22.05,0.822,1.564,12458.718,1340.784,0.378,0.225
14.313,0.775,1.848,12487.102,1400.952,0.204,-0.414
20.154,0.64,2.156,12608.97,1835.02,-0.249,-0.606
14.921,0.629,2.552,12325.241,999.188,0.128,-0.028
21.545,0.722,2.098,12562.251,1280.085,-0.007,0.11
8.693,0.705,1.936,12399.938,1394.727,0.489,0.601
18.449,0.63,2.293,12580.013,1601.359,0.055,-0.316
24.142,0.68,1.757,12769.308,1654.949,0.396,-0.333
16.342,0.71,2.162,12444.633,1345.003,0.18,-0.214
21.124,0.719,1.613,12567.907,1599.99,0.097,-0.166
15.567,0.659,2.399,12277.989,1463.486,0.503,0.21
16.871,0.721,2.148,12341.707,1582.582,0.386,0.255
7.943,0.815,1.49,12477.262,1613.573,0.402,-0.462
11.476,0.731,2.274,12504.324,1463.54,-0.177,-0.466
23.03,0.71,2.093,12476.67,1346.596,0.053,-0.151
13.921,0.638,2.41,12598.04,1169.288,0.424,0.409
16.979,0.818,1.57,12696.761,1785.393,0.306,-0.65
22.908,0.65,2.369,12550.857,1223.481,0.188,0.365
17.248,0.689,2.097,12416.748,1499.773,0.308,-0.195
17.155,0.677,1.569,12870.121,1720.532,-0.161,-0.388
18.992,0.765,1.837,12641.913,1456.743,0.218,0.277
22.599,0.779,1.615,12778.965,1545.161,0.251,-0.671
10.878,0.63,2.865,12879.331,1005.652,0.13,0.337
14.484,0.629,2.349,12856.21,1812.277,-0.122,-0.711
17.439,0.631,1.903,12802.69,1513.479,0.138,-0.24
14.71,0.674,2.21,12423.104,1165.192,0.182,-0.191
33.222,0.775,1.358,12584.594,1389.289,0.148,0.424
21.511,0.709,2.169,12898.627,1579.292,0.34,-0.414
23.799,0.724,1.798,12564.457,1653.248,0.065,-0.136
16.979,0.684,2.323,12534.383,1363.676,-0.617,1.37
19.585,0.698,2.332,12696.205,1398.673,-0.05,-0.248
14.636,0.79,1.396,12502.435,1441.791,0.131,0.067
23.652,0.774,1.686,12508.462,1296.137,-0.063,0.26
11.932,0.747,1.918,12401.135,1597.497,0.113,-0.681
16.219,0.643,2.445,12547.173,1230.689,0.031,-0.335
22.628,0.75,1.733,12627.312,1648.4,0.174,-0.498
15.675,0.749,2.092,12401.103,1380.824,-0.01,-0.824
12.892,0.706,2.284,12271.069,1517.902,0.235,0.388
16.606,0.845,1.512,12426.226,1366.127,0.084,-0.227
11.687,0.645,1.601,12915.646,1614.465,0.028,-0.235
16.817,0.744,1.949,12470.411,1010.143,0.12,-0.388
18.992,0.752,1.94,12581.38,1276.707,0.282,0.384
