Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
28.675,0.794,1.738,11428.005,950.724,-0.468,2.329,24,11575.74,265,548,470051,week24_F05_cluster_1
24.476,0.736,1.825,11729.126,891.044,0.745,2.312,24,11575.74,265,548,470051,week24_F05_cluster_1
23.157,0.775,1.83,11393.092,839.386,-0.027,1.925,24,11575.74,265,548,470051,week24_F05_cluster_1
31.674,0.817,1.571,11350.551,853.659,-0.482,0.632,24,11575.74,265,548,470051,week24_F05_cluster_1
22.878,0.741,1.877,11511.972,639.159,0.408,1.749,24,11575.74,265,548,470051,week24_F05_cluster_1
30.841,0.848,1.414,11867.133,914.476,0.584,3.903,24,11575.74,265,548,470051,week24_F05_cluster_1
21.271,0.854,1.1,11325.479,1129.405,-0.056,3.02,24,11575.74,265,548,470051,week24_F05_cluster_1
29.429,0.792,1.668,11494.769,856.321,0.942,3.512,24,11575.74,265,548,470051,week24_F05_cluster_1
10.432,0.741,2.116,11395.6,575.998,-0.092,1.066,24,11575.74,265,548,470051,week24_F05_cluster_1
15.278,0.67,1.85,11521.463,1127.29,0.142,0.461,24,11575.74,265,548,470051,week24_F05_cluster_1
18.703,0.798,1.622,11517.92,1161.799,0.029,1.925,24,11575.74,265,548,470051,week24_F05_cluster_1
23.001,0.795,1.605,11383.647,1168.214,0.534,1.102,24,11575.74,265,548,470051,week24_F05_cluster_1
20.531,0.808,1.561,11496.507,747.21,1.509,5.481,24,11575.74,265,548,470051,week24_F05_cluster_1
27.964,0.823,1.466,11303.108,1112.031,-0.058,0.635,24,11575.74,265,548,470051,week24_F05_cluster_1
16.175,0.773,1.835,11599.188,1231.537,0.606,1.881,24,11575.74,265,548,470051,week24_F05_cluster_1
24.035,0.833,1.366,11711.572,1013.4,0.819,1.272,24,11575.74,265,548,470051,week24_F05_cluster_1
31.277,0.737,2.026,11842.537,950.451,0.105,1.115,24,11575.74,265,548,470051,week24_F05_cluster_1
22.707,0.799,1.588,11402.006,1268.013,0.043,0.934,24,11575.74,265,548,470051,week24_F05_cluster_1
22.736,0.744,2.023,11484.066,909.758,0.373,1.145,24,11575.74,265,548,470051,week24_F05_cluster_1
6.713,0.675,1.308,11900.466,633.972,0.733,0.319,24,11575.74,265,548,470051,week24_F05_cluster_1
30.439,0.683,2.248,11407.894,810.993,-0.687,2.792,24,11575.74,265,548,470051,week24_F05_cluster_1
20.732,0.787,1.797,11608.789,757.642,0.611,2.082,24,11575.74,265,548,470051,week24_F05_cluster_1
30.64,0.868,1.23,11441.784,806.53,-0.746,0.944,24,11575.74,265,548,470051,week24_F05_cluster_1
23.701,0.846,1.285,11338.834,968.413,-0.418,0.049,24,11575.74,265,548,470051,week24_F05_cluster_1
22.863,0.788,1.591,11929.814,923.219,0.029,0.475,24,11575.74,265,548,470051,week24_F05_cluster_1
23.246,0.793,1.683,11842.956,909.014,0.779,1.682,24,11575.74,265,548,470051,week24_F05_cluster_1
18.498,0.779,1.911,11491.394,847.889,-0.414,1.629,24,11575.74,265,548,470051,week24_F05_cluster_1
23.29,0.799,1.495,11440.064,780.8,0.085,0.785,24,11575.74,265,548,470051,week24_F05_cluster_1
22.373,0.675,2.33,11632.952,768.756,0.123,1.465,24,11575.74,265,548,470051,week24_F05_cluster_1
20.948,0.813,1.754,11959.378,809.526,-0.347,4.169,24,11575.74,265,548,470051,week24_F05_cluster_1
11.466,0.847,1.344,11063.454,1796.243,-0.053,-0.197,24,11575.74,265,548,470051,week24_F05_cluster_1
27.95,0.783,1.825,11775.448,805.976,-0.619,1.964,24,11575.74,265,548,470051,week24_F05_cluster_1
25.975,0.804,1.454,11881.685,1084.41,0.877,2.008,24,11575.74,265,548,470051,week24_F05_cluster_1
21.389,0.804,1.581,11816.986,785.421,0.215,3.64,24,11575.74,265,548,470051,week24_F05_cluster_1
7.708,0.842,1.481,10912.976,1067.53,-0.055,-0.831,24,11575.74,265,548,470051,week24_F05_cluster_1
22.716,0.785,1.909,11924.824,599.21,-0.322,0.22,24,11575.74,265,548,470051,week24_F05_cluster_1
23.647,0.803,1.619,11463.127,952.103,0.125,0.874,24,11575.74,265,548,470051,week24_F05_cluster_1
24.01,0.815,1.56,11408.29,983.329,-0.027,0.902,24,11575.74,265,548,470051,week24_F05_cluster_1
20.859,0.852,1.384,11600.07,1179.922,0.933,1.905,24,11575.74,265,548,470051,week24_F05_cluster_1
21.717,0.774,1.68,11984.661,1183.896,0.583,1.028,24,11575.74,265,548,470051,week24_F05_cluster_1
12.961,0.753,1.801,11287.165,1404.284,-0.997,0.743,24,11575.74,265,548,470051,week24_F05_cluster_1
27.425,0.797,1.5,11537.986,1010.101,0.17,2.411,24,11575.74,265,548,470051,week24_F05_cluster_1
21.844,0.793,1.624,11350.924,1022.929,-0.396,0.673,24,11575.74,265,548,470051,week24_F05_cluster_1
27.974,0.814,1.486,11524.733,731.968,0.105,1.824,24,11575.74,265,548,470051,week24_F05_cluster_1
25.882,0.808,1.505,11470.541,948.032,-0.679,1.624,24,11575.74,265,548,470051,week24_F05_cluster_1
25.162,0.841,1.412,11768.565,915.154,0.016,1.409,24,11575.74,265,548,470051,week24_F05_cluster_1
9.766,0.748,1.879,11302.856,908.598,-0.165,0.897,24,11575.74,265,548,470051,week24_F05_cluster_1
29.523,0.715,1.801,11444.954,874.737,0.499,1.841,24,11575.74,265,548,470051,week24_F05_cluster_1
17.728,0.787,1.761,11505.521,870.195,-0.294,2.032,24,11575.74,265,548,470051,week24_F05_cluster_1
16.415,0.767,1.935,11363.875,916.003,0.527,0.957,24,11575.74,265,548,470051,week24_F05_cluster_1
16.248,0.752,1.658,11969.973,989.451,1.153,3.01,24,11575.74,265,548,470051,week24_F05_cluster_1
28.655,0.752,1.922,11848.537,948.751,-0.106,1.889,24,11575.74,265,548,470051,week24_F05_cluster_1
20.301,0.822,1.522,11890.157,887.396,0.986,2.532,24,11575.74,265,548,470051,week24_F05_cluster_1
9.898,0.846,1.433,10955.171,1332.925,0.325,-0.539,24,11575.74,265,548,470051,week24_F05_cluster_1
22.574,0.755,1.88,11679.73,1041.436,-0.629,1.507,24,11575.74,265,548,470051,week24_F05_cluster_1
11.045,0.677,1.717,12206.337,814.227,-0.507,1.827,24,11575.74,265,548,470051,week24_F05_cluster_1
23.647,0.735,1.959,11917.923,1171.085,1.007,1.97,24,11575.74,265,548,470051,week24_F05_cluster_1
23.128,0.749,1.877,11855.829,801.349,0.799,2.733,24,11575.74,265,548,470051,week24_F05_cluster_1
22.222,0.733,1.803,11712.821,729.39,0.159,0.785,24,11575.74,265,548,470051,week24_F05_cluster_1
24.544,0.856,1.39,11705.676,678.152,0.789,3.701,24,11575.74,265,548,470051,week24_F05_cluster_1
8.928,0.768,1.396,11889.33,1666.477,-0.34,0.481,24,11575.74,265,548,470051,week24_F05_cluster_1
17.934,0.728,1.843,11423.816,1083.678,-0.122,1.84,24,11575.74,265,548,470051,week24_F05_cluster_1
25.803,0.804,1.744,11809.36,875.258,-0.062,1.057,24,11575.74,265,548,470051,week24_F05_cluster_1
28.905,0.733,1.779,11623.239,875.341,1.006,3.504,24,11575.74,265,548,470051,week24_F05_cluster_1
23.99,0.744,1.563,11612.321,1160.8,-0.024,0.137,24,11575.74,265,548,470051,week24_F05_cluster_1
22.271,0.694,1.97,11866.49,847.024,0.848,3.497,24,11575.74,265,548,470051,week24_F05_cluster_1
33.315,0.832,1.451,11726.623,743.92,0.158,0.693,24,11575.74,265,548,470051,week24_F05_cluster_1
10.912,0.79,1.571,11520.794,1067.618,-0.054,-0.216,24,11575.74,265,548,470051,week24_F05_cluster_1
22.741,0.864,1.363,11602.353,773.214,-0.721,1.308,24,11575.74,265,548,470051,week24_F05_cluster_1
19.678,0.731,1.629,11948.4,1231.361,0.739,1.394,24,11575.74,265,548,470051,week24_F05_cluster_1
22.927,0.822,1.5,11439.42,876.3,-0.101,0.266,24,11575.74,265,548,470051,week24_F05_cluster_1
21.56,0.836,1.426,12098.927,1191.36,0.775,1.367,24,11575.74,265,548,470051,week24_F05_cluster_1
33.786,0.875,1.307,12112.929,1075.352,-0.396,2.869,24,11575.74,265,548,470051,week24_F05_cluster_1
18.336,0.835,1.45,12053.202,1254.656,0.731,0.892,24,11575.74,265,548,470051,week24_F05_cluster_1
29.322,0.714,1.735,11996.442,1045.647,0.542,1.338,24,11575.74,265,548,470051,week24_F05_cluster_1
29.954,0.806,1.593,11636.495,698.79,-0.127,1.283,24,11575.74,265,548,470051,week24_F05_cluster_1
18.228,0.633,1.868,12170.474,659.02,0.022,1.035,24,11575.74,265,548,470051,week24_F05_cluster_1
22.143,0.787,1.634,11586.245,792.885,-0.52,0.083,24,11575.74,265,548,470051,week24_F05_cluster_1
19.1,0.816,1.682,11378.837,1013.321,-0.811,0.41,24,11575.74,265,548,470051,week24_F05_cluster_1
14.45,0.8,1.751,11493.989,824.796,0.504,3.495,24,11575.74,265,548,470051,week24_F05_cluster_1
20.703,0.823,1.568,11640.373,628.521,0.156,2.248,24,11575.74,265,548,470051,week24_F05_cluster_1
26.058,0.713,1.862,11700.452,1381.594,-0.403,0.657,24,11575.74,265,548,470051,week24_F05_cluster_1
16.665,0.79,1.657,11818.466,1205.111,-1.072,1.95,24,11575.74,265,548,470051,week24_F05_cluster_1
18.605,0.807,1.81,11611.642,735.491,-0.276,1.5,24,11575.74,265,548,470051,week24_F05_cluster_1
22.128,0.787,1.767,11550.143,731.894,-0.313,0.154,24,11575.74,265,548,470051,week24_F05_cluster_1
23.133,0.789,1.894,11555.74,986.206,0.11,0.626,24,11575.74,265,548,470051,week24_F05_cluster_1
20.668,0.779,1.612,12199.223,794.153,0.387,1.601,24,11575.74,265,548,470051,week24_F05_cluster_1
8.212,0.781,1.713,12295.195,717.865,-0.296,0.356,24,11575.74,265,548,470051,week24_F05_cluster_1
21.472,0.785,1.441,11828.242,922.266,0.003,2.57,24,11575.74,265,548,470051,week24_F05_cluster_1
23.711,0.816,1.529,12013.815,1015.318,-0.589,2.294,24,11575.74,265,548,470051,week24_F05_cluster_1
23.721,0.766,1.437,11827.624,1188.686,0.378,1.147,24,11575.74,265,548,470051,week24_F05_cluster_1
11.892,0.839,1.574,11692.839,1159.997,0.686,1.352,24,11575.74,265,548,470051,week24_F05_cluster_1
26.499,0.757,1.809,11662.144,763.851,0.3,1.498,24,11575.74,265,548,470051,week24_F05_cluster_1
16.219,0.775,1.887,11445.796,832.618,0.424,0.511,24,11575.74,265,548,470051,week24_F05_cluster_1
22.574,0.822,1.521,11573.159,975.235,-0.24,1.096,24,11575.74,265,548,470051,week24_F05_cluster_1
26.416,0.803,1.426,11931.426,1051.057,0.276,2.323,24,11575.74,265,548,470051,week24_F05_cluster_1
20.81,0.779,1.753,11951.764,1030.322,1.23,3.035,24,11575.74,265,548,470051,week24_F05_cluster_1
22.712,0.8,1.703,12065.845,991.875,0.698,2.662,24,11575.74,265,548,470051,week24_F05_cluster_1
22.839,0.745,1.543,11711.066,1302.343,-0.008,1.058,24,11575.74,265,548,470051,week24_F05_cluster_1
27.612,0.844,1.484,11663.926,852.608,-0.248,0.797,24,11575.74,265,548,470051,week24_F05_cluster_1
23.202,0.727,1.999,12167.473,1035.007,0.291,0.966,24,11575.74,265,548,470051,week24_F05_cluster_1
28.165,0.81,1.642,11720.276,685.076,-0.399,0.403,24,11575.74,265,548,470051,week24_F05_cluster_1
19.296,0.794,1.817,12121.861,794.393,0.124,0.788,24,11575.74,265,548,470051,week24_F05_cluster_1
26.097,0.802,1.524,11649.346,780.278,0.442,1.791,24,11575.74,265,548,470051,week24_F05_cluster_1
18.12,0.807,1.673,11738.828,934.223,0.222,1.006,24,11575.74,265,548,470051,week24_F05_cluster_1
28.151,0.759,1.461,11782.079,890.876,0.176,2.629,24,11575.74,265,548,470051,week24_F05_cluster_1
25.26,0.655,2.436,11920.811,959.74,0.499,2.212,24,11575.74,265,548,470051,week24_F05_cluster_1
13.906,0.766,1.845,11974.037,1138.507,0.766,1.952,24,11575.74,265,548,470051,week24_F05_cluster_1
19.071,0.801,1.857,12182.221,857.002,0.074,1.406,24,11575.74,265,548,470051,week24_F05_cluster_1
18.542,0.726,1.58,11926.151,913.335,0.191,1.507,24,11575.74,265,548,470051,week24_F05_cluster_1
24.505,0.668,1.563,11665.259,895.605,-0.235,-0.201,24,11575.74,265,548,470051,week24_F05_cluster_1
24.603,0.796,1.548,12194.094,940.419,0.234,0.918,24,11575.74,265,548,470051,week24_F05_cluster_1
32.659,0.726,1.577,11991.508,1071.954,-0.574,1.33,24,11575.74,265,548,470051,week24_F05_cluster_1
27.009,0.767,1.547,11811.391,822.867,1.167,5.304,24,11575.74,265,548,470051,week24_F05_cluster_1
26.112,0.68,2.363,11699.143,659.581,-0.143,-0.145,24,11575.74,265,548,470051,week24_F05_cluster_1
20.154,0.806,1.593,11630.966,1258.613,-0.308,0.401,24,11575.74,265,548,470051,week24_F05_cluster_1
18.012,0.773,1.926,11654.389,674.189,-0.58,0.821,24,11575.74,265,548,470051,week24_F05_cluster_1
19.889,0.826,1.653,12077.595,890.346,0.637,1.605,24,11575.74,265,548,470051,week24_F05_cluster_1
41.385,0.776,1.434,11782.111,906.642,-0.057,2.122,24,11575.74,265,548,470051,week24_F05_cluster_1
29.493,0.849,1.344,11764.482,987.784,-0.357,0.62,24,11575.74,265,548,470051,week24_F05_cluster_1
25.622,0.756,1.682,12045.139,1048.729,0.028,3.282,24,11575.74,265,548,470051,week24_F05_cluster_1
15.469,0.789,1.871,12363.786,1112.335,1.038,1.415,24,11575.74,265,548,470051,week24_F05_cluster_1
17.973,0.825,1.583,11720.256,802.095,-0.112,0.112,24,11575.74,265,548,470051,week24_F05_cluster_1
13.112,0.747,2.099,11986.447,909.525,0.329,0.874,24,11575.74,265,548,470051,week24_F05_cluster_1
25.23,0.8,1.574,11746.387,721.818,0.37,2.727,24,11575.74,265,548,470051,week24_F05_cluster_1
18.723,0.788,1.731,11978.96,636.076,0.618,2.165,24,11575.74,265,548,470051,week24_F05_cluster_1
20.845,0.731,1.674,12186.495,886.188,0.078,1.154,24,11575.74,265,548,470051,week24_F05_cluster_1
13.112,0.744,1.82,12287.371,1286.21,1.23,1.6,24,11575.74,265,548,470051,week24_F05_cluster_1
20.556,0.824,1.618,12119.122,1005.479,0.51,0.777,24,11575.74,265,548,470051,week24_F05_cluster_1
34.565,0.753,1.572,12167.6,1029.214,0.687,1.796,24,11575.74,265,548,470051,week24_F05_cluster_1
28.131,0.827,1.393,12244.811,1093.054,-0.076,1.096,24,11575.74,265,548,470051,week24_F05_cluster_1
21.099,0.783,1.857,11894.38,730.243,-0.216,-0.092,24,11575.74,265,548,470051,week24_F05_cluster_1
27.763,0.738,1.799,12127.249,831.301,-0.344,1.085,24,11575.74,265,548,470051,week24_F05_cluster_1
17.282,0.761,2.002,11738.358,1186.921,-0.836,0.966,24,11575.74,265,548,470051,week24_F05_cluster_1
11.667,0.814,1.508,11682.258,1159.776,-0.574,0.992,24,11575.74,265,548,470051,week24_F05_cluster_1
16.239,0.794,1.669,11685.697,924.503,0.37,0.464,24,11575.74,265,548,470051,week24_F05_cluster_1
12.618,0.817,1.607,12029.577,1087.141,-0.24,1.457,24,11575.74,265,548,470051,week24_F05_cluster_1
21.594,0.763,1.83,11794.562,814.22,-0.193,3.051,24,11575.74,265,548,470051,week24_F05_cluster_1
31.095,0.829,1.333,11874.938,769.845,-0.01,1.286,24,11575.74,265,548,470051,week24_F05_cluster_1
16.131,0.72,2.119,12013.099,1525.122,0.462,1.051,24,11575.74,265,548,470051,week24_F05_cluster_1
19.909,0.833,1.44,11649.358,955.976,0.142,1.532,24,11575.74,265,548,470051,week24_F05_cluster_1
25.186,0.843,1.407,11736.757,891.984,0.559,2.876,24,11575.74,265,548,470051,week24_F05_cluster_1
28.057,0.724,1.91,11843.001,964.763,0.439,1.307,24,11575.74,265,548,470051,week24_F05_cluster_1
18.845,0.815,1.625,11832.789,753.598,-0.612,0.514,24,11575.74,265,548,470051,week24_F05_cluster_1
23.133,0.771,1.753,12153.75,787.508,-0.012,0.954,24,11575.74,265,548,470051,week24_F05_cluster_1
23.334,0.825,1.439,12344.646,829.736,-0.259,1.585,24,11575.74,265,548,470051,week24_F05_cluster_1
23.285,0.8,1.704,11723.928,945.881,0.205,1.458,24,11575.74,265,548,470051,week24_F05_cluster_1
25.328,0.823,1.665,12268.783,942.101,0.192,1.625,24,11575.74,265,548,470051,week24_F05_cluster_1
26.764,0.729,1.691,11985.478,998.737,-0.7,1.876,24,11575.74,265,548,470051,week24_F05_cluster_1
22.153,0.841,1.468,12256.789,922.445,-0.088,0.392,24,11575.74,265,548,470051,week24_F05_cluster_1
23.29,0.782,1.719,12155.985,705.008,-0.62,1.295,24,11575.74,265,548,470051,week24_F05_cluster_1
22.364,0.81,1.378,12086.793,943.479,1.423,4.392,24,11575.74,265,548,470051,week24_F05_cluster_1
26.23,0.732,1.901,12199.518,803.13,-0.233,0.802,24,11575.74,265,548,470051,week24_F05_cluster_1
21.271,0.679,2.103,12263.993,904.591,0.37,1.027,24,11575.74,265,548,470051,week24_F05_cluster_1
7.419,0.846,1.287,11732.149,966.977,-0.075,0.763,24,11575.74,265,548,470051,week24_F05_cluster_1
15.803,0.726,1.226,12418.653,936.44,0.522,0.492,24,11575.74,265,548,470051,week24_F05_cluster_1
21.663,0.715,2.003,12702.971,1442.134,0.874,0.233,24,11575.74,265,548,470051,week24_F05_cluster_1
25.495,0.849,1.224,12128.923,857.963,-0.626,2.035,24,11575.74,265,548,470051,week24_F05_cluster_1
26.352,0.799,1.553,12046.873,788.25,0.503,3.008,24,11575.74,265,548,470051,week24_F05_cluster_1
21.349,0.816,1.67,12362.411,1009.627,0.908,2.404,24,11575.74,265,548,470051,week24_F05_cluster_1
22.29,0.824,1.601,12373.204,961.319,0.601,0.942,24,11575.74,265,548,470051,week24_F05_cluster_1
10.432,0.783,1.864,12399.903,1404.567,-0.15,1.258,24,11575.74,265,548,470051,week24_F05_cluster_1
21.722,0.743,1.431,11846.917,1096.068,-0.329,0.617,24,11575.74,265,548,470051,week24_F05_cluster_1
21.589,0.791,1.686,12032.825,873.121,0.042,0.199,24,11575.74,265,548,470051,week24_F05_cluster_1
27.563,0.816,1.416,12038.523,1064.521,-0.879,1.692,24,11575.74,265,548,470051,week24_F05_cluster_1
14.965,0.755,1.811,11806.975,993.824,-0.81,1.401,24,11575.74,265,548,470051,week24_F05_cluster_1
15.063,0.778,1.722,11932.614,1137.518,-0.513,0.128,24,11575.74,265,548,470051,week24_F05_cluster_1
17.924,0.771,1.665,12139.514,803.927,0.671,1.821,24,11575.74,265,548,470051,week24_F05_cluster_1
8.658,0.808,1.79,11954.417,986.287,-0.685,0.303,24,11575.74,265,548,470051,week24_F05_cluster_1
15.744,0.87,1.395,12043.888,685.723,0.909,3.922,24,11575.74,265,548,470051,week24_F05_cluster_1
26.097,0.761,1.555,12253.854,941.953,0.625,1.293,24,11575.74,265,548,470051,week24_F05_cluster_1
12.559,0.784,1.314,12132.36,857.49,0.537,3.713,24,11575.74,265,548,470051,week24_F05_cluster_1
24.5,0.733,1.976,12174.261,1095.619,0.638,1.208,24,11575.74,265,548,470051,week24_F05_cluster_1
24.064,0.81,1.665,12005.345,722.506,-0.406,0.464,24,11575.74,265,548,470051,week24_F05_cluster_1
