Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
7.938,0.802,1.572,10883.636,1387.759,-1.002,1.97
10.515,0.838,1.328,11162.823,1428.933,-0.503,0.494
8.57,0.875,1.354,11007.605,1093.678,-0.63,0.823
11.878,0.831,1.142,11251.188,1615.088,-0.207,-0.282
11.148,0.796,1.327,11229.954,1376.732,1.599,3.549
6.997,0.828,1.318,11025.837,1229.296,0.028,-0.21
17.224,0.872,1.276,11685.8,1375.767,0.389,0.366
17.552,0.871,1.254,11377.297,1423.631,-0.356,0.159
15.602,0.885,1.33,11417.401,1350.794,0.029,-0.419
8.874,0.893,1.199,11368.88,1194.494,-0.074,-0.22
16.15,0.872,1.284,11236.032,1186.109,-0.041,-0.109
17.988,0.851,1.251,11669.796,1402.887,-0.019,-0.748
22.055,0.81,1.397,11511.658,1407.347,-0.102,-0.363
19.727,0.862,1.416,11230.864,1266.83,0.164,1.023
9.041,0.878,1.369,11169.994,1267.746,-0.062,-0.37
21.129,0.765,1.432,11890.63,1444.733,0.855,1.506
9.433,0.896,1.259,11225.547,1212.13,-0.757,1.378
14.166,0.892,1.166,11101.265,1237.263,0.274,0.1
11.74,0.869,1.314,11359.421,1110.557,-0.143,-0.203
12.206,0.814,1.418,11595.578,1315.899,-0.28,0.287
14.303,0.88,1.349,11431.15,1296.625,0.645,1.326
22.971,0.834,1.276,11350.436,1339.883,0.094,0.446
14.161,0.795,1.724,11170.163,1204.149,0.01,0.925
16.768,0.819,1.668,11375.835,1641.543,0.149,-0.749
11.995,0.832,1.497,11450.44,1184.805,0.296,-0.095
6.248,0.886,1.252,11009.147,1191.836,-0.29,0.924
19.188,0.764,1.344,11502.285,1449.342,0.478,1.105
18.845,0.757,1.417,11775.743,1427.711,-0.061,-0.593
21.839,0.876,1.153,11369.427,1169.853,-0.288,0.909
11.353,0.872,1.436,11185.047,1216.414,0.261,-0.132
8.82,0.873,1.358,11033.778,1058.773,-0.58,0.612
14.935,0.778,1.833,11276.11,1310.482,-0.089,0.381
11.01,0.83,1.162,11137.827,1535.335,0.0002037,0.011
14.872,0.846,1.135,11712.38,1369.729,-0.19,-0.295
12.833,0.9,1.25,11253.778,1446.476,-0.037,0.931
6.752,0.756,1.456,13423.708,2016.131,-0.321,-0.768
8.668,0.774,1.59,11668.967,1085.75,-0.319,0.636
12.637,0.871,1.33,11409.941,1459.346,-0.231,0.093
18.914,0.903,1.04,11332.674,1571.326,0.345,1.244
16.057,0.788,1.193,11867.519,2141.934,0.668,-0.586
11.52,0.81,1.618,11182.497,1197.083,-0.966,2.807
16.812,0.895,1.255,11840.808,1342.413,-0.079,-0.08
8.81,0.862,1.424,11496.422,1191.647,0.111,0.657
8.163,0.87,1.392,11406.887,1234.668,-0.515,1.116
15.714,0.814,1.445,11451.936,1698.911,-0.276,-0.511
19.061,0.765,1.104,11399.187,1483.4,0.823,2.289
27.866,0.819,1.068,11682.99,1309.846,-0.274,-0.311
20.781,0.868,1.232,11732.415,1260.258,-0.239,-0.123
12.52,0.819,1.054,12083.063,1718.545,0.237,0.015
20.002,0.811,1.521,11552.792,1433.36,-0.602,-0.028
19.443,0.836,1.433,11733.844,1497.554,-0.487,0.283
19.85,0.799,1.33,11421.066,1503.95,-0.389,0.045
13.098,0.86,1.296,11172.379,1405.93,-0.156,0.341
15.793,0.866,1.331,11214.348,1474.837,0.019,-0.183
16.165,0.87,1.413,11351.91,1466.476,0.286,-0.439
7.909,0.918,1.078,11417.86,1078.623,0.024,-0.548
20.639,0.831,1.277,11723.239,1061.546,-0.384,0.682
14.7,0.877,1.157,11529.045,1088.261,-0.156,0.095
15.954,0.765,1.522,11440.881,1577.859,0.435,0.862
10.006,0.847,1.267,11186.174,1458.331,0.038,1.474
8.781,0.783,1.691,11399.593,1014.998,0.14,0.091
16.748,0.878,1.333,11625.073,1367.862,0.219,0.382
20.698,0.841,1.44,11391.777,1461.546,-0.397,-0.117
14.019,0.861,1.319,11532.355,1308.315,-0.14,0.001
6.679,0.831,1.616,11528.767,1615.26,0.365,-0.233
13.063,0.828,1.531,11269.233,1986.653,0.388,-0.635
20.619,0.849,1.336,11419.407,1672.211,-0.708,0.712
16.199,0.747,1.214,11464.554,1371.669,-0.367,1.077
17.062,0.859,1.289,11603.123,1330.867,-0.088,0.141
7.242,0.906,1.109,11286.507,1076.733,-0.205,-0.371
18.767,0.905,1.16,11442.472,1656.644,-0.526,0.901
18.478,0.82,1.343,11420.259,1447.819,-0.486,-0.106
21.237,0.818,1.45,11274.191,1389.799,-0.092,-0.317
7.046,0.886,1.316,11113.124,954.078,-0.438,0.001
21.433,0.887,1.137,11874.491,1479.234,-0.517,1.242
12.926,0.81,1.475,10860.093,1226.767,-0.329,0.924
8.041,0.902,1.223,11398.094,1323.455,-0.473,-0.05
6.306,0.902,1.161,11037.65,1125.15,-0.215,-0.621
20.56,0.87,1.328,11573.337,1487.402,0.498,0.615
17.243,0.655,1.592,11464.315,1365.068,0.247,-0.232
6.007,0.82,1.506,11379.289,1012.46,-0.295,0.616
20.374,0.739,1.323,11641.44,1442.201,-0.384,0.246
6.213,0.845,1.263,10887.507,1080.107,-0.297,0.573
20.712,0.857,1.259,11801.661,1496.553,-0.821,2.746
9.844,0.892,1.243,11105.799,970.333,-0.257,-0.055
19.331,0.818,1.41,11260.973,1385.518,-0.075,1.207
6.355,0.898,1.283,11561.886,977.84,-0.271,0.128
8.188,0.841,1.446,11328.549,1368.857,-0.666,1.822
11.76,0.857,1.347,11478.927,1417.525,-0.046,-0.197
13.014,0.902,1.165,11616.43,1205.104,0.168,0.499
7.546,0.832,1.493,11240.414,1049.411,-0.741,0.427
22.56,0.88,1.268,11407.916,1239.45,-0.304,0.569
17.581,0.806,1.513,11496.848,1482.562,-0.468,1.149
22.275,0.777,1.406,11603.183,1294.809,-0.59,-0.298
17.503,0.838,1.333,11801.617,1238.881,-0.484,0.033
15.611,0.854,1.257,11834.304,1571.417,-0.132,0.248
14.916,0.905,1.213,11342.964,1171.307,-0.041,-0.119
13.514,0.887,1.241,11487.37,1145.493,0.115,-0.057
8.546,0.906,1.212,11373.908,1088.324,-0.211,0.051
12.005,0.892,1.283,11406.691,1347.351,-0.452,0.973
8.261,0.903,1.234,11524.896,1330.25,0.293,0.156
9.246,0.913,1.043,11121.512,1315.84,0.234,0.203
7.659,0.889,1.128,11362.812,1028.78,0.166,1.008
7.531,0.899,1.195,11084.068,1091.285,-0.716,0.561
11.319,0.879,1.23,11210.305,1256.203,0.076,1.036
22.687,0.822,1.181,11688.406,1133.946,-0.028,0.174
9.099,0.871,1.462,11180.985,1227.03,-0.164,-0.24
14.151,0.886,1.27,11514.878,1610.873,-0.313,0.012
17.179,0.911,1.156,11262.798,1258.112,0.337,0.977
15.807,0.876,1.181,11287.938,1361.53,-0.197,-0.077
16.998,0.832,1.382,11655.337,1283.573,-0.366,1.501
7.394,0.803,1.092,11312.356,1298.065,-0.145,0.498
11.03,0.866,1.442,11139.516,1469.159,-0.311,1.293
10.912,0.916,1.098,11053.943,1113.231,-0.034,0.177
9.923,0.887,1.233,11649.731,1157.722,0.082,-0.586
