Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
18.081,0.803,1.679,11924.402,1432.961,0.438,-0.464,8,14535.659,355,761,266011,week8_B01_cluster_1
25.264,0.758,1.406,12673.012,1533.854,0.065,0.036,8,14535.659,355,761,266011,week8_B01_cluster_1
12.03,0.69,1.718,11539.203,1195.944,0.259,0.749,8,14535.659,355,761,266011,week8_B01_cluster_1
28.979,0.758,1.656,11651.818,1698.576,0.39,-0.167,8,14535.659,355,761,266011,week8_B01_cluster_1
23.099,0.658,2.434,12277.572,1494.024,0.172,0.184,8,14535.659,355,761,266011,week8_B01_cluster_1
6.61,0.872,1.264,11429.09,1575.628,0.004,-0.234,8,14535.659,355,761,266011,week8_B01_cluster_1
21.085,0.711,1.963,12170.368,1351.287,0.215,0.03,8,14535.659,355,761,266011,week8_B01_cluster_1
10.437,0.755,1.624,12111.443,1177.986,0.062,-0.421,8,14535.659,355,761,266011,week8_B01_cluster_1
23.427,0.821,1.635,12358.319,1302.362,0.629,0.6,8,14535.659,355,761,266011,week8_B01_cluster_1
6.561,0.815,1.401,12870.261,1465.227,0.79,-0.023,8,14535.659,355,761,266011,week8_B01_cluster_1
28.665,0.726,1.899,12094.202,1391.313,0.122,-0.346,8,14535.659,355,761,266011,week8_B01_cluster_1
8.046,0.803,1.621,12600.493,1631.448,0.104,-0.527,8,14535.659,355,761,266011,week8_B01_cluster_1
17.194,0.726,2.163,11586.26,1417.695,0.309,0.072,8,14535.659,355,761,266011,week8_B01_cluster_1
16.709,0.651,2.454,12114.097,1499.422,-0.137,0.033,8,14535.659,355,761,266011,week8_B01_cluster_1
25,0.645,2.285,12096.197,1670.137,0.4,-0.16,8,14535.659,355,761,266011,week8_B01_cluster_1
20.458,0.658,2.277,11901.252,1606.087,0.413,-0.197,8,14535.659,355,761,266011,week8_B01_cluster_1
20.521,0.633,2.732,11974.244,1677.669,0.291,-0.522,8,14535.659,355,761,266011,week8_B01_cluster_1
19.007,0.688,2.089,12359.011,1582.548,0.026,0.136,8,14535.659,355,761,266011,week8_B01_cluster_1
14.215,0.686,2.061,11585.99,1288.135,-0.402,0.053,8,14535.659,355,761,266011,week8_B01_cluster_1
8.212,0.797,1.577,12119.594,1547.364,0.105,-0.718,8,14535.659,355,761,266011,week8_B01_cluster_1
27.254,0.8,1.276,12859.311,1657.03,0.208,-0.655,8,14535.659,355,761,266011,week8_B01_cluster_1
