Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
9.972,0.728,1.701,12002.537,1272.486,0.745,1.216,0,6851.533,189,649,165021,week0_A02_cluster_1
10.359,0.868,1.168,12683.28,1354.773,0.064,-0.413,0,6851.533,189,649,165021,week0_A02_cluster_1
24.02,0.691,1.808,11679.236,1189.974,-0.088,0.521,0,6851.533,189,649,165021,week0_A02_cluster_1
9.085,0.83,1.5,11908.858,1207.509,0.005,-0.418,0,6851.533,189,649,165021,week0_A02_cluster_1
9.496,0.811,1.719,11871.776,1061.385,0.0002308,0.447,0,6851.533,189,649,165021,week0_A02_cluster_1
10.564,0.693,1.927,12146.019,1215.652,0.77,0.667,0,6851.533,189,649,165021,week0_A02_cluster_1
10.305,0.733,1.897,11604.498,1230.418,0.407,1.316,0,6851.533,189,649,165021,week0_A02_cluster_1
11.716,0.748,1.775,12247.573,1497.486,0.223,-0.467,0,6851.533,189,649,165021,week0_A02_cluster_1
7.257,0.818,1.575,12589.665,1444.916,0.562,-0.096,0,6851.533,189,649,165021,week0_A02_cluster_1
9.923,0.686,2.137,11312.804,1161.034,0.781,1.36,0,6851.533,189,649,165021,week0_A02_cluster_1
13.191,0.701,1.715,12728.93,1408.967,0.511,-0.276,0,6851.533,189,649,165021,week0_A02_cluster_1
7.335,0.735,1.979,11285.776,1093.385,-0.366,0.272,0,6851.533,189,649,165021,week0_A02_cluster_1
11.05,0.778,1.76,12314.269,1373.8,0.445,1.172,0,6851.533,189,649,165021,week0_A02_cluster_1
14.181,0.737,1.831,12178.069,1246.216,0.359,-0.15,0,6851.533,189,649,165021,week0_A02_cluster_1
12.01,0.777,1.603,11941.974,1086.801,-0.211,0.301,0,6851.533,189,649,165021,week0_A02_cluster_1
8.173,0.766,1.717,12627.847,1334.517,0.233,-0.231,0,6851.533,189,649,165021,week0_A02_cluster_1
8.673,0.847,1.444,11581.286,1077.114,-0.286,0.373,0,6851.533,189,649,165021,week0_A02_cluster_1
10.481,0.798,1.829,12246.727,1098.533,0.416,0.239,0,6851.533,189,649,165021,week0_A02_cluster_1
18.008,0.759,1.316,12336.302,1154.34,-0.082,0.058,0,6851.533,189,649,165021,week0_A02_cluster_1
9.903,0.779,1.846,11965.133,1110.59,0.635,0.863,0,6851.533,189,649,165021,week0_A02_cluster_1
12.618,0.764,1.899,12081.49,1358.423,0.712,1.113,0,6851.533,189,649,165021,week0_A02_cluster_1
8.428,0.717,2.232,11330.501,799.828,-0.496,0.203,0,6851.533,189,649,165021,week0_A02_cluster_1
10.486,0.786,1.614,11740.118,1262.806,0.138,0.039,0,6851.533,189,649,165021,week0_A02_cluster_1
6.669,0.774,1.35,11719.367,1322.81,-0.99,1.559,0,6851.533,189,649,165021,week0_A02_cluster_1
11.491,0.785,1.771,12042.733,1098.614,0.393,0.148,0,6851.533,189,649,165021,week0_A02_cluster_1
7.335,0.689,1.879,12491.109,1437.505,0.226,-0.184,0,6851.533,189,649,165021,week0_A02_cluster_1
6.909,0.801,1.54,13398.272,1739.649,0.099,-0.929,0,6851.533,189,649,165021,week0_A02_cluster_1
12.867,0.759,1.672,12408.909,1451.04,0.341,0.235,0,6851.533,189,649,165021,week0_A02_cluster_1
14.666,0.779,1.688,12323.28,1023.519,0.482,1.504,0,6851.533,189,649,165021,week0_A02_cluster_1
17.91,0.743,1.82,11974.66,1373.206,1.028,1.86,0,6851.533,189,649,165021,week0_A02_cluster_1
7.301,0.859,1.456,12250.701,1300.431,0.866,1.15,0,6851.533,189,649,165021,week0_A02_cluster_1
17.111,0.721,1.666,12330.663,1174.155,-0.148,0.666,0,6851.533,189,649,165021,week0_A02_cluster_1
10.3,0.703,1.722,12002.31,1216.588,-0.207,-0.048,0,6851.533,189,649,165021,week0_A02_cluster_1
9.153,0.734,1.8,11388.887,1130.36,0.302,0.299,0,6851.533,189,649,165021,week0_A02_cluster_1
9.962,0.834,1.056,11976.735,1152.434,0.42,0.744,0,6851.533,189,649,165021,week0_A02_cluster_1
11.613,0.782,1.775,12089.591,942.015,0.268,0.363,0,6851.533,189,649,165021,week0_A02_cluster_1
13.117,0.814,1.386,11911.105,1270.381,-0.422,0.417,0,6851.533,189,649,165021,week0_A02_cluster_1
22.128,0.807,1.278,12311.213,1369.698,0.363,0.599,0,6851.533,189,649,165021,week0_A02_cluster_1
15.17,0.791,1.394,11995.955,1366.435,0.185,0.194,0,6851.533,189,649,165021,week0_A02_cluster_1
12.921,0.766,1.693,11928.524,1176.517,0.512,0.78,0,6851.533,189,649,165021,week0_A02_cluster_1
12.289,0.764,1.987,12090.606,1177.902,-0.133,1.121,0,6851.533,189,649,165021,week0_A02_cluster_1
9.08,0.781,1.614,12182.645,1387.989,0.259,-0.333,0,6851.533,189,649,165021,week0_A02_cluster_1
8.639,0.602,2.496,12111.769,1836.044,0.188,-0.397,0,6851.533,189,649,165021,week0_A02_cluster_1
7.272,0.834,1.321,11566.1,1144.942,0.704,0.824,0,6851.533,189,649,165021,week0_A02_cluster_1
7.154,0.765,1.968,12042.442,862.187,-0.194,0.26,0,6851.533,189,649,165021,week0_A02_cluster_1
10.074,0.871,1.28,12484.712,1520.832,0.562,0.162,0,6851.533,189,649,165021,week0_A02_cluster_1
8.707,0.807,1.518,11752.492,1786.346,0.461,0.192,0,6851.533,189,649,165021,week0_A02_cluster_1
13.524,0.82,1.284,12066.864,1074.606,0.112,0.575,0,6851.533,189,649,165021,week0_A02_cluster_1
12.475,0.734,1.929,12446.543,1336.105,0.291,0.677,0,6851.533,189,649,165021,week0_A02_cluster_1
9.942,0.755,1.815,11523.795,1232.706,0.555,0.774,0,6851.533,189,649,165021,week0_A02_cluster_1
6.718,0.775,1.764,11756.766,970.981,0.124,0.47,0,6851.533,189,649,165021,week0_A02_cluster_1
10.413,0.773,1.922,12138.48,1418.66,0.432,0.646,0,6851.533,189,649,165021,week0_A02_cluster_1
10.295,0.73,2.013,11680.8,1434.386,-0.066,-0.178,0,6851.533,189,649,165021,week0_A02_cluster_1
8.33,0.811,1.698,12522.889,1480.623,0.152,-0.062,0,6851.533,189,649,165021,week0_A02_cluster_1
8.977,0.714,1.983,12174.415,1121.343,0.22,-0.011,0,6851.533,189,649,165021,week0_A02_cluster_1
7.634,0.798,1.53,11903.908,1177.848,-1.369,3.329,0,6851.533,189,649,165021,week0_A02_cluster_1
11.858,0.738,2.062,11957.501,1031.51,-1.64,4.285,0,6851.533,189,649,165021,week0_A02_cluster_1
12.549,0.803,1.732,12079.599,1052.798,0.289,-0.294,0,6851.533,189,649,165021,week0_A02_cluster_1
10.011,0.719,1.864,12342.743,1527.433,0.571,0.206,0,6851.533,189,649,165021,week0_A02_cluster_1
10.736,0.673,2.254,12037.586,1099.949,-0.266,1.021,0,6851.533,189,649,165021,week0_A02_cluster_1
10.3,0.874,1.309,12202.201,1344.096,0.624,0.803,0,6851.533,189,649,165021,week0_A02_cluster_1
12.24,0.717,2.012,11783.082,1247.076,0.829,2.102,0,6851.533,189,649,165021,week0_A02_cluster_1
12.818,0.678,1.891,11727.398,1144.243,0.35,0.363,0,6851.533,189,649,165021,week0_A02_cluster_1
