Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
20.115,0.723,1.992,12289.845,1436.314,0.008,0.114,8,3708.83,74,219,266012,week8_B01_cluster_2
18.953,0.769,1.954,12082.677,1180.23,0.276,0.343,8,3708.83,74,219,266012,week8_B01_cluster_2
17.861,0.685,2.048,12247.227,1178.322,0.745,1.011,8,3708.83,74,219,266012,week8_B01_cluster_2
10.074,0.704,2.091,12654.424,1048.129,-0.424,0.26,8,3708.83,74,219,266012,week8_B01_cluster_2
15.631,0.763,1.553,12489.165,1070.048,-0.344,0.088,8,3708.83,74,219,266012,week8_B01_cluster_2
27.803,0.699,2.043,12571.377,1287.236,0.348,-0.024,8,3708.83,74,219,266012,week8_B01_cluster_2
14.945,0.741,1.73,12530.144,1440.128,0.53,0.179,8,3708.83,74,219,266012,week8_B01_cluster_2
23.231,0.8,1.662,12199.181,1285.966,0.375,0.397,8,3708.83,74,219,266012,week8_B01_cluster_2
12.671,0.663,2.258,12756.485,1581.316,0.051,-0.202,8,3708.83,74,219,266012,week8_B01_cluster_2
10.961,0.707,2.351,12289.601,1396.076,-0.426,0.22,8,3708.83,74,219,266012,week8_B01_cluster_2
10.021,0.761,1.388,12963.001,1295.273,0.371,-0.318,8,3708.83,74,219,266012,week8_B01_cluster_2
13.122,0.682,2.41,12168.217,1388.146,-0.06,0.501,8,3708.83,74,219,266012,week8_B01_cluster_2
14.739,0.761,1.634,12267.979,1061.646,0.095,-0.411,8,3708.83,74,219,266012,week8_B01_cluster_2
9.883,0.831,1.732,12214.948,1209.543,0.801,2.026,8,3708.83,74,219,266012,week8_B01_cluster_2
22.746,0.69,2.426,12531.667,1152.945,-0.27,0.017,8,3708.83,74,219,266012,week8_B01_cluster_2
11.432,0.881,1.291,12739.215,1678.308,0.251,-0.618,8,3708.83,74,219,266012,week8_B01_cluster_2
9.584,0.805,1.59,12023.549,1362.44,0.802,0.908,8,3708.83,74,219,266012,week8_B01_cluster_2
18.071,0.817,1.66,12689.685,1204.311,0.696,0.665,8,3708.83,74,219,266012,week8_B01_cluster_2
15.229,0.812,1.692,12136.514,1361.253,-0.044,-0.109,8,3708.83,74,219,266012,week8_B01_cluster_2
6.831,0.771,1.859,12052.044,1195.572,-0.227,-0.098,8,3708.83,74,219,266012,week8_B01_cluster_2
19.825,0.81,1.742,12433.981,1426.294,0.35,0.233,8,3708.83,74,219,266012,week8_B01_cluster_2
20.899,0.677,2.355,12407.054,1315.518,-0.182,0.585,8,3708.83,74,219,266012,week8_B01_cluster_2
20.6,0.776,1.567,12602.028,1354.909,0.214,-0.174,8,3708.83,74,219,266012,week8_B01_cluster_2
15.317,0.737,1.953,13300.82,1596.417,0.348,-0.75,8,3708.83,74,219,266012,week8_B01_cluster_2
19.233,0.782,1.627,12663.387,1292.515,0.33,-0.116,8,3708.83,74,219,266012,week8_B01_cluster_2
11.285,0.762,1.939,12369.53,1112.011,0.315,0.082,8,3708.83,74,219,266012,week8_B01_cluster_2
12.608,0.758,2.031,12368.453,1218.106,0.011,1.604,8,3708.83,74,219,266012,week8_B01_cluster_2
13.514,0.732,1.89,12586.744,1136.182,0.714,1.163,8,3708.83,74,219,266012,week8_B01_cluster_2
30.194,0.809,1.652,12547.463,1531.237,-0.014,-0.289,8,3708.83,74,219,266012,week8_B01_cluster_2
7.83,0.77,1.289,12284.327,1148.715,0.43,0.508,8,3708.83,74,219,266012,week8_B01_cluster_2
23.584,0.79,1.155,12481.464,1320.64,-0.127,-0.442,8,3708.83,74,219,266012,week8_B01_cluster_2
13.553,0.739,1.828,12973.687,1229.698,0.138,-0.734,8,3708.83,74,219,266012,week8_B01_cluster_2
22.32,0.761,1.512,12645.601,1645.122,-0.128,-0.03,8,3708.83,74,219,266012,week8_B01_cluster_2
27.278,0.826,1.502,12683.785,1462.249,-0.215,-0.082,8,3708.83,74,219,266012,week8_B01_cluster_2
13.612,0.739,1.982,12349.612,1354.566,0.74,1.125,8,3708.83,74,219,266012,week8_B01_cluster_2
15.504,0.746,1.482,12327.008,1383.461,0.222,0.526,8,3708.83,74,219,266012,week8_B01_cluster_2
8.134,0.706,1.739,12552.639,1277.904,0.405,-0.21,8,3708.83,74,219,266012,week8_B01_cluster_2
20.649,0.675,2.236,12558.96,1005.504,-0.224,-0.509,8,3708.83,74,219,266012,week8_B01_cluster_2
31.899,0.701,1.875,12726.869,1247.95,0.244,-0.127,8,3708.83,74,219,266012,week8_B01_cluster_2
27.117,0.807,1.427,12642.454,1380.064,0.107,-0.374,8,3708.83,74,219,266012,week8_B01_cluster_2
12.956,0.706,1.614,12417.658,1679.527,0.45,-0.0007455,8,3708.83,74,219,266012,week8_B01_cluster_2
17.326,0.656,2.121,12907.361,1334.972,0.534,0.003,8,3708.83,74,219,266012,week8_B01_cluster_2
26.754,0.734,1.675,12582.99,1323.002,-0.087,-0.113,8,3708.83,74,219,266012,week8_B01_cluster_2
14.533,0.651,2.514,12247.187,1244.541,0.59,1.202,8,3708.83,74,219,266012,week8_B01_cluster_2
18.444,0.727,1.906,12635.357,1148.631,-0.026,-0.24,8,3708.83,74,219,266012,week8_B01_cluster_2
14.391,0.799,1.665,12417.723,1172.273,-0.475,0.567,8,3708.83,74,219,266012,week8_B01_cluster_2
23.554,0.739,1.984,12670.624,1255.838,-0.16,-0.791,8,3708.83,74,219,266012,week8_B01_cluster_2
6.532,0.653,2.182,12813.04,1087.16,-0.145,-0.776,8,3708.83,74,219,266012,week8_B01_cluster_2
16.758,0.771,1.925,12930.994,885.723,0.598,2.251,8,3708.83,74,219,266012,week8_B01_cluster_2
10.128,0.8,1.719,12256.393,1412.027,-0.463,0.356,8,3708.83,74,219,266012,week8_B01_cluster_2
11.446,0.789,1.509,12564.391,1144.932,-0.7,0.45,8,3708.83,74,219,266012,week8_B01_cluster_2
12.162,0.811,1.64,12549.027,1592.23,0.808,0.254,8,3708.83,74,219,266012,week8_B01_cluster_2
15.754,0.742,1.796,12619.801,1183.464,0.012,-0.755,8,3708.83,74,219,266012,week8_B01_cluster_2
22.217,0.838,1.341,12654.807,1086.413,-0.215,-0.337,8,3708.83,74,219,266012,week8_B01_cluster_2
18.061,0.711,2.301,12617.509,1201.631,-0.22,0.892,8,3708.83,74,219,266012,week8_B01_cluster_2
21.903,0.773,1.874,12656.797,1356.534,0.215,0.287,8,3708.83,74,219,266012,week8_B01_cluster_2
6.762,0.794,1.335,12608.954,1849.035,-0.103,-0.792,8,3708.83,74,219,266012,week8_B01_cluster_2
20.144,0.746,1.973,12772.058,1357.393,0.127,-0.222,8,3708.83,74,219,266012,week8_B01_cluster_2
