Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
29.625,0.742,1.931,12079.734,1039.965,0.188,1.309
7.816,0.872,1.233,12350.954,1738.656,0.602,-0.33
19.683,0.771,1.814,11891.069,945.802,-0.65,0.588
6.855,0.86,1.318,11958.523,1227.687,0.956,1.019
15.558,0.84,1.583,11807.4,1336.807,0.729,0.549
18.865,0.671,2.206,12288.004,1070.797,0.536,1.113
19.218,0.635,2.239,11776.249,813.558,0.57,2.416
16.185,0.771,1.936,11890.136,1058.35,0.873,1.013
15.984,0.668,2.393,11706.477,1114.473,0.3,-0.467
9.633,0.774,1.911,11515.7,1102.97,0.797,0.593
6.36,0.762,1.445,11699.708,1480.931,0.47,0.488
19.625,0.683,2.187,12037.109,1199.292,0.628,0.794
6.615,0.809,1.395,12103.702,1094.985,1.194,4.025
17.679,0.651,2.388,11932.932,1335.081,-0.096,0.025
11.77,0.75,1.894,12012.59,1081.821,0.514,1.028
6.336,0.757,1.87,11822.948,1276.252,0.92,0.876
23.29,0.786,1.77,11945.497,1358.399,0.416,-0.117
10.996,0.713,1.95,12338.525,1002.146,0.135,-0.141
6.894,0.678,2.231,11370.089,1295.617,0.427,0.968
17.959,0.786,1.705,11791.757,1129.614,0.973,1.746
18.483,0.792,1.726,11662.138,878.869,-0.402,0.373
22.496,0.601,2.527,12319.753,1189.881,0.266,-0.021
18.894,0.746,1.773,12065.052,1347.983,0.489,0.522
6.194,0.79,1.565,12499.206,1007.128,1.018,1.971
17.929,0.608,2.538,11894.435,1002.858,0.33,0.751
13.186,0.778,1.796,12171.35,1107.344,0.444,0.081
13.843,0.735,1.928,12246.238,1427.909,0.911,0.44
32.291,0.678,2.063,12322.029,1290.945,-0.113,-0.328
17.782,0.663,2.571,11750.763,1127.597,0.377,1.074
6.066,0.79,1.704,12701.072,1440.395,0.68,0.14
11.128,0.82,1.582,12025.912,1226.567,-0.159,-0.013
16.719,0.787,1.562,12119.831,1355.036,0.521,-0.07
31.527,0.721,1.821,12362.829,1208.228,1.109,1.962
20.6,0.743,1.908,11991.364,1159.042,0.465,0.398
22.854,0.84,1.384,11936.74,1225.432,0.625,1.7
6.463,0.838,1.495,11984.85,1250.265,0.924,0.913
23.334,0.725,1.813,12036.228,943.594,0.631,0.874
6.522,0.684,2.25,12000.636,1346.511,0.455,-0.198
8.849,0.72,2.175,12106.8,1315.583,-0.104,-0.835
24.941,0.647,2.259,12270.71,1698.559,0.646,0.024
17.052,0.661,2.129,11983.565,1315.587,0.379,0.702
20.051,0.79,1.763,11929.093,1255.286,0.611,0.332
17.919,0.786,1.219,12077.307,1072.815,0.509,0.858
20.639,0.71,2.278,12169.791,1067.246,0.816,0.962
24.613,0.779,1.811,12263.453,1368.142,0.493,0.164
17.371,0.749,1.963,12149.426,1106.656,-0.11,-0.096
8.81,0.814,1.343,12012.064,1307.274,0.586,0.048
24.681,0.697,1.935,12146.411,1285.066,0.566,0.151
12.147,0.663,2.465,11832.657,900.634,-0.156,-0.032
30.135,0.748,1.617,12152.924,1288.815,0.016,-0.045
25.451,0.697,2.016,12138.291,1257.839,-0.005,-0.83
26.842,0.643,2.114,12144.042,1463.633,0.849,1.188
32.399,0.754,1.478,12227.583,1450.341,0.461,-0.155
21.903,0.723,1.942,12007.37,1185.351,0.354,-0.057
19.585,0.738,1.952,11975.806,1035.718,0.063,0.156
11.334,0.692,2.293,12091.799,1171.312,0.612,1.244
18.747,0.71,1.905,11922.737,1007.428,0.334,1.677
26.191,0.75,1.396,12045.044,1332.732,0.444,0.49
29.42,0.806,1.558,12076.208,1289.586,0.457,0.465
24.28,0.849,1.318,12083.9,1310.64,0.37,-0.189
14.563,0.734,1.903,12092.08,1069.751,-0.137,0.398
18.311,0.741,2.018,11967.383,1095.486,0.632,1.313
7.61,0.721,1.7,11819.734,1441.916,0.055,-0.64
20.551,0.639,2.495,12101.757,1028.841,0.507,0.585
17.758,0.75,1.824,11940.853,986.955,-0.171,-0.062
7.134,0.784,1.788,12637.55,1457.243,-0.235,-0.269
19.311,0.676,2.363,12507.697,1294.713,-0.192,0.192
21.291,0.725,1.583,12095.866,1360.853,-0.219,-0.151
14.69,0.734,2.082,11814.246,1485.57,0.244,0.007
17.214,0.803,1.638,11750.622,1179.219,-0.264,0.378
32.423,0.645,1.817,12177.876,1466.782,0.603,0.328
23.138,0.723,2.074,11940.555,1029.065,0.097,-0.077
17.179,0.77,1.904,11959.332,1142.96,0.13,0.969
19.87,0.664,2.349,11915.678,1405.434,0.051,-0.303
22.687,0.802,1.523,12176.986,1421.91,0.866,0.547
21.678,0.644,2.446,12193.172,1379.262,0.56,-0.032
6.115,0.698,1.828,12169.501,964.957,1.55,3.273
18.429,0.875,1.338,12108.922,1038.891,0.062,-0.237
18.659,0.803,1.691,11753.139,1210.83,0.09,0.232
8.791,0.742,1.729,11948.543,1174.886,-0.059,-0.269
16.91,0.747,1.978,12017.354,1167.792,0.28,0.327
6.365,0.853,1.423,12093.201,1310.588,-0.204,-0.859
16.949,0.677,2.172,12212.039,1140.664,0.762,1.061
10.966,0.791,1.19,12024.828,810.924,-0.391,-0.134
17.15,0.747,1.731,12006.686,1228.151,0.504,0.473
11.383,0.641,2.476,11682.433,1249.672,0.382,-0.1
9.099,0.759,1.945,12190.407,1150.916,0.321,0.349
8.658,0.812,1.357,11878.008,1007.669,0.711,1.387
18.302,0.674,2.508,12280.591,1020.872,-0.585,0.494
18.326,0.612,1.972,12239.977,1129.452,0.553,0.312
7.076,0.725,2.002,12055.926,2252.042,0.164,-1.042
9.202,0.72,2.111,12189.444,1429.783,0.284,-0.161
22.413,0.711,2.097,11911.03,1342.008,0.77,1.11
10.873,0.603,2.873,11709.984,1458.347,-0.362,-0.465
19.512,0.792,1.729,12291.482,1173.289,0.246,0.602
25.215,0.781,1.714,12269.692,1112.48,-0.04,0.185
10.236,0.709,2.021,11740.034,1148.956,0.343,0.113
22.359,0.729,2.015,12008.219,1343.805,0.324,0.373
19.213,0.701,2.357,12212.281,1180.539,0.184,0.333
28.562,0.699,2.08,12473.017,1404.931,0.523,-0.007
11.912,0.742,2.06,12398.218,1305.023,0.318,0.076
18.365,0.674,2.316,12520.31,1331.081,0.24,0.075
26.411,0.761,1.949,12357.25,1261.401,0.311,-0.365
17.297,0.792,1.898,12033.541,1189.95,0.42,0.162
7.125,0.854,1.371,12127.506,1739.735,0.321,-0.72
18.522,0.704,2.07,12493.113,1119.765,0.965,1.291
13.22,0.789,1.686,11914.625,1827.826,0.614,0.087
20.139,0.608,2.515,12127.659,1114.135,0.173,0.454
16.964,0.673,2.363,12214.184,1062.398,0.648,0.999
27.322,0.783,1.519,12073.766,1310.422,0.589,0.496
23.025,0.761,1.821,12494.228,1279.676,0.225,0.579
18.199,0.768,1.87,12295.489,1032.45,-0.048,0.383
17.111,0.73,1.993,12104.881,1188.778,0.323,0.512
7.771,0.769,1.411,12438.467,1476.134,-0.235,-0.451
24.235,0.734,2.031,12236.902,1026.006,0.079,0.694
19.492,0.769,1.867,12079.428,1515.714,0.115,0.591
23.594,0.703,2.255,12499.801,1133.256,-0.178,0.379
10.741,0.774,1.437,11964.185,860.173,-0.385,-0.0009771
19.556,0.797,1.771,12339.831,1180.273,-0.104,-0.006
20.301,0.752,1.76,12349.042,1146.078,0.642,1.146
18.757,0.715,2.278,12191.156,1181.523,0.397,0.779
22.075,0.703,2.156,12319.889,1271.604,0.033,-0.008
18.36,0.726,1.879,12272.242,1149.314,0.048,0.442
19.223,0.646,2.61,12163.842,1383.15,-0.304,0.511
20.585,0.787,1.804,11991.895,1289.321,0.069,0.561
22.383,0.73,1.667,12404.928,1154.268,0.097,-0.236
25.995,0.801,1.558,12391.293,1046.541,-0.243,-0.457
24.995,0.826,1.469,12298.77,1125.459,0.106,2.073
9.957,0.758,1.284,12303.149,1034.91,0.225,0.653
18.311,0.793,1.362,12418.876,1051.251,-0.419,1.338
20.551,0.7,2.192,12117.932,1502.479,0.298,-0.397
13.122,0.742,1.917,12286.059,1517.221,0.107,-0.669
15.543,0.744,1.574,12279.186,1296.023,0.161,0.556
10.555,0.716,1.595,12151.694,1416.457,-0.105,0.009
19.757,0.633,2.65,12356.781,1316.752,-0.004,0.15
25.73,0.648,1.97,12369.404,1213.169,0.257,0.823
25.387,0.807,1.363,12414.501,1233.747,0.165,0.024
8.497,0.785,1.525,12914.178,1460.881,0.322,-0.47
12.167,0.716,1.146,12229.19,1381.571,0.128,0.052
7.688,0.744,1.562,11927.988,1542.424,-0.15,-0.622
