Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
13.985,0.723,2.029,11435.918,861.504,-0.375,0.741
26.45,0.767,1.597,12026.968,1013.265,0.362,0.687
43.703,0.789,1.686,12108.987,1110.478,-0.1,0.279
27.724,0.822,1.462,12197.741,996.588,0.292,1.364
29.518,0.728,1.369,12182.172,1029.221,-0.151,1.578
21.849,0.694,2.064,11945.735,997.496,-0.406,1.093
7.6,0.822,1.405,12253.941,1069.517,0.565,1.095
26.984,0.75,1.845,11642.705,926.006,-0.175,-0.274
24.76,0.809,1.507,11732.812,1125.349,0.459,1.196
33.565,0.822,1.293,11727.992,1089.578,0.028,0.62
22.961,0.826,1.58,12120.764,1001.289,-0.981,1.77
31.066,0.752,1.6,12175.569,1025.203,0.297,0.851
13.25,0.751,1.885,11762.582,1232.337,-0.917,1.032
23.231,0.815,1.375,11896.716,1118.871,0.7,1.493
25.211,0.807,1.494,12163.776,1207.797,0.799,1.309
15.67,0.764,1.977,11320.836,966.252,-0.044,0.065
17.135,0.827,1.546,11606.014,1202.044,0.805,2.917
23.471,0.83,1.696,11644.49,916.027,0.306,0.708
25.49,0.821,1.458,11923.302,1063.39,-0.273,2.545
23.314,0.84,1.378,11944.508,982.44,-0.018,1.666
13.112,0.861,1.241,11812.838,1129.231,1.179,2.166
21.408,0.754,1.689,12042.271,1125.748,0.571,1.326
33.457,0.781,1.738,12185.747,1088.276,0.147,1.063
20.213,0.784,1.684,11819.847,976.422,0.468,2.237
7.105,0.796,1.521,12558.665,1673.1,0.404,-0.753
25.95,0.757,2.001,11416.784,890.755,-0.039,0.272
19.585,0.761,1.839,11889.011,884.242,0.107,0.731
18.591,0.861,1.451,11694.416,974.017,-0.492,0.409
27.053,0.836,1.419,11676.934,980.938,0.219,1.307
35.912,0.784,1.246,11847.244,1275.715,-0.201,0.517
37.436,0.736,1.384,12084.775,1093.86,-0.057,0.917
23.074,0.806,1.621,11876.916,1033.791,0.259,0.905
26.504,0.781,1.791,12151.364,830.908,-0.015,0.665
9.991,0.741,2.077,12021.088,733.768,0.275,0.471
29.4,0.829,1.359,11939.616,1202.767,0.717,1.323
26.171,0.719,1.615,12052.967,1128.523,0.447,1.111
21.442,0.832,1.511,11919.26,1292.315,0.866,1.486
24.725,0.854,1.471,12211.483,927.94,0.043,0.968
25.015,0.845,1.556,12018.903,1172.005,0.684,1.641
16.15,0.841,1.523,11749.888,1305.84,0.534,1.351
24.941,0.803,1.808,11525.463,886.694,-0.425,1.123
33.859,0.813,1.228,11799.696,1216.778,0.376,1.452
27.974,0.806,1.447,12063.372,1269.297,-0.235,1.061
31.14,0.821,1.607,12036.051,1075.689,-0.143,1.078
30.16,0.762,1.593,12376.295,1031.184,0.391,0.666
28.925,0.733,1.583,12187.738,1164.398,0.024,1.209
17.16,0.821,1.611,12245.554,1047.647,-0.139,0.862
23.025,0.8,1.756,11886.687,895.934,0.192,0.322
29.086,0.825,1.518,11745.574,865.28,0.041,1.334
28.033,0.828,1.562,11956.743,1011.524,-0.014,1.254
10.726,0.833,1.288,12057.91,1606.877,0.619,-0.024
27.18,0.827,1.419,11964.887,903.489,0.078,0.748
23.917,0.856,1.466,12067.238,1007.335,-0.822,0.999
24.975,0.836,1.425,12190.411,1061.455,0.186,1.401
23.868,0.743,1.391,11968.617,1191.955,0.07,0.298
26.538,0.692,1.613,12050.739,1183.466,0.874,2.278
25.774,0.765,1.488,12256.181,888.424,-0.428,1.255
26.798,0.856,1.319,12274.084,1093.275,0.239,0.67
17.963,0.853,1.444,11862.544,787.097,-0.618,0.806
26.421,0.824,1.502,11622.08,1081.87,0.6,2.057
26.279,0.764,1.934,11936.571,1086.112,0.119,0.252
19.154,0.78,1.853,11989.802,735.638,-0.451,0.44
22.339,0.806,1.713,12216.467,1047.354,-0.222,0.55
20.173,0.872,1.294,11918.711,1235.772,0.016,0.675
19.561,0.83,1.614,12044.496,844.968,-0.483,1.083
25.965,0.754,2.033,11812.915,931.472,-0.357,1.475
27.803,0.836,1.515,12180.732,833.671,-0.593,0.709
13.098,0.722,2.185,11826.18,734.265,-0.294,0.826
7.58,0.739,1.914,11918.639,729.476,0.924,4.338
12.843,0.754,2.031,11878.512,1325.702,-0.352,0.168
