Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
27.249,0.67,1.886,11981.891,1455.135,0.973,0.944
19.487,0.792,1.703,11795.442,1184.588,-0.231,-0.815
15.842,0.851,1.57,11694.168,1030.008,0.304,-0.478
9.526,0.724,1.97,11841.848,2615.66,0.204,-0.958
11.525,0.635,2.527,11672.876,964.483,0.742,0.925
16.503,0.677,2.094,11550.452,1170.863,0.046,0.667
30.87,0.776,1.795,12127.42,1490.169,0.204,-0.345
20.57,0.654,1.858,11911.358,1411.011,0.738,0.835
15.141,0.709,2.197,11763.35,1073.312,0.158,0.273
16.322,0.737,2.132,12017.179,1391.273,0.538,0.03
6.894,0.877,1.181,11706.244,1319.853,0.244,-0.642
10.236,0.65,2.603,11755.225,846.8,0.215,0.029
19.879,0.787,1.676,11713.713,1658.838,0.616,0.243
19.237,0.783,1.41,11695.284,1331.178,0.829,1.016
20.07,0.697,2.176,11584.967,1147.432,0.296,-0.131
34.682,0.832,1.548,11708.647,1381.659,0.086,-0.657
6.424,0.684,2.309,11650.051,1228.842,1.437,2.429
16.685,0.634,2.709,11882.438,1217.608,-0.257,-0.192
19.164,0.835,1.474,11659.153,1165.443,0.753,0.398
24.324,0.735,1.691,11867.611,1307.012,0.617,0.482
7.909,0.817,1.056,12025.232,1178.105,0.534,1.201
26.372,0.699,2.009,11832.004,1363.286,-0.023,-0.499
11.407,0.762,1.435,11929.233,1649.762,0.65,0.073
23.941,0.686,2.097,11908.286,1067.128,-0.101,-0.057
15.455,0.608,2.823,11850.845,1503.55,0.345,-0.142
19.747,0.778,1.246,11978.34,921.638,0.186,0.768
6.203,0.802,1.501,12112.203,1595.124,-0.062,-0.634
30.218,0.664,1.887,11971.144,1137.607,0.121,1.019
18.204,0.799,1.792,11786.301,1287.981,0.491,-0.508
18.635,0.845,1.396,11495.723,2645.932,-0.043,-1.123
14.852,0.658,2.207,11733.403,1116.348,0.911,3.42
31.718,0.641,2.315,11908.684,1282.298,0.058,-0.152
16.528,0.76,1.938,11917.015,1174.951,0.347,-0.356
23.02,0.744,2.096,11598.898,1415.462,-0.006,-0.172
11.726,0.737,1.485,11934.555,1016.211,0.201,0.02
17.537,0.705,2.232,11822.239,1256.696,0.15,-0.009
6.248,0.777,1.484,11861.336,1505.694,-0.172,-1.062
12.583,0.743,2.035,11916.56,1378.388,0.296,-0.167
14.293,0.746,1.542,12014.521,966.491,0.308,-0.401
15.984,0.737,1.659,11820.575,1328.67,0.483,0.551
15.063,0.609,2.71,11641.143,851.091,0.18,0.135
13.789,0.731,1.877,11693.315,1262.129,0.586,0.513
16.023,0.641,2.492,11806.7,1165.629,0.431,1.967
16.616,0.755,1.807,12211.707,1514.624,-0.027,0.591
16.925,0.684,2.028,11881.174,1039.597,0.134,-0.29
11.025,0.688,2.039,11764.161,1211.391,0.252,0.044
25.921,0.789,1.515,12219.637,1246.118,0.142,0.257
16.258,0.7,1.894,12015.586,1197.314,0.322,2.135
7.953,0.793,1.8,11738.959,1232.007,0.825,0.002
19.762,0.645,2.428,11744.776,1016.097,-0.059,-0.168
21.193,0.692,2.396,11748.037,1073.202,0.215,-0.18
16.969,0.661,2.441,11679.952,1428.667,0.011,-0.62
21.854,0.707,2.153,12047.682,1324.663,0.762,1.337
11.285,0.785,1.488,11799.89,1155.836,0.632,0.282
20.619,0.779,1.787,11907.319,915.003,0.061,0.833
26.774,0.697,2.117,12191.884,1049.209,0.107,0.326
14.019,0.836,1.424,12024.215,1655.676,0.527,-0.511
22.501,0.691,2.168,11948.817,1364.422,0.386,0.265
12.524,0.693,2.012,12286.331,1538.959,0.379,0.027
13.446,0.717,1.885,12139.944,1005.051,0.156,0.99
25.627,0.786,1.652,11901.144,1338.875,0.202,-0.048
15.445,0.638,2.431,12255.611,1749.274,0.423,-0.123
12.456,0.637,2.729,11669.531,593.856,-0.172,0.446
33.1,0.719,2.04,12193.082,1340.571,0.379,-0.048
28.234,0.781,1.706,12078.876,1189.808,-0.173,-0.197
18.439,0.654,2.239,11763.273,1198.012,0.717,1.174
23.045,0.821,1.671,11888.331,1133.91,-0.309,-0.24
7.879,0.842,1.491,11436.437,1029.341,0.099,-0.003
21.276,0.792,1.7,12133.334,1332.68,0.449,0.711
22.197,0.748,1.946,12127.781,1415.498,-0.251,0.174
24.226,0.827,1.483,11807.779,1042.711,-0.265,-0.629
13.887,0.715,2.067,12209.004,1517.882,0.377,0.486
21.962,0.699,1.715,12030.669,1687.501,0.098,0.88
12.27,0.771,1.777,11931.77,1294.299,0.779,0.425
18.414,0.802,1.678,12198.561,1491.52,0.308,-0.07
22.795,0.834,1.337,12044.544,1225.998,0.682,0.903
25.563,0.621,2.56,12313.797,1638.577,-0.339,-0.112
17.64,0.751,1.639,11739.149,1166.957,0.431,1.559
18.997,0.669,2.354,11876.338,1161.743,-0.341,0.6
18.047,0.792,1.682,11927.992,1340.746,0.573,1.739
13.176,0.619,2.519,12205.068,1546.089,0.514,0.007
24.515,0.696,1.802,11939.283,1140.005,0.695,1.336
20.654,0.798,1.798,11911.604,979.039,0.571,0.44
11.848,0.724,1.99,11884.118,1120.913,-0.152,-0.106
15.371,0.717,1.953,12080.233,1359.846,0.495,0.582
8.943,0.832,1.194,12263.346,2005.218,0.574,-0.242
37.813,0.706,1.822,12182.815,1147.176,0.887,1.247
20.712,0.792,1.783,11906.534,1243.232,0.928,1.348
21.785,0.854,1.385,11962.171,1235.503,0.117,-0.144
18.008,0.626,2.542,12283.485,1398.687,0.126,0.71
28.734,0.786,1.339,12085.789,1631.679,0.068,0.061
17.699,0.626,2.558,11917.766,1108.012,0.986,2.254
19.732,0.648,2.478,12085.032,1101.38,-0.104,-0.317
18.155,0.848,1.547,11999.65,1169.457,-0.22,-0.24
6.978,0.838,1.399,12050.199,1525.111,0.072,-0.818
21.109,0.667,2.251,11871.021,992.176,0.137,0.414
22.418,0.782,1.775,11841.251,1070.686,0.771,1.262
14.034,0.753,2.112,12005.024,1232.66,0.525,0.928
14.793,0.701,1.812,11642.856,2630.235,0.219,-1.071
16.748,0.715,2.151,11910.753,1138.609,0.218,1.124
12.569,0.716,2.125,11916.213,1077.046,-0.15,0.488
18.684,0.612,2.638,12285.341,1256.323,0.361,0.235
9.908,0.762,1.645,11295.143,871.859,0.401,2.302
6.11,0.794,1.606,12339.121,1244.402,0.426,-0.698
24.902,0.76,1.454,12099.265,1230.663,0.346,0.193
19.693,0.76,1.795,11843.746,1361.974,0.851,0.586
20.115,0.638,2.631,11897.196,1209.083,-0.708,0.858
23.618,0.749,1.682,12126.028,1399.81,0.077,-0.578
18.155,0.624,2.504,12421.874,1458.58,0.383,-0.244
17.978,0.635,2.576,12062.135,1276.068,-0.244,0.068
22.075,0.744,1.623,12418.373,939.669,0.327,1.158
12.902,0.736,1.897,11702.22,1153.634,0.728,1
7.541,0.785,1.272,11567.861,846.247,-0.178,0.687
8.761,0.679,2.383,12811.679,1643.791,0.456,-0.73
18.507,0.685,2.271,12225.847,1269.235,0.239,-0.431
17.081,0.717,1.896,11894.049,1155.331,0.271,1.235
13.23,0.783,1.748,11917.056,1343.834,0.546,-0.165
21.075,0.83,1.585,12021.96,1168.974,0.482,0.347
12.794,0.698,2.306,12391.762,1187.551,0.288,-0.785
10.805,0.738,2.068,12167.42,1073.193,0.049,1.647
19.267,0.755,1.933,11981.896,1284.686,0.2,-0.528
22.496,0.727,1.751,12241.317,1422.109,0.162,0.071
16.297,0.639,2.356,12000.103,1050.222,-0.828,1.833
21.276,0.727,1.64,12353.889,1548.631,-0.218,-0.496
31.953,0.821,1.639,12160.335,1433.47,-0.265,-0.865
17.645,0.793,1.574,12167.952,1174.366,0.337,0.894
9.065,0.738,1.876,12304.619,1312.419,0.494,0.667
20.154,0.777,1.906,11914.6,1414.353,0.248,-0.213
7.899,0.776,1.271,12329.615,699.073,-0.123,-0.249
6.757,0.771,1.28,12181.954,1168.414,0.395,-0.443
19.855,0.761,1.418,12443.5,1472.125,0.173,-0.659
21.516,0.69,2.185,12213.78,1115.346,0.17,-0.341
23.064,0.732,2.048,12073.652,1260.915,0.233,-0.109
16.572,0.66,2.403,11998.685,900.537,0.499,0.267
14.342,0.665,2.526,12297.648,1315.87,0.737,0.586
16.513,0.762,1.692,12347.308,1261.426,0.375,-0.069
16.538,0.808,1.565,12061.394,1596.746,0.091,-0.658
10.785,0.662,2.36,12315.041,1605.631,0.099,-0.663
12.064,0.745,1.953,11593.671,1076.427,0.661,0.833
25.715,0.824,1.311,12251.144,1226.657,-0.184,-0.083
17.88,0.656,2.335,11861.547,1385.434,0.664,0.767
17.224,0.682,2.405,12102.772,1466.394,0.199,-0.408
19.277,0.718,1.717,12312.497,1099.361,0.08,0.085
19.144,0.79,1.785,12157.446,1079.237,-0.11,1.183
19.375,0.777,1.663,12102.602,1412.508,0.773,0.479
27.151,0.864,1.395,12228.443,1075.398,0.475,0.698
9.614,0.67,2.464,12316.498,1447.266,0.383,0.638
25.377,0.642,2.329,12345.597,1376.1,0.508,0.654
17.968,0.667,2.358,12274.693,1096.995,0.499,0.269
18.351,0.772,1.973,11966.7,1278.62,-0.228,-0.34
11.427,0.718,2.17,12388.549,1642.969,0.034,-0.41
17.723,0.653,2.556,11927.615,1421.129,0.23,0.054
14.813,0.741,1.664,11978.214,1208.28,-0.072,-0.603
12.706,0.767,1.8,12171.258,1387.363,0.499,-0.324
12.324,0.671,2.29,11959.635,1334.373,0.464,-0.346
17.669,0.734,2.16,12125.022,998.992,0.324,1.598
10.819,0.608,2.876,12325.771,914.093,0.231,0.753
19.409,0.735,1.73,12186.345,1696.4,0.252,-0.512
23.745,0.712,1.917,12270.546,1361.549,0.044,0.364
8.041,0.668,2.532,11863.731,1287.854,0.462,-0.134
18.645,0.756,1.927,12162.18,1125.763,0.299,0.109
24.946,0.773,1.564,12167.79,1311.927,0.433,0.021
9.942,0.691,2.151,12074.818,1395.517,-0.071,0.573
11.809,0.756,1.857,12324.837,1643.28,0.103,-1.019
16.998,0.635,2.586,12093.597,1211.127,0.065,-0.074
16.395,0.73,2.045,12034.022,1280.528,0.766,1.106
12.343,0.678,2.438,12120.937,1287.046,0.115,-0.37
8.835,0.868,1.267,12000.684,835.337,-0.007,-0.128
30.076,0.853,1.509,12327,1421.922,0.016,-0.239
16.714,0.613,2.568,12295.002,1147.689,0.633,1.231
19.497,0.687,2.137,12287.185,1283.252,0.965,0.515
17.807,0.731,2.065,12218.075,1274.764,0.791,0.822
22.618,0.767,1.629,12393.99,1451.699,0.458,0.132
12.794,0.672,2.2,12226.353,1171.028,0.169,-0.03
22.79,0.703,2.053,12283.161,1135.339,0.297,0.011
21.825,0.764,1.97,12013.141,1522.643,-0.042,-0.088
19.522,0.698,2.291,12212.564,1175.188,0.08,0.256
19.482,0.611,2.189,12313.807,1131.362,-0.489,-0.174
12.578,0.753,1.845,12347.002,1199.992,0.057,0.064
8.771,0.821,1.503,12691.371,933.804,0.159,-0.136
13.749,0.802,1.733,12035.629,1660.166,0.689,-0.018
26.984,0.662,1.81,12450.34,1529.231,-0.144,-0.159
22.094,0.76,1.846,12191.342,1374.313,0.049,-0.289
6.194,0.828,1.51,12030.162,1000.556,0.325,-0.289
18.811,0.77,1.823,12189.945,1380.861,0.467,0.206
17.777,0.785,1.841,12153.212,1250.28,0.513,1.014
26.587,0.749,1.936,12328.92,1127.027,-0.027,-0.245
20.164,0.664,2.414,12179.748,1431.669,-0.27,0.098
25.622,0.74,1.956,12234.645,1292.005,0.019,-0.463
23.937,0.729,1.898,12201.114,1424.129,-0.145,0.343
13.789,0.78,1.632,12415.978,1482.108,-0.004,-0.393
15.063,0.731,2.154,11975.833,1084.922,-0.112,0.886
11.432,0.649,2.627,11906.842,1019.455,-0.136,-0.267
17.13,0.673,2.387,11785.338,1467.059,0.317,-0.068
20.791,0.743,1.966,12306.475,1243.88,0.655,1.268
24.961,0.722,2.229,12131.742,1248.566,-0.04,0.501
8.002,0.841,1.49,11896.937,1083.685,0.706,1.282
26.617,0.758,1.775,12321.802,1395.674,0.185,-0.363
14.44,0.699,1.628,12110.612,1274.727,0.037,0.697
16.734,0.738,1.403,12542.459,1035.044,0.249,0.158
10.28,0.735,1.98,12240.413,1283.537,0.303,-0.136
9.227,0.772,1.608,12276.794,1098.166,-0.438,0.415
13.21,0.642,2.605,11873.891,1329.287,0.153,0.295
14.764,0.746,1.751,12236.27,1002.811,0.49,1.267
20.389,0.742,1.886,12141.635,1571.962,0.061,-0.419
20.208,0.736,2.02,12053.674,1341.684,0.18,-0.216
19.458,0.802,1.67,12236.717,1478.655,0.303,-0.056
15.538,0.739,1.687,12425.027,1306.533,0.22,0.409
11.838,0.734,2.151,12253.553,1280.418,0.068,-0.584
20.438,0.63,2.698,12171.794,1117.978,-0.285,0.466
27.773,0.817,1.592,12465.493,1305.4,-0.113,-0.317
11.682,0.73,1.749,12495.42,1757.202,0.265,-0.343
9.261,0.69,2.013,12286.876,811.354,-0.343,0.98
20.472,0.631,2.324,12301.663,1285.596,0.484,0.704
18.566,0.619,2.749,12255.507,1179.404,0.289,0.508
13.583,0.706,2.284,12231.88,1442.654,-0.124,0.684
6.894,0.808,1.486,12223.111,1404.947,-0.005,-0.748
15.754,0.725,2.11,12431.194,1609.179,0.513,-0.392
22.658,0.676,1.954,12378.549,1508.018,-0.055,-0.201
9.604,0.719,1.781,11940.895,1498.52,0.059,-0.803
8.232,0.713,2.352,12346.792,1331.221,-0.144,-0.347
