Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
26.891,0.704,1.614,11908.106,951.258,1.099,3.379
22.991,0.828,1.505,11788.614,703.335,-0.433,0.788
21.006,0.799,1.342,11989.257,913.11,-0.614,0.738
26.597,0.67,1.977,12156.894,1135.044,0.147,1.904
28.072,0.738,2.066,12652.958,779.456,0.052,1.585
17.787,0.831,1.529,11698.13,952.064,0.883,1.74
24.167,0.806,1.606,11771.457,757.485,0.027,-0.065
20.227,0.78,1.712,12319.156,1041.695,0.753,1.446
30.478,0.734,1.981,11973.47,745.092,0.594,2.763
31.228,0.801,1.706,12054.307,731.226,-0.13,1.201
24.544,0.801,1.669,12541.138,1065.169,0.17,1.001
16.841,0.792,1.701,11945.246,632.887,1.237,3.974
24.221,0.776,1.97,12458.241,912.915,-0.115,1.714
18.517,0.853,1.327,11670.859,1246.89,-0.566,1.217
21.065,0.747,1.581,11593.137,738.691,0.208,1.363
23.255,0.742,1.839,12275.073,826.289,0.528,1.047
19.806,0.79,1.654,11969.326,626.316,-0.152,0.918
24.676,0.8,1.766,11929.15,803.037,0.134,1.765
26.161,0.787,1.742,11759.121,851.213,-0.027,1.621
26.235,0.751,1.996,11968.09,825.499,-0.229,1.69
18.61,0.632,1.645,12139.414,1137.273,-1.307,2.437
26.543,0.686,1.605,11929.017,1121.765,0.386,1.401
19.698,0.787,1.788,12534.217,927.537,-0.37,0.092
20.727,0.786,1.808,11988.558,759.634,0.413,1.243
16.591,0.817,1.539,12335.302,1006.057,1.183,2.443
23.363,0.757,1.978,11491.321,832.627,-0.211,1.057
23.794,0.76,1.835,12191.566,924.731,-0.191,1.57
26.979,0.831,1.314,12591.83,1233.224,0.57,1.53
17.493,0.776,1.838,12210.573,841.899,-0.592,0.321
33.188,0.805,1.466,12022.598,870.43,0.643,1.764
15.038,0.713,2.1,12500.339,796.332,-0.536,0.683
7.884,0.821,1.611,11368.941,1300.412,-0.029,-0.386
25.99,0.709,1.921,12168.055,1031.58,-0.073,1.525
21.864,0.809,1.55,12347.706,1015.759,0.024,1.237
26.715,0.71,2.122,12541.82,882.938,0.058,0.517
21.766,0.848,1.416,11933.594,1122.041,-0.848,1.64
20.507,0.773,1.708,12511.247,786.208,0.452,1.338
9.658,0.805,1.718,12564.055,1237.598,0.571,0.408
22.398,0.84,1.499,12102.892,689.285,-0.588,1.326
28.763,0.799,1.661,11634.645,770.71,0.323,2.403
27.71,0.798,1.384,12217.342,1023.012,0.678,2.625
20.614,0.824,1.519,12283.662,1133.543,0.14,0.692
16.464,0.83,1.587,12244.637,1009.437,-0.143,0.059
29.219,0.755,1.378,12365.282,1099.375,1.26,2.801
34.873,0.768,1.381,12311.142,997.389,-0.118,1.805
15.567,0.739,2.107,11724.555,805.975,0.523,2.209
22.124,0.763,1.906,11950.077,1281.085,-0.055,1.053
14.435,0.706,2.075,12674.873,1026.33,-0.47,1.277
19.399,0.75,2.003,11571.071,812.285,0.151,0.929
26.685,0.708,1.941,11821.59,913.064,-0.093,1.283
23.549,0.798,1.499,12630.692,857.195,0.052,1.2
46.408,0.813,1.377,12133.16,1052.91,-1.177,5.006
18.027,0.84,1.576,11766.067,940.431,-0.523,2.64
17.106,0.837,1.394,11981.076,897.851,-0.063,1.222
25.848,0.813,1.318,12101.479,1072.232,0.917,2.575
17.003,0.765,1.862,12449.04,772.742,-0.233,0.486
14.862,0.799,1.786,11939.688,787.525,-0.459,2.243
15.053,0.82,1.584,12580.726,859.491,-0.023,0.47
24.554,0.765,1.763,12397.89,846.309,-0.807,1.757
14.22,0.816,1.585,12090.585,935.893,0.963,1.561
15.582,0.825,1.198,12404.861,1128.699,0.961,2.697
26.166,0.811,1.43,12486.064,1223.843,0.566,1.094
25.74,0.777,1.551,12034.142,900.847,0.565,1.076
9.962,0.809,1.699,12283.637,907.198,-0.187,-0.386
19.522,0.776,1.578,12323.88,722.571,-0.904,4.521
8.227,0.689,2.032,11666.096,1211.892,0.621,1.71
23.706,0.804,1.692,11991.122,997.937,-0.158,0.649
8.296,0.87,1.257,12353.646,909.729,0.8,2.3
21.428,0.789,1.816,11952.22,744.409,-0.582,1.217
24.892,0.732,1.503,12417.885,679.97,0.245,2.414
26.999,0.767,1.572,12129.41,766.808,0.132,3.439
24.637,0.792,1.734,12694.008,738.908,0.039,1.104
22.594,0.759,1.554,12761.324,744.68,0.381,1.636
15.386,0.785,1.859,12343.172,995.275,-0.388,1.536
31.546,0.785,1.766,12345.89,643.403,0.175,3.457
32.717,0.857,1.433,12553.189,712.299,-1.739,6.665
12.799,0.751,1.769,12401.266,752.672,0.016,-0.058
33.541,0.738,1.898,11913.937,863.087,0.135,0.693
27.788,0.837,1.468,12033.604,968.357,-0.414,3.525
21.227,0.719,1.527,11757.501,900.843,-0.323,1.404
20.462,0.799,1.529,12698.064,1102.686,1.35,1.696
7.174,0.759,1.423,12675.617,1533.893,-0.443,0.284
20.712,0.774,1.592,12113.352,726.903,0.862,3.82
26.333,0.729,1.618,12870.038,752.924,0.402,1.752
30.532,0.85,1.393,12129.426,981.896,-0.05,1.028
16.484,0.777,1.792,12533.314,684.971,0.446,0.522
12.652,0.78,1.63,12625.051,1142.619,0.629,0.457
20.605,0.829,1.525,12548.829,650.767,-0.823,2.728
21.977,0.801,1.706,12366.023,746.368,0.693,2.473
12.039,0.794,1.749,12487.03,795.486,0.868,2.104
23.647,0.8,1.739,11919.281,932.183,-0.313,1.206
28.479,0.798,1.643,12369.626,980.541,-1.006,3.072
16.807,0.768,1.988,11770.605,661.427,-0.025,1.409
7.1,0.869,1.332,12075.293,1280.65,-0.155,-0.137
19.34,0.753,1.644,12114.851,768.848,0.061,0.975
20.556,0.704,1.862,12647.831,766.624,0.217,2.579
29.988,0.849,1.41,12218.339,755.382,0.491,3.349
18.194,0.819,1.635,12057.8,873.172,0.331,1.615
22.599,0.688,1.828,12630.765,951.171,1.067,4.986
32.624,0.775,1.709,12745.969,994.648,0.165,1.691
26.102,0.833,1.565,12783.179,985.783,0.601,1.951
9.349,0.716,2.164,11998.256,1014.968,-0.13,0.178
12.137,0.822,1.552,12404.707,923.578,1.525,3.998
13.627,0.742,1.72,11954.114,1298.037,-0.453,0.951
26.068,0.774,1.713,12356.635,681.016,0.132,1.292
16.297,0.649,2.2,12037.867,817.408,0.314,3.172
35.246,0.836,1.44,12211.973,1009.388,0.607,1.774
22.697,0.663,2.292,12534.95,693.949,-1.138,3.159
26.69,0.767,1.545,12898.441,1164.617,0.428,0.479
13.852,0.772,1.985,11930.719,651.643,-0.965,2.98
30.581,0.735,1.54,12731.249,1298.065,-0.35,0.545
22.378,0.833,1.275,12255.371,1044.494,0.497,1.452
19.727,0.792,1.517,12640.475,1348.501,-0.639,1.274
25.318,0.753,1.655,11971.422,743.615,-1.153,3.754
23.613,0.754,1.943,12867.834,1086.077,0.558,0.641
25.75,0.835,1.525,12090.469,686.321,0.942,5.614
20.433,0.833,1.438,12630.402,919.808,-0.3,1.489
22.663,0.697,2.078,12228.868,853.661,0.078,1.245
22.8,0.789,1.773,12378.67,848.607,1.128,3.615
28.454,0.822,1.402,12130.207,914.953,-0.291,1.133
31.826,0.765,1.432,12750.946,875.419,0.292,1.216
22.481,0.793,1.409,12436.531,1269.633,0.172,1.357
19.6,0.742,1.331,12741.308,1025.856,-0.613,1.655
12.853,0.699,2.308,12382.958,839.908,0.502,0.801
19.708,0.781,1.708,13161.353,1323.2,0.358,0.1
26.94,0.751,1.69,12611.949,789.913,1.418,4.957
20.448,0.743,1.985,12874.461,1112.651,-0.334,0.435
19.561,0.812,1.52,12235.054,804.103,-0.417,0.961
7.022,0.843,1.441,12806.875,980.912,0.799,1.013
14.146,0.759,1.957,12386.302,1107.229,-1.334,4.67
14.876,0.815,1.233,12762.514,795.032,-0.015,2.168
26.338,0.78,1.901,12673.457,811.023,-0.018,2.088
29.944,0.81,1.248,12798.369,1078.324,-0.497,2.579
18.027,0.808,1.644,12321.538,802.136,0.571,1.923
29.939,0.848,1.17,12364.35,867.02,0.233,2.339
25.078,0.699,1.88,12482.103,1078.5,0.485,0.656
19.982,0.76,1.786,12407.927,911.909,-0.773,1.359
17.89,0.774,1.646,12538.077,1007.229,0.313,0.999
23.417,0.825,1.621,13018.908,811.51,-0.273,1.104
15.523,0.776,1.266,12444.028,1004.395,0.476,2.431
29.738,0.731,1.766,12489.775,915.897,0.117,0.867
25.931,0.8,1.517,13024.198,926.742,0.819,1.466
20.467,0.793,1.755,12914.212,1129.652,-0.184,1.205
19.277,0.831,1.284,12740.071,1200.255,-0.969,2.226
25.309,0.759,1.704,13213.366,988.608,0.312,1.223
31.87,0.724,1.634,12424.037,985.96,0.067,1.66
16.489,0.821,1.656,13108.131,703.796,-0.133,0.332
23.236,0.832,1.51,12528.167,889.232,-0.122,2.284
25.392,0.704,2.033,12993.679,802.806,0.1,1.713
21.393,0.722,2.076,12694.265,972.084,0.133,1.711
12.397,0.819,1.612,12861.09,877.936,-1.329,2.989
19.576,0.79,1.567,12627.417,933.727,-0.21,1.16
19.791,0.798,1.643,12614.512,950.411,0.663,0.946
11.397,0.72,1.838,12089.27,813.915,0.485,1.721
25.838,0.687,1.78,12946.389,1104.439,-0.189,0.869
25.49,0.73,1.962,13031.487,732.727,-0.142,1.162
25.245,0.763,1.856,12770.289,933.156,-0.61,2.293
25.323,0.711,2.153,12806.821,1105.523,-0.003,0.895
19.757,0.82,1.421,12515.759,708.595,0.117,1.622
30.586,0.785,1.608,13166.507,1044.086,0.132,0.214
24.059,0.787,1.837,13353.151,880.155,0.701,0.957
6.684,0.847,1.228,13127.751,906.416,-0.099,0.071
21.864,0.729,2.154,13036.913,775.078,-0.436,1.415
13.98,0.776,1.864,13466.007,693.638,0.164,1.185
21.242,0.746,2.061,12685.152,788.442,0.006,0.782
17.782,0.687,2.263,13080.281,727.482,-0.41,0.291
18.517,0.85,1.544,13294.949,829.82,0.141,-0.065
27.945,0.806,1.593,13423.294,909.635,0.197,1.002
19.674,0.823,1.56,13254.782,916.493,-0.273,1.074
19.708,0.736,1.718,12862.122,757.349,0.185,1.579
27.43,0.756,1.712,12687.769,984.596,0.219,1.467
26.127,0.82,1.407,12786.309,1026.18,0.216,0.711
19.6,0.847,1.576,12709.467,827.599,-0.324,2.728
12.73,0.781,1.658,12911.89,953.497,0.68,1.49
6.208,0.827,1.434,12851.886,1075.354,0.253,0.995
12.897,0.802,1.555,12457.3,932.261,-1.05,1.961
11.402,0.758,1.974,11998.17,826.794,-0.473,-0.229
26.715,0.742,1.306,12662.178,1178.599,-0.619,1.386
23.255,0.735,1.926,12938.634,1193.166,0.6,1.467
8.222,0.815,1.663,13138.4,1096.44,0.057,0.6
26.44,0.849,1.266,13580.747,900.346,-0.031,0.371
22.932,0.784,1.464,12849.796,846.892,0.454,1.4
9.692,0.813,1.522,13444.216,1033.351,-0.279,1.876
19.032,0.754,1.815,12914.803,736.089,0.315,0.59
22.369,0.801,1.713,12950.762,781.098,-0.321,2.493
12.201,0.772,1.783,12746.923,1338.095,-0.703,1.413
22.432,0.72,1.625,12800.718,1250.893,-0.399,1.115
20.82,0.746,1.886,12903.794,729.23,0.645,1.735
16.822,0.757,1.961,12974.203,798.023,0.651,3.521
7.967,0.79,1.698,13189.992,789.784,-0.541,0.244
