Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
20.516,0.796,1.505,12018.672,811.877,0.312,2.031
28.288,0.832,1.538,11594.321,877.077,-0.015,0.548
22.859,0.721,1.597,11809.776,897.062,0.523,4.194
28.435,0.817,1.597,12266.936,679.128,-0.013,3.11
20.962,0.803,1.693,11763.205,739.334,-0.44,0.284
32.046,0.771,1.748,11591.464,1040.452,-0.225,0.105
34.07,0.688,2.067,11628.277,1039.003,1.019,2.527
18.223,0.755,1.764,11530.188,831.567,-0.088,1.719
28.802,0.773,1.856,11955.666,811.08,-0.285,0.978
27.641,0.713,1.904,11525.993,1039.771,0.094,0.847
28.837,0.796,1.656,11614.333,951.121,0.002,1.507
12.181,0.736,1.716,12272.616,748.405,0.297,0.868
27.362,0.799,1.565,11584.2,919.136,0.078,1.292
28.631,0.747,1.707,11490.962,879.847,-0.25,1.307
18.767,0.778,1.643,11615.511,912.346,-0.131,0.252
35.942,0.828,1.454,12136.239,851.999,-1.01,3.322
27.827,0.831,1.48,12030.298,751.794,-0.271,0.773
32.271,0.829,1.357,12203.796,683.483,0.294,1.112
28.116,0.761,2.019,11589.638,1037.213,0.068,0.226
28.753,0.822,1.607,11804.353,808.899,-0.355,0.83
13.308,0.695,2.103,11898.469,1079.209,-0.308,2.379
24.471,0.797,1.621,11917.559,940.192,0.52,1.872
37.196,0.738,1.457,11715.025,875.798,-0.319,0.945
14.274,0.739,1.755,11605.64,946.628,0.221,0.287
27.661,0.813,1.664,11714.17,907.361,0.287,1.136
31.536,0.793,1.623,11791.109,775.907,0.574,2.466
22.138,0.809,1.564,11680.583,940.395,0.317,0.703
24.49,0.817,1.539,11619.03,1023.86,0.289,1.297
30.365,0.705,1.855,12054.517,832.297,0.126,1.876
24,0.764,1.976,11641.304,806.583,-0.522,0.673
27.371,0.754,1.848,11684.791,748.436,-0.111,0.239
22.525,0.822,1.685,12404.579,654.114,0.04,2.886
29.67,0.813,1.67,11509.399,960.978,-0.149,-0.15
28.459,0.8,1.778,12403.417,723.737,0.269,1.624
10.119,0.719,1.742,11807.272,1208.02,0.739,2.75
22.231,0.785,1.777,12096.474,610.028,-0.189,0.913
6.561,0.804,1.384,11777.217,529.568,-1.18,4.31
22.364,0.767,1.908,12129.78,561.772,-0.449,0.245
26.538,0.748,1.986,11639.575,895.43,-0.397,0.248
