Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
14.96,0.839,1.461,12140.222,1483.057,0.307,0.51
15.724,0.782,1.647,11926.208,1238.787,0.017,-0.539
28.283,0.801,1.526,11666.272,1146.513,0.05,0.77
20.472,0.774,1.596,12202.834,1328.866,0.484,0.501
16.121,0.825,1.483,11887.905,1786.793,0.433,0.407
28.876,0.774,1.407,11875.249,1371.298,-0.289,0.111
20.213,0.836,1.418,12032.236,1316.464,0.394,1.173
23.53,0.764,1.794,11950.943,1199.321,-0.146,0.831
29.459,0.737,1.479,12289.953,1151.879,0.312,0.856
39.215,0.762,1.638,12016.637,1186.112,-0.016,1.084
17.591,0.793,1.706,12289.505,998.722,0.164,0.226
25.647,0.709,1.947,12098.592,1400.704,0.683,0.962
16.636,0.754,1.798,12435.1,1353.855,0.553,0.911
7.247,0.798,1.261,12378.427,1440.177,0.379,-0.523
27.102,0.795,1.7,12076.906,1046.424,0.032,1.116
28.895,0.695,2.079,12374.291,1177.049,0.666,1.703
31.174,0.789,1.596,11930.649,1085.547,0.198,1.044
27.514,0.709,1.722,12404.896,1728.264,0.331,0.176
22.672,0.763,1.712,12081.454,1271.617,0.203,0.903
24.446,0.79,1.612,12049.222,1269.342,0.343,0.829
20.889,0.783,1.55,12165.422,972.532,0.009,0.716
23.814,0.751,1.744,11929.355,1263.066,-0.133,0.129
14.622,0.756,1.905,11968.223,1362.849,-0.563,0.569
20.791,0.805,1.637,12058.373,1243.688,0.563,1.241
19.081,0.803,1.767,12069.502,1069.035,-0.166,0.516
32.894,0.794,1.572,12323.2,1210.904,-0.515,0.08
24.549,0.783,1.641,12346.617,1430.659,0.503,0.445
22.976,0.778,1.827,12185.961,1110.038,0.52,1.504
20.786,0.791,1.811,11746.649,1080.766,-0.736,1.154
23.505,0.801,1.58,12361.072,1161.702,-0.092,0.742
17.39,0.743,2.077,11999.325,1122.332,-0.45,0.222
25.49,0.785,1.6,12031.413,1108.853,-0.568,0.422
25.607,0.756,1.752,12495.377,1482.101,0.333,-0.216
9.604,0.732,2.034,12447.388,823.632,-1.697,6.688
16.9,0.692,1.831,12066.381,1272.264,-0.086,-0.226
19.776,0.872,1.297,12105.58,1506.342,0.497,0.148
33.643,0.854,1.407,12254.699,1017.878,0.103,-0.187
30.336,0.788,1.786,11792.42,1137.962,-0.219,0.177
22.182,0.818,1.591,11999.228,1058.798,0.154,-0.039
