Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
23.589,0.734,1.775,12187.713,1359.719,0.44,0.236
11.579,0.787,1.546,11710.189,1389.638,0.512,0.762
31.879,0.66,2.097,12409.274,1534.803,0.319,-0.019
21.888,0.798,1.697,11817.562,1546.46,0.965,0.749
23.26,0.657,2.524,11768.16,997.551,-0.314,0.35
15.239,0.737,2.026,11995.182,1190.352,0.384,0.375
12.515,0.735,1.886,12262.846,1466.556,0.326,0.35
28.268,0.722,1.932,11866.402,1465.851,0.02,0.071
20.997,0.751,1.623,11539.868,1182.15,0.019,0.056
12.265,0.674,2.124,12448.275,1697.577,0.503,0.08
19.688,0.731,2.082,11676.714,1106.037,0.333,0.955
17.072,0.686,2.243,11849.776,1304.978,0.247,-0.301
17.728,0.705,1.856,12159.282,1552.438,0.41,-0.163
18.625,0.804,1.765,11615.776,1078.583,-0.662,1.211
25.999,0.753,1.984,11673.571,1463.597,0.018,0.423
31.037,0.8,1.365,11992.66,1443.421,0.24,0.147
17.684,0.662,2.014,12065.027,1348.02,0.066,-0.481
13.843,0.619,2.691,11460.192,1313.824,0.191,-0.215
13.387,0.787,1.576,11552.12,2925.581,-0.008,-1.031
12.471,0.841,1.578,11857.693,1516.987,0.675,1.27
23.564,0.725,1.924,11804.886,1512.887,0.148,-0.549
17.66,0.679,2.212,11849.502,1548.08,0.693,0.502
20.046,0.773,1.831,11704.302,1380.429,0.04,-0.709
20.315,0.679,2.103,12442.425,1422.712,0.691,0.089
27.729,0.828,1.611,11962.432,1294.221,0.164,-0.028
21.565,0.786,1.643,11707.245,1309.964,0.522,0.997
9.3,0.723,1.756,12075.478,1332.255,-0.126,-0.153
20.864,0.709,1.917,12057.853,1135.65,-0.337,0.486
17.214,0.718,1.942,11513.574,1491.887,0.827,0.622
9.109,0.78,1.54,11935.886,1218.189,0.402,1.042
19.237,0.803,1.467,12534.366,1519.598,0.129,-0.36
20.252,0.804,1.773,12080.677,1203.614,0.411,0.338
18.253,0.715,2.155,11613.605,1123.832,0.309,1.3
17.023,0.708,2.206,12166.615,1696.348,0.616,-0.038
13.279,0.762,1.775,11866.421,1180.419,0.091,-0.457
15.93,0.797,1.587,11713.566,1784.294,0.761,0.299
16.351,0.751,1.748,11771.311,1075.912,-0.527,0.941
14.602,0.767,1.91,12064.033,1449.835,0.708,0.44
24.015,0.716,1.889,11892.542,1222.263,0.426,0.663
12.069,0.72,2.135,11689.998,1021.501,-0.105,-0.3
22.476,0.707,2.089,11822.095,1278.833,0.069,-0.008
21.32,0.649,2.261,12422.355,1343.955,0.065,0.024
6.007,0.821,1.711,12058.99,1593.477,0.03,-0.909
22.535,0.623,2.579,11825.649,723.534,-0.477,1.26
11.829,0.716,1.617,12431.058,1738.543,0.188,-0.758
9.237,0.815,1.682,12318.804,1318.278,0.866,0.665
32.649,0.724,1.776,12034.27,1402.388,0.207,-0.319
16.317,0.712,2.215,12590.96,1398.935,-0.389,0.164
16.17,0.666,2.144,11849.652,1307.073,-0.482,-0.311
20.967,0.718,1.537,12166.726,1112.154,0.281,0.498
17.351,0.702,1.796,11780.824,1483.839,0.307,0.089
20.952,0.736,1.911,12136.474,1611.913,0.609,0.127
23.055,0.664,1.898,11984.603,1113.555,0.46,2.794
19.821,0.655,2.338,11700.915,1421.114,-0.2,0.015
19.806,0.766,1.734,11966.119,1605.749,0.145,0.479
15.224,0.736,1.498,12295.651,1609.493,0.271,-0.348
22.486,0.858,1.348,11759.212,1444.653,-0.103,0.137
23.902,0.853,1.317,11779.923,1136.997,-0.18,2.054
12.534,0.814,1.624,12462.69,1285.62,1.012,0.467
15.724,0.656,2.325,11708.611,1480.677,0.092,-0.375
18.277,0.789,1.459,12038.617,1536.416,-0.163,-0.367
20.237,0.745,1.783,11838.647,1133.786,0.108,0.292
23.78,0.826,1.55,12092.361,1202.573,0.004,0.372
11.451,0.783,1.339,12055.977,1755.883,0.292,0.003
19.233,0.737,1.826,12322.519,1570.515,0.424,0.163
23.3,0.706,1.843,12090.334,1359.233,0.275,0.834
21.761,0.719,2.104,12126.033,1434.075,-0.297,-0.508
23.358,0.808,1.371,12229.378,1241.005,0.124,-0.597
20.36,0.621,2.357,11885.364,1358.059,0.431,0.564
26.774,0.739,1.843,12194.456,1597.347,0.026,-0.348
32.291,0.686,1.717,12264.679,1492.67,0.314,0.478
16.023,0.733,2.082,11919.646,1217.719,-0.269,0.528
14.612,0.651,2.481,11847.612,1030.725,-0.182,0.121
19.208,0.754,1.949,12016.271,1478.475,0.178,-0.245
23.545,0.712,2.031,11972.928,1296.565,0.042,-0.063
26.71,0.769,1.735,12086.201,1468.438,0.061,-0.845
24.951,0.719,1.667,11958.617,1620.141,0.454,0.585
22.369,0.689,1.48,12058.465,1559.877,0.486,0.711
8.766,0.692,1.662,11780.655,1700.066,0.532,0.768
19.375,0.738,1.926,12004.973,1462.426,0.227,0.665
29.037,0.852,1.349,12125.625,1351.16,-0.258,0.623
17.434,0.781,1.513,11970.569,1532.233,0.746,0.203
10.623,0.743,1.758,12668.93,1742.872,0.175,-0.262
14.034,0.701,2.035,12325.648,1395.503,0.402,0.32
14.592,0.659,2.547,11783.153,1492.444,0.091,-0.358
34.084,0.796,1.603,12112.856,1274.613,-0.051,-0.127
14.509,0.762,1.808,11991.387,1274.76,0.095,0.414
19.365,0.63,2.73,11840.105,1259.457,-0.464,0.804
17.983,0.776,1.693,11996.608,1215.512,0.103,-0.432
15.714,0.773,1.739,12242.655,1513.44,0.675,0.353
20.105,0.615,1.987,12015.862,1311.256,0.177,0.882
20.629,0.79,1.525,11982.476,1378.243,0.377,-0.031
15.847,0.755,1.635,12058.071,1140.276,0.207,2.385
16.493,0.75,1.632,11914.112,1116.129,-0.08,1.993
12.784,0.672,2.468,11813.085,1390.193,0.422,0.382
24.902,0.77,1.358,11791.696,1213.963,0.009,1.076
20.497,0.672,2.396,12691.805,1598.871,0.111,-0.349
9.001,0.767,1.621,11855.064,871.276,-0.027,0.492
23.466,0.645,2.497,12325.75,1232.196,0.147,0.103
13.245,0.751,1.762,12160.555,1497.951,0.002,-0.346
22.452,0.738,1.936,12319.342,1320.835,-0.155,-0.1
19.536,0.776,1.759,12435.058,1211.76,0.542,1.17
27.195,0.745,1.859,12233.773,1441.519,0.51,0.39
15.229,0.667,2.088,11970.335,1637.714,0.382,-0.192
13.999,0.632,2.708,12396.223,1118.331,-0.14,-0.167
13.137,0.69,1.989,11790.692,1952.966,0.663,-0.173
20.198,0.677,1.913,12637.095,1382.563,0.072,-0.06
19.037,0.719,2.098,12003.999,1482.528,0.079,-0.125
21.707,0.706,1.873,12144.433,1285.913,0.319,0.537
15.415,0.704,2.244,12112.613,1404.919,0.226,1.054
16.077,0.619,2.736,12252.991,1760.701,-0.157,0.052
25.186,0.688,1.935,12217.351,1440.374,0.357,-0.024
22.418,0.732,1.537,12229.207,1258.52,0.473,0.794
25.99,0.744,1.744,12220.081,1241.2,-0.049,0.138
22.859,0.722,2.013,12085.901,1169.071,0.231,0.59
17.165,0.703,2.227,11861.759,1055.614,-0.023,0.178
13.014,0.779,1.721,11895.34,1173.653,0.087,1.313
10.197,0.697,2.005,11868.023,1234.725,0.481,1.01
6.968,0.82,1.201,12098.579,1944.739,0.794,-0.119
18.6,0.752,1.526,12315.669,1181.704,0.332,-0.102
14.489,0.737,1.63,12550.378,1300.649,0.384,0.141
19.041,0.756,1.847,12336.784,1097.844,0.883,1.713
13.103,0.825,1.559,12137.117,1355.82,0.831,0.866
20.869,0.739,1.719,12360.534,1347.303,0.156,0.175
6.561,0.735,1.805,12617.388,2128.514,0.364,-0.853
16.092,0.653,2.466,12411.955,1609.258,0.473,-0.342
27.185,0.803,1.679,12086.097,1097.036,-0.044,-0.501
16.915,0.675,2.089,11972.005,1292.599,-0.095,0.231
10.447,0.745,1.889,12071.394,1437.045,0.757,0.578
19.306,0.824,1.57,12340.187,1348.722,-0.004,-0.762
16.89,0.71,2.001,12136.704,1411.968,0.399,-0.203
8.884,0.766,1.418,12853.56,1019.57,0.487,2.046
13.764,0.757,1.713,12494.875,1405.376,0.669,0.585
32.276,0.655,2.426,12358.559,1293.848,-0.196,0.49
6.576,0.704,1.769,12644.418,2235.683,0.044,-0.541
24.201,0.743,1.873,12159.15,1258.387,-0.192,-0.454
17.591,0.776,1.665,12367.44,1733.708,0.082,-0.746
19.987,0.768,1.602,12257.705,1320.696,0.686,0.724
23.182,0.697,2.193,12272.773,1538.289,0.156,0.242
10.873,0.845,1.1,12104.675,942.036,0.362,0.277
9.79,0.727,1.997,12760.392,1246.247,0.204,-0.504
20.119,0.813,1.629,12384.638,1397.633,0.266,0.289
9.217,0.783,1.67,13110.119,1336.263,0.777,0.066
18.566,0.777,1.456,12198.53,1524.977,0.055,-0.479
14.543,0.738,2.138,12477.563,1678.212,0.262,-0.592
17.488,0.705,1.937,12010.528,1357.868,0.125,0.299
17.336,0.724,2.219,11851.479,1133.419,-0.051,-0.359
18.169,0.681,2.254,12199.798,1109.695,-0.353,-0.081
14.151,0.815,1.37,12589.667,1509.848,0.425,0.307
24.902,0.689,2.105,12294.938,1315.133,0.506,0.094
7.321,0.858,1.098,11981.845,1797.16,0.847,0.286
10.589,0.746,1.792,12583.59,1736.075,-0.167,0.36
25.485,0.78,1.673,12827.453,1794.131,-0.056,-0.535
12.397,0.825,1.477,12640.271,1772.228,-0.201,-0.086
21.281,0.744,1.765,12613.196,1606.966,-0.022,-0.414
15.401,0.711,1.857,12318.354,1524.058,-0.096,0.228
22.011,0.768,1.645,12429.56,1371.079,0.468,0.452
18.194,0.747,1.85,12067.448,1433.761,0.27,0.703
12.294,0.711,2.084,12211.872,1332.356,-0.574,0.212
23.892,0.758,1.982,12207.084,1324.782,-0.021,-0.158
22.079,0.75,1.899,11987.238,1524.886,-0.174,0.261
16.591,0.726,1.709,11933.068,1419.178,0.681,1.245
18.336,0.644,2.39,12424.119,1330.899,0.33,0.165
10.903,0.77,1.862,11828.953,1132.991,-0.074,-0.124
23.608,0.756,1.826,12399.51,1389.57,0.506,0.298
19.458,0.723,2.068,12069.737,1098.975,0.32,0.444
14.362,0.687,2.06,12038.847,1295.752,-0.233,-0.305
26.274,0.723,1.961,12482.272,1429.303,0.037,-0.145
20.34,0.735,1.948,12537.029,1481.533,0.285,-0.113
15.709,0.696,2.191,12450.719,1635.741,0.293,-0.406
18.341,0.745,1.742,12282.181,1577.048,0.355,0.172
15.17,0.693,2.114,12242.744,1336.276,0.158,-0.204
9.575,0.811,1.382,12102.265,1229.416,0.034,0.408
13.769,0.769,1.503,12627.538,1494.372,0.735,0.569
18.61,0.683,2.373,12131.928,1031.71,0.054,-0.05
17.973,0.63,2.065,12643.488,1488.273,0.291,0.186
6.826,0.689,1.888,13811.716,1450.061,0.209,-1.254
26.813,0.794,1.076,12073.771,1261.477,-0.1,0.071
8.928,0.674,2.074,13250.862,1616.836,0.457,-0.982
20.33,0.709,1.981,12340.736,1643.542,0.085,-0.762
17.282,0.741,2.006,12237.788,1085.737,-0.194,-0.08
16.768,0.826,1.517,12006.766,1241.062,0.337,0.726
8.982,0.781,1.58,12682.711,1898.91,-0.021,-0.779
25.049,0.772,1.606,12335.232,1350.824,0.672,0.696
19.159,0.825,1.478,12248.133,1141.668,-0.101,-0.129
16.41,0.745,1.814,12354.317,1546.975,0.188,-0.296
24.833,0.802,1.55,12028.699,1292.363,0.052,0.078
17.836,0.752,1.658,12446.857,1278.02,0.566,0.916
15.033,0.73,1.847,12056.267,1420.476,0.285,-0.081
7.139,0.694,1.793,14007.38,1494.085,0.364,-1.393
20.453,0.775,1.754,12187.257,1037.556,0.792,1.53
21.795,0.722,1.982,12396.806,1329.151,0.251,-0.125
18.855,0.661,2.168,11939.911,1183.909,0.483,0.585
20.36,0.704,2.243,12296.611,1248.028,0.267,0.32
24.333,0.677,1.962,12381.606,1656.425,0.114,-0.175
16.258,0.741,1.763,12459.43,1687.208,0.392,-0.623
24.583,0.746,1.776,12632.109,1607.902,0.499,-0.409
15.332,0.678,2.239,12538.098,1452.848,0.216,0.398
15.362,0.795,1.514,12449.146,1867.955,-0.224,-0.563
23.035,0.706,1.961,12619.63,1376.475,0.299,0.39
19.007,0.735,2.001,12189.854,1392.677,0.339,0.011
6.346,0.88,1.264,12937.933,2354.409,-0.17,-1.132
29.278,0.656,2.133,12428.883,1383.658,-0.005,-0.301
22.638,0.682,1.962,12452.202,1428.555,0.343,0.202
23.995,0.671,2.241,12381.664,1429.378,-0.182,-0.576
16.939,0.71,2.145,12274.198,1200.254,0.173,0.183
10.422,0.667,2.211,13329.622,1365.026,0.215,-0.213
22.128,0.824,1.443,12413.412,1529.073,0.277,-0.173
23.089,0.694,2.109,12648.447,1472.552,0.307,-0.509
14.71,0.723,2.167,12709.795,1775.291,0.389,-0.663
17.39,0.773,1.815,12336.518,1333.038,0.034,-0.09
16.724,0.803,1.557,12499.778,1636.761,-0.166,-0.308
20.247,0.839,1.303,12206.656,1315.812,0.429,0.334
24.211,0.774,1.579,12398.172,1406.32,0.502,0.571
19.159,0.724,2.212,12529.902,1343.551,0.199,0.01
11.789,0.795,1.645,12556.57,1229.462,0.537,0.385
9.741,0.78,1.438,11982.553,1300.577,0.074,-0.005
18.703,0.706,2.162,12254.302,1056.409,-0.379,0.591
24.476,0.702,1.786,12272.932,1469.981,0.176,0.08
11.246,0.775,1.459,12466.318,1433.741,0.67,0.402
23.442,0.653,2.219,12859.932,1629.448,0.104,-0.69
15.401,0.858,1.344,12570.68,1400.048,0.773,0.115
8.83,0.746,1.927,12172.82,1907.263,0.017,0.179
23.549,0.85,1.457,12387.423,1303.722,0.217,-0.239
17.797,0.707,2.264,12180.283,1068.657,-0.352,0.572
6.297,0.672,1.954,13160.902,1949.936,0.092,-0.872
23.172,0.771,1.524,12529.789,1374.448,0.664,0.403
9.036,0.756,1.875,11992.57,1582.459,0.802,0.127
22.285,0.735,1.912,12251.657,1159.289,-0.263,-0.316
21.001,0.651,2.372,12344.337,1277.781,-0.581,-0.019
8.996,0.837,1.433,12388.536,1806.316,-0.019,-0.935
25.813,0.633,2.358,12827.865,1489.877,0.332,-0.228
19.634,0.618,2.36,12694.562,1448.346,0.437,0.563
14.347,0.76,1.491,12639.727,1479.799,0.65,0.153
23.128,0.636,2.234,12518.622,1232.386,-0.341,0.144
7.228,0.872,1.256,11763.207,1269.717,0.42,0.472
21.148,0.763,1.486,12438.822,1522.183,0.06,-0.604
15.303,0.754,1.907,12278.757,1067.152,0.047,-0.093
18.184,0.866,1.245,12203.492,1616.673,0.186,0.117
11.936,0.779,1.823,12647.304,1467.534,0.367,0.182
22.427,0.754,1.81,12454.698,1187.732,0.58,1.434
20.247,0.684,2.237,12444.341,1666.346,0.093,-0.578
15.249,0.692,2.079,12320.491,1172.66,-0.362,0.266
14.97,0.704,2.129,11952.583,1398.721,-0.465,0.075
20.164,0.696,2.263,12075.005,1266.859,-0.403,1.168
19.61,0.643,2.543,12099.369,1193.868,-0.351,-0.54
28.126,0.722,1.69,12638.266,1301.161,-0.008,0.101
16.763,0.744,1.883,12625.135,1893.066,-0.088,-0.549
11.197,0.767,1.489,12685.905,1129.452,0.117,-0.312
18.145,0.717,1.804,12855.365,1399.963,0.385,0.192
18.38,0.708,2.21,12791.567,1910.882,-0.136,-0.53
18.752,0.675,2.138,12318.526,1282.23,-0.016,-0.162
22.241,0.752,1.956,12091.344,1505.493,-0.43,0.784
15.293,0.791,1.491,12676.687,1409.584,0.573,0.276
31.105,0.635,1.899,12669.82,1483.403,-0.083,-0.166
13.681,0.846,1.411,12168.106,1649.595,0.351,-0.057
19.017,0.747,1.853,12730.633,1693.532,-0.037,-0.416
12.034,0.8,1.817,12347.18,1208.059,-0.024,1.904
7.188,0.818,1.533,12381.443,872.819,-0.367,0.793
18.743,0.726,1.943,12941.595,1571.959,0.214,-0.59
19.242,0.787,1.774,12291.634,811.54,0.074,0.928
14.47,0.699,1.983,12586.937,1416.585,0.556,0.34
18.502,0.756,1.925,12321.942,1169.572,0.09,0.061
22.81,0.784,1.79,12974.713,1314.951,0.386,0.249
19.38,0.711,2.062,12588.753,1560.672,0.589,-0.1
12.946,0.712,2.092,12512.715,2065.642,0.086,-0.872
23.554,0.661,2.194,12625.856,1408.787,0.229,0.253
32.859,0.761,1.672,12525.697,1115.31,0.498,0.788
12.529,0.731,1.93,12914.408,1602.926,0.171,-0.49
15.357,0.737,2.017,12550.615,1216.059,0.643,0.558
21.8,0.643,2.496,12390.486,1378.31,-0.327,-0.38
18.008,0.745,1.877,12631.552,1384.36,0.269,1.172
26.744,0.699,1.725,12693.988,1300.506,-0.216,0.216
24.608,0.682,1.445,12348.243,1472.014,-0.426,-0.113
17.292,0.721,1.782,12368.008,1875.601,0.293,-0.465
19.786,0.744,1.917,12008.112,1715.153,-0.112,-0.265
14.93,0.693,2.401,12201.216,1077.467,-0.412,-0.205
19.982,0.668,2.099,12555.214,1506.124,0.341,-0.51
19.35,0.724,2.004,12412.565,1466.656,-0.358,0.204
24.412,0.761,1.623,12335.525,1670.005,-0.182,-0.45
19.257,0.745,1.757,12550.846,1372.733,0.654,0.217
30.723,0.667,2.007,12609.277,1314.259,-0.406,-0.072
21.011,0.649,2.214,12482.538,1610.132,0.275,-0.091
22.957,0.713,2.202,12373.902,1217.113,-0.094,0.109
9.766,0.798,1.315,13076.514,1245.362,0.826,-0.18
24.446,0.725,2.029,12542.392,1395.083,0.336,0.922
33.1,0.78,1.637,12522.086,1471.034,-0.096,-0.109
19.252,0.745,1.909,12611.205,1258.826,-0.208,0.178
16.224,0.705,2.284,12190.181,1386.641,0.021,-0.188
17.787,0.695,2.337,12628.541,1532.98,0.217,-0.022
16.332,0.813,1.65,12234.254,1541.745,-0.101,0.544
7.159,0.758,1.475,12180.318,954.928,-1.212,1.747
13.921,0.791,1.863,12427.656,1107.055,0.031,0.399
16.655,0.67,2.196,12492.309,1574.729,0.526,-0.028
21.207,0.677,1.942,12600.504,1452.896,0.258,-0.097
17.606,0.7,2.353,12348.097,1229.486,-0.111,0.244
14.298,0.731,1.971,13313.079,1455.141,0.492,-0.375
20.742,0.782,1.874,12603.152,1548.521,-0.074,-0.098
19.786,0.694,2.252,12452.472,1400.368,-0.297,-0.3
20.668,0.795,1.797,12451.575,1473.022,0.491,0.347
18.414,0.688,2.316,12484.753,1051.338,-0.191,0.233
23.172,0.81,1.69,12406.709,1526.841,0.367,0.059
22.893,0.782,1.777,12532.354,1244.99,0.245,-0.024
10.535,0.787,1.729,13143.156,1422.625,0.154,0.13
15.489,0.701,2.147,12610.481,1287.327,0.019,0.28
20.066,0.687,2.393,12347.481,1242.718,0.187,-0.022
22.275,0.73,1.917,12256.702,1285.71,0.155,0.235
18.645,0.743,2.031,12417.758,1408.75,-0.129,-0.359
24.706,0.675,2.072,12671.6,1295.745,0.137,0.328
21.075,0.676,2.491,12439.495,1235.171,-0.093,-0.054
12.422,0.792,1.811,12759.55,1210.61,0.337,-0.073
12.475,0.782,1.234,12535.707,1390.02,0.323,-0.815
23.471,0.655,2.585,12467.648,1095.028,-0.726,0.878
17.865,0.649,2.621,12405.876,1125.329,-0.159,-0.034
19.375,0.718,2.192,12546.264,1102.664,-0.427,0.187
