Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt
37.897,0.834,1.282,11878.444,1467.953,0.277,0.291
21.374,0.752,1.93,11455.349,1100.602,-0.099,-0.391
23.143,0.854,1.495,11746.629,1587.433,0.046,-0.019
22.878,0.789,1.734,11783.91,1428.709,-0.122,-0.185
27.337,0.806,1.253,11904.295,1406.952,0.069,-0.427
26.808,0.754,1.732,11797.497,1420.643,-0.016,0.631
13.21,0.805,1.604,11708.289,1537.466,-0.037,0.485
29.552,0.746,1.586,11655.091,1493.878,0.198,0.403
7.522,0.783,1.92,11017.061,1324.627,-0.227,-0.68
24.529,0.821,1.606,11767.007,1439.232,-0.132,1.222
9.344,0.831,1.427,11917.268,1642.821,-0.012,-0.135
22.251,0.739,2.126,11588.229,1282.962,-0.535,0.194
28.253,0.763,1.778,11806.117,1230.873,0.158,0.725
23.883,0.855,1.448,11675.988,1485.381,0.01,-0.247
26.097,0.769,1.851,11723.86,1551.718,0.191,0.207
24.51,0.842,1.511,11667.311,1454.028,0.167,-0.054
22.707,0.802,1.389,11523.83,1395.683,0.315,0.542
7.007,0.859,1.148,11245.729,1735.081,0.46,-0.692
20.335,0.826,1.601,11583.725,1320.981,0.434,1.285
23.442,0.865,1.409,11545.765,1574.792,-0.268,0.619
8.281,0.743,1.935,11742.164,1214.47,0.158,0.091
25.671,0.827,1.385,11753.561,1555.265,0.171,-0.064
24.299,0.87,1.392,11616.813,1238.386,0.0005467,0.254
20.448,0.731,2.174,11536.63,1357.403,0.045,-0.014
17.096,0.797,1.769,11410.043,1212.597,-0.203,0.901
22.104,0.843,1.498,11440.216,1275.437,0.498,0.973
22.795,0.874,1.437,11567.445,1307.616,0.203,0.122
15.023,0.871,1.35,11407.79,1337.678,-0.144,-0.036
