Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
15.048,0.749,1.901,12348.327,1193.68,0.23,0.907,8,19595.012,433,1082,267011,week8_C01_cluster_1
24.917,0.738,1.927,12509.533,1453.511,0.517,0.34,8,19595.012,433,1082,267011,week8_C01_cluster_1
19.894,0.729,2.019,11974.048,1376.083,0.368,0.565,8,19595.012,433,1082,267011,week8_C01_cluster_1
21.256,0.669,2.273,12444.175,1314.305,0.404,-0.021,8,19595.012,433,1082,267011,week8_C01_cluster_1
17.42,0.725,1.897,11842.572,1142.1,0.669,0.02,8,19595.012,433,1082,267011,week8_C01_cluster_1
23.883,0.647,1.675,11744.911,1507.047,0.99,0.71,8,19595.012,433,1082,267011,week8_C01_cluster_1
14.195,0.781,1.841,12466.563,1623.759,0.703,0.218,8,19595.012,433,1082,267011,week8_C01_cluster_1
19.277,0.657,2.165,12235.586,1487.859,0.503,0.403,8,19595.012,433,1082,267011,week8_C01_cluster_1
9.335,0.813,1.406,11666.688,1309.606,-0.478,1.022,8,19595.012,433,1082,267011,week8_C01_cluster_1
18.248,0.665,2.239,12090.765,1412.331,0.135,-0.748,8,19595.012,433,1082,267011,week8_C01_cluster_1
16.974,0.751,1.769,12546.928,1467.792,0.521,0.084,8,19595.012,433,1082,267011,week8_C01_cluster_1
17.454,0.682,1.68,11607.604,1331.565,0.301,0.317,8,19595.012,433,1082,267011,week8_C01_cluster_1
18.483,0.702,1.987,12163.685,1366.606,0.456,0.653,8,19595.012,433,1082,267011,week8_C01_cluster_1
16.4,0.604,3.001,12672.733,1554.111,0.551,-0.132,8,19595.012,433,1082,267011,week8_C01_cluster_1
21.766,0.662,2.468,12428.987,1283.147,0.436,0.323,8,19595.012,433,1082,267011,week8_C01_cluster_1
16.983,0.691,1.687,12585.389,1463.372,0.308,-0.138,8,19595.012,433,1082,267011,week8_C01_cluster_1
42.14,0.724,1.834,12396.577,1653.096,0.308,0.225,8,19595.012,433,1082,267011,week8_C01_cluster_1
16.797,0.715,1.933,12079.167,1550.988,0.392,-0.116,8,19595.012,433,1082,267011,week8_C01_cluster_1
16.871,0.649,2.242,12053.209,1546.317,0.441,0.031,8,19595.012,433,1082,267011,week8_C01_cluster_1
18.419,0.73,2.036,12414.581,1533.286,0.332,-0.543,8,19595.012,433,1082,267011,week8_C01_cluster_1
23.456,0.685,2.172,12329.561,1771.793,0.094,-0.75,8,19595.012,433,1082,267011,week8_C01_cluster_1
8.845,0.763,2.027,11830.08,1323.657,0.531,-0.222,8,19595.012,433,1082,267011,week8_C01_cluster_1
25.627,0.635,2.248,12126.19,1496.931,0.406,-0.277,8,19595.012,433,1082,267011,week8_C01_cluster_1
20.565,0.754,1.907,12114.731,1721.408,0.428,-0.194,8,19595.012,433,1082,267011,week8_C01_cluster_1
13.882,0.643,2.505,12345.793,1188.851,0.692,1.093,8,19595.012,433,1082,267011,week8_C01_cluster_1
20.737,0.821,1.529,12576.11,1230.224,0.418,-0.226,8,19595.012,433,1082,267011,week8_C01_cluster_1
21.496,0.859,1.229,11956.95,1480.215,0.105,-0.051,8,19595.012,433,1082,267011,week8_C01_cluster_1
22.486,0.646,2.463,11769.886,1283.41,0.041,0.314,8,19595.012,433,1082,267011,week8_C01_cluster_1
6.076,0.837,1.156,11996.994,1451.115,0.172,-1.175,8,19595.012,433,1082,267011,week8_C01_cluster_1
18.63,0.671,1.922,12430.651,1514.715,-0.045,-0.066,8,19595.012,433,1082,267011,week8_C01_cluster_1
12.765,0.85,1.53,12130.258,1458.046,0.784,0.775,8,19595.012,433,1082,267011,week8_C01_cluster_1
11.015,0.674,2.33,12061.774,1082.042,-0.216,0.542,8,19595.012,433,1082,267011,week8_C01_cluster_1
11.025,0.807,1.471,11819.353,1594.308,0.444,0.092,8,19595.012,433,1082,267011,week8_C01_cluster_1
17.052,0.7,2.245,12348.769,1370.938,-0.068,-0.183,8,19595.012,433,1082,267011,week8_C01_cluster_1
24.51,0.606,2.75,12529.036,1573.143,0.254,0.38,8,19595.012,433,1082,267011,week8_C01_cluster_1
31.438,0.668,2.184,12016.125,1426.331,0.119,-0.334,8,19595.012,433,1082,267011,week8_C01_cluster_1
6.213,0.81,1.128,11679.2,1451.754,-0.357,-0.068,8,19595.012,433,1082,267011,week8_C01_cluster_1
22.687,0.813,1.665,11966.102,1239.824,0.594,0.388,8,19595.012,433,1082,267011,week8_C01_cluster_1
17.375,0.62,2.37,11766.662,1213.115,0.451,0.291,8,19595.012,433,1082,267011,week8_C01_cluster_1
25.255,0.786,1.714,12418.796,1498.078,0.154,-0.715,8,19595.012,433,1082,267011,week8_C01_cluster_1
17.968,0.648,2.496,12278.124,1516.286,0.405,-0.161,8,19595.012,433,1082,267011,week8_C01_cluster_1
28.146,0.762,1.922,12697.607,1589.474,0.275,-0.518,8,19595.012,433,1082,267011,week8_C01_cluster_1
22.246,0.662,2.315,12480.541,1337.861,0.4,0.105,8,19595.012,433,1082,267011,week8_C01_cluster_1
24.799,0.816,1.638,12478.532,1195.107,0.63,0.859,8,19595.012,433,1082,267011,week8_C01_cluster_1
20.467,0.724,2.16,12444.458,1149.45,0.132,-0.469,8,19595.012,433,1082,267011,week8_C01_cluster_1
17.488,0.727,1.778,12279.058,1652.074,0.279,-0.344,8,19595.012,433,1082,267011,week8_C01_cluster_1
9.565,0.718,1.924,12544.893,1502.21,-0.168,0.104,8,19595.012,433,1082,267011,week8_C01_cluster_1
16.773,0.698,2.343,12221.329,1440.485,0.722,0.633,8,19595.012,433,1082,267011,week8_C01_cluster_1
13.784,0.686,2.367,12295.224,1061.535,-0.172,-0.188,8,19595.012,433,1082,267011,week8_C01_cluster_1
18.439,0.697,2.084,12437.395,1360.737,0.531,-0.478,8,19595.012,433,1082,267011,week8_C01_cluster_1
25.48,0.666,1.897,12567.839,1573.408,0.605,-0.213,8,19595.012,433,1082,267011,week8_C01_cluster_1
26.744,0.754,1.781,12029.521,1338.237,0.181,-0.291,8,19595.012,433,1082,267011,week8_C01_cluster_1
8.511,0.834,1.533,12309.86,1511.432,0.005,-0.124,8,19595.012,433,1082,267011,week8_C01_cluster_1
13.847,0.801,1.486,12051.39,1241.2,0.507,-0.143,8,19595.012,433,1082,267011,week8_C01_cluster_1
9.81,0.777,1.882,11883.243,1238.59,0.475,-0.445,8,19595.012,433,1082,267011,week8_C01_cluster_1
15.636,0.769,1.928,12606.724,1443.576,0.168,-0.065,8,19595.012,433,1082,267011,week8_C01_cluster_1
11.491,0.692,2.293,12725.857,1503.142,0.072,0.632,8,19595.012,433,1082,267011,week8_C01_cluster_1
12.902,0.772,1.898,12664.148,1252.434,-0.316,-0.287,8,19595.012,433,1082,267011,week8_C01_cluster_1
17.39,0.674,2.152,12018.07,1300.21,0.443,1.177,8,19595.012,433,1082,267011,week8_C01_cluster_1
27.876,0.718,1.892,11984.613,1462.564,-0.032,-0.197,8,19595.012,433,1082,267011,week8_C01_cluster_1
20.654,0.727,2.033,12681.404,1483.598,0.233,-0.595,8,19595.012,433,1082,267011,week8_C01_cluster_1
20.119,0.722,1.839,12184.779,1526.664,0.408,-0.019,8,19595.012,433,1082,267011,week8_C01_cluster_1
23.412,0.807,1.36,12519.742,1447.638,0.282,-0.075,8,19595.012,433,1082,267011,week8_C01_cluster_1
31.277,0.748,1.65,11891.212,1381.32,0.322,-0.394,8,19595.012,433,1082,267011,week8_C01_cluster_1
11.569,0.791,1.5,12698.199,1547.649,0.082,-0.258,8,19595.012,433,1082,267011,week8_C01_cluster_1
20.899,0.73,1.873,11901.269,1271.16,1.053,1.574,8,19595.012,433,1082,267011,week8_C01_cluster_1
8.021,0.788,1.859,11899.633,1145.357,0.297,-0.553,8,19595.012,433,1082,267011,week8_C01_cluster_1
16.792,0.813,1.661,11889.338,1510.64,0.379,-0.581,8,19595.012,433,1082,267011,week8_C01_cluster_1
16.435,0.757,1.811,12097.093,1268.082,0.604,0.336,8,19595.012,433,1082,267011,week8_C01_cluster_1
17.086,0.802,1.716,12432.508,1610.829,0.052,0.199,8,19595.012,433,1082,267011,week8_C01_cluster_1
15.494,0.726,1.929,12533.515,1487.17,0.027,-0.361,8,19595.012,433,1082,267011,week8_C01_cluster_1
19.223,0.713,2.146,12458.396,1444.072,0.438,0.402,8,19595.012,433,1082,267011,week8_C01_cluster_1
23.848,0.657,2.523,12614.064,1051.886,0.308,0.286,8,19595.012,433,1082,267011,week8_C01_cluster_1
22.736,0.716,1.815,12538.972,1530.58,0.488,0.036,8,19595.012,433,1082,267011,week8_C01_cluster_1
15.856,0.645,2.519,12207.785,1035.624,0.541,2.102,8,19595.012,433,1082,267011,week8_C01_cluster_1
18.355,0.782,1.878,12633.441,1567.251,0.437,-0.381,8,19595.012,433,1082,267011,week8_C01_cluster_1
19.027,0.761,1.925,12521.524,1025.802,0.437,0.525,8,19595.012,433,1082,267011,week8_C01_cluster_1
19.086,0.739,1.919,11946.029,1386.191,-0.11,0.609,8,19595.012,433,1082,267011,week8_C01_cluster_1
13.446,0.696,2.117,12083.267,1320.393,0.182,-0.545,8,19595.012,433,1082,267011,week8_C01_cluster_1
24.206,0.756,2.049,12565.741,1169.968,0.388,0.645,8,19595.012,433,1082,267011,week8_C01_cluster_1
11.927,0.711,2.247,12476.931,1431.079,0.118,-0.392,8,19595.012,433,1082,267011,week8_C01_cluster_1
11.476,0.658,2.475,11730.739,1081.48,0.047,0.745,8,19595.012,433,1082,267011,week8_C01_cluster_1
15.773,0.696,2.151,11906.573,1265.902,0.776,0.379,8,19595.012,433,1082,267011,week8_C01_cluster_1
17.851,0.629,2.711,12024.822,1587.884,-0.012,0.188,8,19595.012,433,1082,267011,week8_C01_cluster_1
12.671,0.729,1.958,12676.271,1742.279,-0.017,-0.357,8,19595.012,433,1082,267011,week8_C01_cluster_1
13.191,0.73,2.08,12027.418,1368.777,0.619,0.08,8,19595.012,433,1082,267011,week8_C01_cluster_1
15.616,0.612,2.626,12035.701,1220.959,0.649,0.289,8,19595.012,433,1082,267011,week8_C01_cluster_1
21.207,0.722,2.09,12482.194,1146.866,0.786,0.646,8,19595.012,433,1082,267011,week8_C01_cluster_1
17.395,0.711,2.156,12411.177,1503.9,0.018,0.036,8,19595.012,433,1082,267011,week8_C01_cluster_1
16.866,0.685,2.3,11998.812,1245.606,0.59,-0.147,8,19595.012,433,1082,267011,week8_C01_cluster_1
8.031,0.705,2.288,12582.89,1620.263,0.037,-1.077,8,19595.012,433,1082,267011,week8_C01_cluster_1
19.992,0.745,1.792,12417.531,1544.669,0.091,-0.182,8,19595.012,433,1082,267011,week8_C01_cluster_1
19.022,0.77,1.729,11740.67,1412.823,0.215,0.28,8,19595.012,433,1082,267011,week8_C01_cluster_1
14.823,0.639,2.501,12463.743,1245.892,0.423,0.646,8,19595.012,433,1082,267011,week8_C01_cluster_1
14.729,0.679,2.327,11963.683,1243.605,0.585,0.843,8,19595.012,433,1082,267011,week8_C01_cluster_1
18.306,0.749,1.655,12464.141,1576.897,0.254,-0.657,8,19595.012,433,1082,267011,week8_C01_cluster_1
